reaction	linear_coefficient
4PEPTabcpp	0.044389679174198914
3PEPTabcpp	0.01371704748408693
12PPDt	0.0012718748379257335
42A12BOOXpp	0.0009403336078118992
PEAMNOpp	0.0009403336078118992
TYROXDApp	0.0009403336078118992
13PPDH	0.0006233147669378579
ARGDCpp	0.016857361102305273
THRS	0.00465494051082022
4HTHRS	0.00465494051082022
ARGORNt7pp	0.0007863342022493613
ARGSL	0.023019664344152806
ARGSS	0.023019664344152806
MALTPTabcpp	0.02232631213014791
MALTHXabcpp	0.02232631213014791
MALTabcpp	0.02232631213014791
14GLUCANabcpp	0.02232631213014791
MALTTTRabcpp	0.02232631213014791
MALTTRabcpp	0.02232631213014791
14GLUCANtexi	0.03762719970651746
MALTHXtexi	0.03762719970651746
MALTTRtexi	0.03762719970651746
GLCtex_copy2	0.03762719970651746
MALTPTtexi	0.03762719970651746
MALTtexi	0.03762719970651746
MALTTTRtexi	0.03762719970651746
4PCP	0.00044147064901871227
AM4PCP	0.00044147064901871227
AGM4PCP	0.00044147064901871227
UM4PCP	0.00044147064901871227
ACGALtex	0.5380148294710997
GAL1Ptex	0.5380148294710997
COBALT2tex	0.5380148294710997
PPAtex	0.5380148294710997
TSULtex	0.5380148294710997
G3PGtex	0.5380148294710997
PEAMNtex	0.5380148294710997
UACGAMtex	0.5380148294710997
ABUTtex	0.5380148294710997
DUMPtex	0.5380148294710997
CUtex	0.5380148294710997
GLYC3Ptex	0.5380148294710997
TARTRtex	0.5380148294710997
DOPAtex	0.5380148294710997
PNTOtex	0.5380148294710997
Zn2tex	0.5380148294710997
CYSDtex	0.5380148294710997
G3PCtex	0.5380148294710997
BUTtex	0.5380148294710997
GALURtex	0.5380148294710997
Ktex	0.5380148294710997
UDPGtex	0.5380148294710997
LCTStex	0.5380148294710997
PROtex	0.5380148294710997
RMNtex	0.5380148294710997
PPTtex	0.5380148294710997
4PEPTtex	0.5380148294710997
CMPtex	0.5380148294710997
CYANtex	0.5380148294710997
ASCBtex	0.5380148294710997
GALtex	0.5380148294710997
N2Otex	0.5380148294710997
TMAOtex	0.5380148294710997
GLYCAtex	0.5380148294710997
VALtex	0.5380148294710997
ACSERtex	0.5380148294710997
INSTtex	0.5380148294710997
TAURtex	0.5380148294710997
TMAtex	0.5380148294710997
URAtex	0.5380148294710997
CU2tex	0.5380148294710997
ANHGMtex	0.5380148294710997
ALAtex	0.5380148294710997
TUNGStex	0.5380148294710997
PROGLYtex	0.5380148294710997
G3PItex	0.5380148294710997
PTRCtex	0.5380148294710997
AGMtex	0.5380148294710997
DMSOtex	0.5380148294710997
TCYNTtex	0.5380148294710997
XMPtex	0.5380148294710997
MALtex	0.5380148294710997
TYMtex	0.5380148294710997
ACtex	0.5380148294710997
SKMtex	0.5380148294710997
XANtex	0.5380148294710997
ACALDtex	0.5380148294710997
DCMPtex	0.5380148294710997
TYRPtex	0.5380148294710997
CSNtex	0.5380148294710997
DMStex	0.5380148294710997
SO2tex	0.5380148294710997
PSCLYStex	0.5380148294710997
GAMtex	0.5380148294710997
UREAtex	0.5380148294710997
23DAPPAtex	0.5380148294710997
GDPtex	0.5380148294710997
SO4tex	0.5380148294710997
ASO3tex	0.5380148294710997
SO3tex	0.5380148294710997
UDPACGALtex	0.5380148294710997
ACGAL1Ptex	0.5380148294710997
ASNtex	0.5380148294710997
DTMPtex	0.5380148294710997
XTSNtex	0.5380148294710997
CRNtex	0.5380148294710997
PSERtex	0.5380148294710997
3GMPtex	0.5380148294710997
CYNTtex	0.5380148294710997
TREtex	0.5380148294710997
DINStex	0.5380148294710997
GLCUR1Ptex	0.5380148294710997
GSNtex	0.5380148294710997
GAMAN6Ptex	0.5380148294710997
CD2tex	0.5380148294710997
AMPtex	0.5380148294710997
OCTAtex	0.5380148294710997
ACGAM1Ptex	0.5380148294710997
GLCNtex	0.5380148294710997
DSERtex	0.5380148294710997
26DAHtex	0.5380148294710997
GLCRtex	0.5380148294710997
3CMPtex	0.5380148294710997
ACMUMtex	0.5380148294710997
PPALtex	0.5380148294710997
DCAtex	0.5380148294710997
GLNtex	0.5380148294710997
34dhpactex	0.5380148294710997
NI2tex	0.5380148294710997
G3PEtex	0.5380148294710997
MOBDtex	0.5380148294710997
UMPtex	0.5380148294710997
XYLUtex	0.5380148294710997
BUTSO3tex	0.5380148294710997
NACtex	0.5380148294710997
TYRtex	0.5380148294710997
TRPtex	0.5380148294710997
CHLtex	0.5380148294710997
CO2tex	0.5380148294710997
SPMDtex	0.5380148294710997
5DGLCNtex	0.5380148294710997
FE3tex	0.5380148294710997
PYRtex	0.5380148294710997
UDPGALtex	0.5380148294710997
FALDtex	0.5380148294710997
NAtex	0.5380148294710997
3AMPtex	0.5380148294710997
GALBDtex	0.5380148294710997
XYLtex	0.5380148294710997
CGLYtex	0.5380148294710997
FRUtex	0.5380148294710997
GLCtex_copy1	0.5380148294710997
RIBtex	0.5380148294710997
UDPGLCURtex	0.5380148294710997
23CAMPtex	0.5380148294710997
DALAtex	0.5380148294710997
NO3tex	0.5380148294710997
F6Ptex	0.5380148294710997
FE2tex	0.5380148294710997
3UMPtex	0.5380148294710997
IMPtex	0.5380148294710997
MNtex	0.5380148294710997
HOMtex	0.5380148294710997
THMDtex	0.5380148294710997
D_LACtex	0.5380148294710997
ARBtex	0.5380148294710997
METDtex	0.5380148294710997
ARGtex	0.5380148294710997
H2Otex	0.5380148294710997
PHEtex	0.5380148294710997
GMPtex	0.5380148294710997
THMtex	0.5380148294710997
ACGAtex	0.5380148294710997
BALAtex	0.5380148294710997
MNLtex	0.5380148294710997
23CGMPtex	0.5380148294710997
ILEtex	0.5380148294710997
NH4tex	0.5380148294710997
NOtex	0.5380148294710997
CYTDtex	0.5380148294710997
ETHAtex	0.5380148294710997
GLCURtex	0.5380148294710997
METtex	0.5380148294710997
DDGLCNtex	0.5380148294710997
GLYBtex	0.5380148294710997
PItex	0.5380148294710997
