reaction	linear_coefficient
3PEPTabcpp	0.0005267021136456225
4PEPTabcpp	0.00036848116877994964
12PPDt	0.00012157468112267318
PEAMNOpp	0.0001769797036133556
42A12BOOXpp	0.0001769797036133556
TYROXDApp	0.0001769797036133556
13PPDH	3.384037515785748e-05
ARGDCpp	0.00019863039753216353
4HTHRS	0.0019571468130825417
THRS	0.0019571468130825417
ARGORNt7pp	0.00016939031197310848
ARGSL	0.0011686791596396734
ARGSS	0.0011686791596396734
MALTTTRabcpp	0.00018811527980940653
MALTabcpp	0.00018811527980940653
MALTTRabcpp	0.00018811527980940653
14GLUCANabcpp	0.00018811527980940653
MALTHXabcpp	0.00018811527980940653
MALTPTabcpp	0.00018811527980940653
MALTTTRtexi	0.0001812705791506588
14GLUCANtexi	0.0001812705791506588
MALTtexi	0.0001812705791506588
MALTPTtexi	0.0001812705791506588
MALTHXtexi	0.0001812705791506588
GLCtex_copy2	0.0001812705791506588
MALTTRtexi	0.0001812705791506588
AM4PCP	0.0001860664836982951
AGM4PCP	0.0001860664836982951
4PCP	0.0001860664836982951
UM4PCP	0.0001860664836982951
CU2tex	0.020545115970076345
GLYALDtex	0.020545115970076345
FRUURtex	0.020545115970076345
4HOXPACDtex	0.020545115970076345
BUTSO3tex	0.020545115970076345
DMSOtex	0.020545115970076345
GLCRtex	0.020545115970076345
METtex	0.020545115970076345
DGMPtex	0.020545115970076345
ARGtex	0.020545115970076345
H2O2tex	0.020545115970076345
ASCBtex	0.020545115970076345
CO2tex	0.020545115970076345
COBALT2tex	0.020545115970076345
CUtex	0.020545115970076345
ACGAL1Ptex	0.020545115970076345
CYANtex	0.020545115970076345
N2Otex	0.020545115970076345
HOMtex	0.020545115970076345
UMPtex	0.020545115970076345
GLCURtex	0.020545115970076345
TYRtex	0.020545115970076345
DCMPtex	0.020545115970076345
HCINNMtex	0.020545115970076345
LYStex	0.020545115970076345
ETOHtex	0.020545115970076345
PTRCtex	0.020545115970076345
SERtex	0.020545115970076345
DAPtex	0.020545115970076345
DGSNtex	0.020545115970076345
GLYC3Ptex	0.020545115970076345
ACALDtex	0.020545115970076345
GLCUR1Ptex	0.020545115970076345
GMPtex	0.020545115970076345
