reaction	linear_coefficient
3PEPTabcpp	0.0038923052857592648
4PEPTabcpp	0.0048436205804741825
12PPDt	0.00022022279666052654
42A12BOOXpp	0.00022620960843973737
PEAMNOpp	0.00022620960843973737
TYROXDApp	0.00022620960843973737
13PPDH	0.00025170756324681463
ARGDCpp	0.005192117810710477
4HTHRS	0.0014420967302380759
THRS	0.0014420967302380759
ARGORNt7pp	0.0004153753287844886
ARGSL	0.0019277737688123263
ARGSS	0.0019277737688123263
14GLUCANabcpp	0.008741337204748264
MALTHXabcpp	0.008741337204748264
MALTTRabcpp	0.008741337204748264
MALTabcpp	0.008741337204748264
MALTPTabcpp	0.008741337204748264
MALTTTRabcpp	0.008741337204748264
14GLUCANtexi	0.01964199712114423
MALTTRtexi	0.01964199712114423
MALTTTRtexi	0.01964199712114423
MALTHXtexi	0.01964199712114423
MALTPTtexi	0.01964199712114423
GLCtex_copy2	0.01964199712114423
MALTtexi	0.01964199712114423
4PCP	0.0004271849169787383
UM4PCP	0.0004271849169787383
AM4PCP	0.0004271849169787383
AGM4PCP	0.0004271849169787383
XYLtex	0.03777275184366988
GLCRtex	0.03777275184366988
HIStex	0.03777275184366988
ACGAM1Ptex	0.03777275184366988
GALtex	0.03777275184366988
INSTtex	0.03777275184366988
AMPtex	0.03777275184366988
HYXNtex	0.03777275184366988
TMAOtex	0.03777275184366988
GALCTNtex	0.03777275184366988
DMStex	0.03777275184366988
ETHSO3tex	0.03777275184366988
GAMAN6Ptex	0.03777275184366988
DGMPtex	0.03777275184366988
GLCURtex	0.03777275184366988
GLYBtex	0.03777275184366988
OCTAtex	0.03777275184366988
G1Ptex	0.03777275184366988
UDPGALtex	0.03777275184366988
UDPGLCURtex	0.03777275184366988
CYANtex	0.03777275184366988
UACGAMtex	0.03777275184366988
G3PGtex	0.03777275184366988
R5Ptex	0.03777275184366988
ACMANAtex	0.03777275184366988
TRPtex	0.03777275184366988
GALCTNLtex	0.03777275184366988
NH4tex	0.03777275184366988
TYRtex	0.03777275184366988
GLCUR1Ptex	0.03777275184366988
IMPtex	0.03777275184366988
GLYC2Ptex	0.03777275184366988
CA2tex	0.03777275184366988
ETOHtex	0.03777275184366988
UDPGtex	0.03777275184366988
URAtex	0.03777275184366988
O2tex	0.03777275184366988
ACGALtex	0.03777275184366988
H2Otex	0.35089886730148323
ARGtex	0.03777275184366988
NOtex	0.03777275184366988
Zn2tex	0.03777275184366988
HG2tex	0.03777275184366988
PSERtex	0.03777275184366988
ABUTtex	0.03777275184366988
ACGAL1Ptex	0.03777275184366988
UMPtex	0.03777275184366988
ACALDtex	0.03777275184366988
XYLUtex	0.03777275184366988
ASO3tex	0.03777275184366988
ANHGMtex	0.03777275184366988
ACMUMtex	0.03777275184366988
3CMPtex	0.03777275184366988
CRNtex	0.03777275184366988
CUtex	0.03777275184366988
CYSDtex	0.03777275184366988
FALDtex	0.03777275184366988
GLYALDtex	0.03777275184366988
GAMtex	0.03777275184366988
GMPtex	0.03777275184366988
H2Stex	0.03777275184366988
L_LACtex	0.03777275184366988
DDGLCNtex	0.03777275184366988
PPPNtex	0.03777275184366988
DMSOtex	0.03777275184366988
ILEtex	0.03777275184366988
PPALtex	0.03777275184366988
ASPtex	0.03777275184366988
G3PItex	0.03777275184366988
SERtex	0.03777275184366988
ADEtex	0.03777275184366988
ALLtex	0.03777275184366988
INDOLEtex	0.03777275184366988
DGSNtex	0.03777275184366988
GTPtex	0.03777275184366988
XTSNtex	0.03777275184366988
TREtex	0.03777275184366988
OROTtex	0.03777275184366988
IDONtex	0.03777275184366988
G3PCtex	0.03777275184366988
G3PStex	0.03777275184366988
SBTtex	0.03777275184366988
GLUtex	0.03777275184366988
TSULtex	0.03777275184366988
ASCBtex	0.03777275184366988
ASNtex	0.03777275184366988
BALAtex	0.03777275184366988
5DGLCNtex	0.03777275184366988
G6Ptex	0.03777275184366988
DOPAtex	0.03777275184366988
FUCtex	0.03777275184366988
HXAtex	0.03777275184366988
ACGAtex	0.03777275184366988
CU2tex	0.03777275184366988
GALCTtex	0.03777275184366988
UREAtex	0.03777275184366988
FUMtex	0.03777275184366988
GDPtex	0.03777275184366988
TYRPtex	0.03777275184366988
UDPACGALtex	0.03777275184366988
ALAALAtex	0.03777275184366988
TYMtex	0.03777275184366988
AKGtex	0.03777275184366988
FORtex	0.03777275184366988
HCINNMtex	0.03777275184366988
ALAtex	0.03777275184366988
O2Stex	0.03777275184366988
3UMPtex	0.03777275184366988
AGMtex	0.03777275184366988
GLYtex	0.03777275184366988
G3PEtex	0.03777275184366988
GLNtex	0.03777275184366988
DTMPtex	0.03777275184366988
TUNGStex	0.03777275184366988
PPTtex	0.03777275184366988
DCMPtex	0.03777275184366988
NI2tex	0.03777275184366988
CMPtex	0.03777275184366988
GLCtex_copy1	0.03777275184366988
ORNtex	0.03777275184366988
GALURtex	0.03777275184366988
TMAtex	0.03777275184366988
4PEPTtex	0.03777275184366988
PNTOtex	0.03777275184366988
H2O2tex	0.03777275184366988
PROGLYtex	0.03777275184366988
MANGLYCtex	0.03777275184366988
PYRtex	0.03777275184366988
CGLYtex	0.03777275184366988
F6Ptex	0.03777275184366988
FRUURtex	0.03777275184366988
DAPtex	0.03777275184366988
ISETACtex	0.03777275184366988
LEUtex	0.03777275184366988
23CCMPtex	0.03777275184366988
SULFACtex	0.03777275184366988
MALtex	0.03777275184366988
FRULYStex	0.03777275184366988
SPMDtex	0.03777275184366988
CYNTtex	0.03777275184366988
GLYCAtex	0.03777275184366988
CLtex	0.03777275184366988
CO2tex	0.03777275184366988
GTHRDtex	0.03777275184366988
FE2tex	0.03777275184366988
PItex	0.03777275184366988
SKMtex	0.03777275184366988
BUTtex	0.03777275184366988
HOMtex	0.03777275184366988
THYMtex	0.03777275184366988
26DAHtex	0.03777275184366988
DINStex	0.03777275184366988
LYStex	0.03777275184366988
CYTDtex	0.03777275184366988
METSOX1tex	0.03777275184366988
NMNtex	0.03777275184366988
ARBtex	0.03777275184366988
GLCNtex	0.03777275184366988
METSOX2tex	0.03777275184366988
CD2tex	0.03777275184366988
ETHAtex	0.03777275184366988
GLYCtex	0.03777275184366988
