reaction	linear_coefficient
3PEPTabcpp	0.01886681112952287
4PEPTabcpp	0.05452545733986786
12PPDt	0.0016472255921663168
TYROXDApp	0.0009169900872397115
PEAMNOpp	0.0009169900872397115
42A12BOOXpp	0.0009169900872397115
13PPDH	0.0004579420584579527
ARGDCpp	0.012380437129775258
4HTHRS	0.002099433192194785
THRS	0.002099433192194785
ARGORNt7pp	0.0014309374790937338
ARGSL	0.013088089427426388
ARGSS	0.013088089427426388
MALTTTRabcpp	0.04909955251552862
MALTabcpp	0.04909955251552862
MALTTRabcpp	0.04909955251552862
MALTPTabcpp	0.04909955251552862
MALTHXabcpp	0.04909955251552862
14GLUCANabcpp	0.04909955251552862
MALTPTtexi	0.10549141890506097
GLCtex_copy2	0.10549141890506097
MALTHXtexi	0.10549141890506097
MALTTTRtexi	0.10549141890506097
14GLUCANtexi	0.10549141890506097
MALTTRtexi	0.10549141890506097
MALTtexi	0.10549141890506097
AGM4PCP	0.000293843769176962
4PCP	0.000293843769176962
AM4PCP	0.000293843769176962
UM4PCP	0.000293843769176962
CLtex	0.49902718518808503
COBALT2tex	0.49902718518808503
FORtex	0.49902718518808503
BUTtex	0.49902718518808503
GLUtex	0.49902718518808503
H2Otex	1.0
GALCTNLtex	0.49902718518808503
RMNtex	0.49902718518808503
GAMtex	0.49902718518808503
ACSERtex	0.49902718518808503
NOtex	0.49902718518808503
PTRCtex	0.49902718518808503
AMPtex	0.49902718518808503
MALDtex	0.49902718518808503
DSERtex	0.49902718518808503
CRNtex	0.49902718518808503
H2tex	0.49902718518808503
MAN6Ptex	0.49902718518808503
CSNtex	0.49902718518808503
PNTOtex	0.49902718518808503
UDPGtex	0.49902718518808503
ACALDtex	0.49902718518808503
GTPtex	0.49902718518808503
RIBtex	0.49902718518808503
26DAHtex	0.49902718518808503
ILEtex	0.49902718518808503
TRPtex	0.49902718518808503
ACGAtex	0.49902718518808503
MMETtex	0.49902718518808503
DALAtex	0.49902718518808503
ARBtex	0.49902718518808503
H2O2tex	0.49902718518808503
PACALDtex	0.49902718518808503
MANGLYCtex	0.49902718518808503
TREtex	0.49902718518808503
DDGLCNtex	0.49902718518808503
AKGtex	0.49902718518808503
CU2tex	0.49902718518808503
HXAtex	0.49902718518808503
FE2tex	0.49902718518808503
Ktex	0.49902718518808503
LCTStex	0.49902718518808503
O2tex	0.49902718518808503
MELIBtex	0.49902718518808503
PPAtex	0.49902718518808503
CO2tex	0.49902718518808503
HG2tex	0.49902718518808503
DGSNtex	0.49902718518808503
ASCBtex	0.49902718518808503
H2Stex	0.49902718518808503
DMStex	0.49902718518808503
SERtex	0.49902718518808503
G3PEtex	0.49902718518808503
TMAOtex	0.49902718518808503
GSNtex	0.49902718518808503
THMtex	0.49902718518808503
ABUTtex	0.49902718518808503
LYStex	0.49902718518808503
UDPGALtex	0.49902718518808503
GLYCAtex	0.49902718518808503
L_LACtex	0.49902718518808503
ACGAL1Ptex	0.49902718518808503
CGLYtex	0.49902718518808503
N2Otex	0.49902718518808503
ACtex	0.49902718518808503
GALTtex	0.49902718518808503
TSULtex	0.49902718518808503
GLCtex_copy1	0.49902718518808503
NO3tex	0.49902718518808503
UMPtex	0.49902718518808503
MNLtex	0.49902718518808503
SBTtex	0.49902718518808503
3UMPtex	0.49902718518808503
CA2tex	0.49902718518808503
ANHGMtex	0.49902718518808503
DIMPtex	0.49902718518808503
HCINNMtex	0.49902718518808503
UDPGLCURtex	0.49902718518808503
CMPtex	0.49902718518808503
SPMDtex	0.49902718518808503
TMAtex	0.49902718518808503
AGMtex	0.49902718518808503
G1Ptex	0.49902718518808503
IMPtex	0.49902718518808503
CD2tex	0.49902718518808503
METtex	0.49902718518808503
R5Ptex	0.49902718518808503
BALAtex	0.49902718518808503
DMSOtex	0.49902718518808503
GALCTNtex	0.49902718518808503
ASNtex	0.49902718518808503
ASO3tex	0.49902718518808503
PPTtex	0.49902718518808503
3AMPtex	0.49902718518808503
SO3tex	0.49902718518808503
G3PGtex	0.49902718518808503
LYXtex	0.49902718518808503
TUNGStex	0.49902718518808503
DHAtex	0.49902718518808503
DCMPtex	0.49902718518808503
DGMPtex	0.49902718518808503
NACtex	0.49902718518808503
THMDtex	0.49902718518808503
ALLtex	0.49902718518808503
BUTSO3tex	0.49902718518808503
CYSDtex	0.49902718518808503
METDtex	0.49902718518808503
CUtex	0.49902718518808503
GMPtex	0.49902718518808503
ALAALAtex	0.49902718518808503
MG2tex	0.49902718518808503
PEAMNtex	0.49902718518808503
MANtex	0.49902718518808503
METSOX2tex	0.49902718518808503
ISETACtex	0.49902718518808503
GLYCLTtex	0.49902718518808503
Htex	0.49902718518808503
NH4tex	0.49902718518808503
TYRtex	0.49902718518808503
GAMAN6Ptex	0.49902718518808503
4HOXPACDtex	0.49902718518808503
SO4tex	0.49902718518808503
DTMPtex	0.49902718518808503
ETHAtex	0.49902718518808503
HOMtex	0.49902718518808503
THRPtex	0.49902718518808503
SUCCtex	0.49902718518808503
ACMUMtex	0.49902718518808503
GLCURtex	0.49902718518808503
GLYCtex	0.49902718518808503
34dhpactex	0.49902718518808503
GLCNtex	0.49902718518808503
PYRtex	0.49902718518808503
DAMPtex	0.49902718518808503
TARTRtex	0.49902718518808503
XYLtex	0.49902718518808503
FRUtex	0.49902718518808503
GLYC3Ptex	0.49902718518808503
OROTtex	0.49902718518808503
VALtex	0.49902718518808503
G3PStex	0.49902718518808503
23CAMPtex	0.49902718518808503
DUMPtex	0.49902718518808503
UDPACGALtex	0.49902718518808503
PSCLYStex	0.49902718518808503
CYStex	0.49902718518808503
G6Ptex	0.49902718518808503
GLCRtex	0.49902718518808503
GLYtex	0.49902718518808503
3PEPTtex	0.49902718518808503
CHLtex	0.49902718518808503
LEUtex	0.49902718518808503
CYNTtex	0.49902718518808503
MALtex	0.49902718518808503
PPALtex	0.49902718518808503
UACGAMtex	0.49902718518808503
GLCUR1Ptex	0.49902718518808503
UREAtex	0.49902718518808503
NI2tex	0.49902718518808503
FUMtex	0.49902718518808503
Zn2tex	0.49902718518808503
23CCMPtex	0.49902718518808503
NAtex	0.49902718518808503
DINStex	0.49902718518808503
THRtex	0.49902718518808503
3GMPtex	0.49902718518808503
GDPtex	0.49902718518808503
IDONtex	0.49902718518808503
THYMtex	0.49902718518808503
23CGMPtex	0.49902718518808503
FE3tex	0.49902718518808503
GALBDtex	0.49902718518808503
NMNtex	0.49902718518808503
PItex	0.49902718518808503
HIStex	0.49902718518808503
SKMtex	0.49902718518808503
XANtex	0.49902718518808503
F6Ptex	0.49902718518808503
GALtex	0.49902718518808503
MNtex	0.49902718518808503
SO2tex	0.49902718518808503
4PEPTtex	0.49902718518808503
TYMtex	0.49902718518808503
XMPtex	0.49902718518808503
G3PCtex	0.49902718518808503
PROtex	0.49902718518808503
FALDtex	0.49902718518808503
GTHRDtex	0.49902718518808503
PHEtex	0.49902718518808503
3CMPtex	0.49902718518808503
GALURtex	0.49902718518808503
MOBDtex	0.49902718518808503
HPPPNtex	0.49902718518808503
SULFACtex	0.49902718518808503
XTSNtex	0.49902718518808503
FUCtex	0.49902718518808503
GALCTtex	0.49902718518808503
ADEtex	0.49902718518808503
DCAtex	0.49902718518808503
GAL1Ptex	0.49902718518808503
INSTtex	0.49902718518808503
METSOX1tex	0.49902718518808503
TAURtex	0.49902718518808503
FRULYStex	0.49902718518808503
XYLUtex	0.49902718518808503
23DAPPAtex	0.49902718518808503
GLYC2Ptex	0.49902718518808503
GTHOXtex	0.49902718518808503
ARGtex	0.49902718518808503
GLYBtex	0.49902718518808503
FRUURtex	0.49902718518808503
TCYNTtex	0.49902718518808503
GLNtex	0.49902718518808503
ACMANAtex	0.49902718518808503
CYTDtex	0.49902718518808503
PROGLYtex	0.49902718518808503
OCTAtex	0.49902718518808503
23CUMPtex	0.49902718518808503
CYANtex	0.49902718518808503
DOPAtex	0.49902718518808503
ACGAM1Ptex	0.49902718518808503
ETHSO3tex	0.49902718518808503
ETOHtex	0.49902718518808503
GLYALDtex	0.49902718518808503
G3PItex	0.49902718518808503
MSO3tex	0.49902718518808503
PPPNtex	0.49902718518808503
ACGALtex	0.49902718518808503
ALAtex	0.49902718518808503
ORNtex	0.49902718518808503
INDOLEtex	0.49902718518808503
O2Stex	0.49902718518808503
TYRPtex	0.49902718518808503
PSERtex	0.49902718518808503
HYXNtex	0.49902718518808503
NO2tex	0.49902718518808503
URAtex	0.49902718518808503
ASPtex	0.49902718518808503
5DGLCNtex	0.49902718518808503
DAPtex	0.49902718518808503
D_LACtex	0.49902718518808503
ARGTRS	0.0040934775595378855
5DOAN	0.0032854744713377527
MTAN	0.0032854744713377527
A5PISO	0.00457109757235236
ACOATA	0.13467690566871343
AACPS7	0.13467690566871343
AACPS4	0.13467690566871343
MCOATA	0.13467690566871343
AACPS2	0.13467690566871343
AACPS3	0.13467690566871343
AACPS9	0.13467690566871343
AACPS8	0.13467690566871343
AACPS1	0.13467690566871343
AACPS5	0.13467690566871343
AACPS6	0.13467690566871343
ECAP2pp	0.017230967197919504
ECAP3pp	0.017230967197919504
AADDGT	0.005950356301487235
ECAP1pp	0.017230967197919504
AAMYL	0.037299083915292935
AAMYLpp	0.0017237254571888716
ARGabcpp	0.06688938694369967
ORNabcpp	0.003982748637936374
LYSabcpp	0.003982748637936374
HISabcpp	0.012831655747403583
ARGt3pp	0.0007111733999688173
LYSt3pp	0.0007111733999688173
AB6PGH	0.003403133370792
ABTA	0.004246518659478634
APTNAT	0.004246518659478634
ASAD	0.002745168096330186
ABTDG	0.00018202825748567502
ABUTD	0.00908590567294041
ABUTt2pp	0.006021195435161103
ACALD	0.09553848548559142
ALCD2x	0.10356766697908074
ACANTHAT	0.0022056366220578622
ADOCBIK	0.0009745542998815023
ACBIPGT	0.0009745542998815023
ACCOAC	0.05968844475136459
ASCBPL	0.0003894741314459154
ASCBptspp	0.12601767892457072
23PDE7pp	0.003070917978717695
3NTD7pp	0.003070917978717695
23PDE2pp	0.003070917978717695
3NTD4pp	0.003070917978717695
3NTD9pp	0.003070917978717695
23PDE4pp	0.003070917978717695
3NTD2pp	0.003070917978717695
23PDE9pp	0.003070917978717695
2AGPA181tipp	0.0007657489815420058
2AGPG180tipp	0.0007657489815420058
2AGPG120tipp	0.0007657489815420058
2AGPE141tipp	0.0007657489815420058
2AGPE160tipp	0.0007657489815420058
2AGPG140tipp	0.0007657489815420058
2AGPA180tipp	0.0007657489815420058
2AGPE161tipp	0.0007657489815420058
2AGPE180tipp	0.0007657489815420058
2AGPA161tipp	0.0007657489815420058
2AGPE120tipp	0.0007657489815420058
2AGPG181tipp	0.0007657489815420058
2AGPG141tipp	0.0007657489815420058
2AGPA160tipp	0.0007657489815420058
2AGPE140tipp	0.0007657489815420058
2AGPG160tipp	0.0007657489815420058
2AGPA120tipp	0.0007657489815420058
2AGPE181tipp	0.0007657489815420058
2AGPG161tipp	0.0007657489815420058
2AGPA141tipp	0.0007657489815420058
2AGPA140tipp	0.0007657489815420058
ASNN	0.003346401092454632
2AGPGAT180	0.0009735502729168199
2AGPGAT181	0.0009735502729168199
2AGPGAT161	0.0009735502729168199
2AGPGAT141	0.0009735502729168199
2AGPGAT140	0.0009735502729168199
2AGPGAT120	0.0009735502729168199
2AGPEAT180	0.0009735502729168199
2AGPGAT160	0.0009735502729168199
2AGPEAT141	0.0009735502729168199
2AGPEAT181	0.0009735502729168199
2AGPEAT161	0.0009735502729168199
2AGPEAT120	0.0009735502729168199
2AGPEAT140	0.0009735502729168199
2AGPEAT160	0.0009735502729168199
ACGAMK	0.003003809051258432
ACGAMT	0.010352221296570764
HPYRRx	0.005860640367653225
2DGULRx	0.005860640367653225
DKGLCNR2x	0.005860640367653225
HPYRRy	0.005860640367653225
GLYCLTDx	0.005860640367653225
2DGLCNRy	0.005860640367653225
DKGLCNR2y	0.005860640367653225
2DGULRy	0.005860640367653225
2DGLCNRx	0.005860640367653225
GLYCLTDy	0.005860640367653225
TREptspp	0.5829849552267735
FRUptspp	0.12601767892457072
ACMUMptspp	0.5829849552267735
MALTptspp	0.5829849552267735
FRUpts2pp	0.12601767892457072
