reaction	linear_coefficient
3PEPTabcpp	0.0007657489815420058
4PEPTabcpp	0.00024845541399725116
12PPDt	0.009685783737165403
TYROXDApp	0.01628405643252867
PEAMNOpp	0.01628405643252867
42A12BOOXpp	0.01628405643252867
13PPDH	0.03225271793495188
ARGDCpp	0.0011498376924764695
4HTHRS	0.008035171682430491
THRS	0.008035171682430491
ARGORNt7pp	0.010751299631461507
ARGSL	0.0011158760445892488
ARGSS	0.0011158760445892488
MALTTTRabcpp	0.0002877358826392231
MALTabcpp	0.0002877358826392231
MALTTRabcpp	0.0002877358826392231
MALTPTabcpp	0.0002877358826392231
MALTHXabcpp	0.0002877358826392231
14GLUCANabcpp	0.0002877358826392231
MALTPTtexi	0.00017969036481137174
GLCtex_copy2	0.00017969036481137174
MALTHXtexi	0.00017969036481137174
MALTTTRtexi	0.00017969036481137174
14GLUCANtexi	0.00017969036481137174
MALTTRtexi	0.00017969036481137174
MALTtexi	0.00017969036481137174
AGM4PCP	0.048678340230024174
4PCP	0.048678340230024174
AM4PCP	0.048678340230024174
UM4PCP	0.048678340230024174
CLtex	9.065951925267638e-05
COBALT2tex	9.065951925267638e-05
FORtex	9.065951925267638e-05
BUTtex	9.065951925267638e-05
GLUtex	9.065951925267638e-05
H2Otex	8.801428374953621e-05
GALCTNLtex	9.065951925267638e-05
RMNtex	9.065951925267638e-05
GAMtex	9.065951925267638e-05
ACSERtex	9.065951925267638e-05
NOtex	9.065951925267638e-05
PTRCtex	9.065951925267638e-05
AMPtex	9.065951925267638e-05
MALDtex	9.065951925267638e-05
DSERtex	9.065951925267638e-05
CRNtex	9.065951925267638e-05
H2tex	9.065951925267638e-05
MAN6Ptex	9.065951925267638e-05
CSNtex	9.065951925267638e-05
PNTOtex	9.065951925267638e-05
UDPGtex	9.065951925267638e-05
ACALDtex	9.065951925267638e-05
GTPtex	9.065951925267638e-05
RIBtex	9.065951925267638e-05
26DAHtex	9.065951925267638e-05
ILEtex	9.065951925267638e-05
TRPtex	9.065951925267638e-05
ACGAtex	9.065951925267638e-05
MMETtex	9.065951925267638e-05
DALAtex	9.065951925267638e-05
ARBtex	9.065951925267638e-05
H2O2tex	9.065951925267638e-05
PACALDtex	9.065951925267638e-05
MANGLYCtex	9.065951925267638e-05
TREtex	9.065951925267638e-05
DDGLCNtex	9.065951925267638e-05
AKGtex	9.065951925267638e-05
CU2tex	9.065951925267638e-05
HXAtex	9.065951925267638e-05
FE2tex	9.065951925267638e-05
Ktex	9.065951925267638e-05
LCTStex	9.065951925267638e-05
O2tex	9.065951925267638e-05
MELIBtex	9.065951925267638e-05
PPAtex	9.065951925267638e-05
CO2tex	9.065951925267638e-05
HG2tex	9.065951925267638e-05
DGSNtex	9.065951925267638e-05
ASCBtex	9.065951925267638e-05
H2Stex	9.065951925267638e-05
DMStex	9.065951925267638e-05
SERtex	9.065951925267638e-05
G3PEtex	9.065951925267638e-05
TMAOtex	9.065951925267638e-05
GSNtex	9.065951925267638e-05
THMtex	9.065951925267638e-05
ABUTtex	9.065951925267638e-05
LYStex	9.065951925267638e-05
UDPGALtex	9.065951925267638e-05
GLYCAtex	9.065951925267638e-05
L_LACtex	9.065951925267638e-05
ACGAL1Ptex	9.065951925267638e-05
CGLYtex	9.065951925267638e-05
N2Otex	9.065951925267638e-05
ACtex	9.065951925267638e-05
GALTtex	9.065951925267638e-05
TSULtex	9.065951925267638e-05
