	minimum	maximum
3OAR80	0.23583937037142277	0.314452493829549
3OAS100	0.23583937037134167	0.3144524938294804
3OAS120	0.19366701941685277	0.2582226925558082
3OAS121	0.042172350954557396	0.056229801273615244
3OAS140	0.19366701941685277	0.2582226925558082
3OAS141	0.04217235095471353	0.05622980127393825
3OAS160	0.08289672419875603	0.11052896559842108
3OAS161	0.0421723509548274	0.05622980127405212
3OAS181	0.015927754866562744	0.021237006489319674
3OAS60	0.23583937037179714	0.314452493829822
3OAS80	0.2358393703715694	0.31445249382970814
3HAD100	0.23583937037141653	0.31445249382942747
3HAD120	0.1936670194168528	0.2582226925558083
3HAD121	0.04217235095463773	0.0562298012737557
3HAD140	0.11982015593804717	0.1597602079174757
3HAD141	0.04217235095477354	0.05622980127389152
3HAD160	0.08289672419874976	0.11052896559841481
3HAD161	0.04217235095490935	0.05622980127402733
3HAD181	0.015927754866642576	0.021237006489400013
3HAD40	0.23583937037191052	0.31445249383001167
3HAD60	0.2358393703717396	0.31445249382984075
3HAD80	0.23583937037139777	0.3144524938294989
A5PISO	0.004524930360275903	0.006033240480178392
ACKr	0.036923431739291135	0.04923124231905462
3OAR100	0.2358393703713091	0.3144524938294353
3OAR120	0.1936670194168073	0.25822269255581887
3OAR121	0.04217235095463773	0.0562298012737557
3OAR140	0.19366701941669362	0.2582226925555915
ACLS	0.0	6.637662795965908
3OAR141	0.042172350954773535	0.056229801273891516
3OAR160	0.0828967241988039	0.11052896559851888
3OAR161	0.04217235095490935	0.056229801274027325
3OAR181	0.015927754866642573	0.02123700648940001
3OAR40	0.23583937037187752	0.31445249382989005
3OAR60	0.23583937037176383	0.31445249382977636
ADNK1	0.09864348185351478	0.13152464247004816
ADNt2pp	0.23077144837157262	0.3076952644941223
ADNtex	0.2307714483708878	0.3076952644942139
ACONTa	4.511233372325783	6.3600678972010884
ACONTb	4.511233372325783	6.360067897201066
AGMHE	0.006334902504290145	0.008446536672385404
ADA	0.1321279665180578	0.17617062202404463
ACALD	3.410605131648481e-13	5.0
ACCOAC	1.5560330522506507	2.0747107363396493
AGPAT160	0.04144836209937487	0.055264482799198135
AGPAT161	0.013122298044273305	0.017496397392470626
AGPAT181	0.00796387743404583	0.010618503245365583
ADK1	0.4153886070666987	0.5538514760893246
ARGtex	0.2769257380447243	0.36923431739285206
ASAD	-0.3463080035677567	-0.25973100267579446
AKGDH	5.236127216031041	7.2293335812373645
ALAALAr	0.019909693584911882	0.026546258113212966
ASNS2	0.18461715869645565	0.24615621159524753
ASPK	0.25973100267579446	0.34630800356772223
ALAR	0.039819387169823764	0.05309251622642593
ALATA_L	-0.8289672419900853	-0.621725431492564
ASPTA	-0.9665251249400626	-0.7248938437049901
ATPM	6.8	6.8
ATPS4rpp	47.543561055231976	66.5141273542664
CLPNS181pp	0.00018099721444286843	0.0002413296192571579
CO2tex	-25.710935164212856	-17.454217147701343
CO2tpp	-25.710935164212856	-17.454217147701456
CS	4.511233372326033	6.360067897201864
CLPNS160pp	0.0011764818937081145	0.0015686425249441527
CLPNS161pp	0.00036199442877205	0.00048265923828694213
CTPS2	0.12579306401399207	0.16772408535193584
CYSabcpp	0.07058891361923306	0.09411855149232383
CYStex	0.07058891361918995	0.09411855149232906
CYTBO3_4pp	26.5634615384637	36.99999999999742
DCYTt2pp	-3.510214201854792e-13	5.000000000000596
DCYTtex	1.4779288903810084e-12	5.000000000000568
CYTK1	0.062534537577694	0.0833793834370603
DHAD1	-1.803736421359309e-14	6.637662795966174
DHAPT	2.1375076728799622	6.110891616070299
