reaction	linear_coefficient
4PEPTabcpp	0.011603386157961021
3PEPTabcpp	0.007472629351166947
12PPDt	0.00017401403546036197
PEAMNOpp	0.00020239772578779065
42A12BOOXpp	0.00020239772578779065
TYROXDApp	0.00020239772578779065
13PPDH	0.00025650108739774113
ARGDCpp	0.008705382174284362
THRS	0.001579219972100869
4HTHRS	0.001579219972100869
ARGORNt7pp	0.00017791089243861255
ARGSS	0.0028454440978790164
ARGSL	0.0028454440978790164
MALTPTabcpp	0.01105667183045585
MALTTTRabcpp	0.01105667183045585
MALTHXabcpp	0.01105667183045585
14GLUCANabcpp	0.01105667183045585
MALTTRabcpp	0.01105667183045585
MALTabcpp	0.01105667183045585
MALTHXtexi	0.014059881917301979
MALTPTtexi	0.014059881917301979
MALTTTRtexi	0.014059881917301979
GLCtex_copy2	0.014059881917301979
14GLUCANtexi	0.014059881917301979
MALTtexi	0.014059881917301979
MALTTRtexi	0.014059881917301979
4PCP	0.0004254927562507153
AM4PCP	0.0004254927562507153
UM4PCP	0.0004254927562507153
AGM4PCP	0.0004254927562507153
G3PItex	0.19640700313926743
XMPtex	0.19640700313926743
ACGAtex	0.19640700313926743
5DGLCNtex	0.19640700313926743
DDGLCNtex	0.19640700313926743
FRUURtex	0.19640700313926743
TMAOtex	0.19640700313926743
ALAtex	0.19640700313926743
ALAALAtex	0.19640700313926743
HOMtex	0.19640700313926743
4HOXPACDtex	0.19640700313926743
PHEtex	0.19640700313926743
TUNGStex	0.19640700313926743
DOPAtex	0.19640700313926743
HIStex	0.19640700313926743
TARTRtex	0.19640700313926743
THRtex	0.19640700313926743
VALtex	0.19640700313926743
PACALDtex	0.19640700313926743
D_LACtex	0.19640700313926743
CYTDtex	0.19640700313926743
MANGLYCtex	0.19640700313926743
TCYNTtex	0.19640700313926743
DGMPtex	0.19640700313926743
UDPGALtex	0.19640700313926743
UREAtex	0.19640700313926743
Htex	0.19640700313926743
MNLtex	0.19640700313926743
PEAMNtex	0.19640700313926743
DMSOtex	0.19640700313926743
MALtex	0.19640700313926743
MNtex	0.19640700313926743
FE3tex	0.19640700313926743
HG2tex	0.19640700313926743
NOtex	0.19640700313926743
IDONtex	0.19640700313926743
PROGLYtex	0.19640700313926743
GALtex	0.19640700313926743
GAL1Ptex	0.19640700313926743
UMPtex	0.19640700313926743
O2Stex	0.19640700313926743
G3PEtex	0.19640700313926743
23DAPPAtex	0.19640700313926743
XYLtex	0.19640700313926743
XANtex	0.19640700313926743
GAMAN6Ptex	0.19640700313926743
H2tex	0.19640700313926743
METtex	0.19640700313926743
SULFACtex	0.19640700313926743
DUMPtex	0.19640700313926743
UDPACGALtex	0.19640700313926743
Zn2tex	0.19640700313926743
GTHRDtex	0.19640700313926743
UDPGtex	0.19640700313926743
GMPtex	0.19640700313926743
INSTtex	0.19640700313926743
DHAtex	0.19640700313926743
3UMPtex	0.19640700313926743
SO2tex	0.19640700313926743
URAtex	0.19640700313926743
34dhpactex	0.19640700313926743
26DAHtex	0.19640700313926743
TYRtex	0.19640700313926743
GAMtex	0.19640700313926743
23CUMPtex	0.19640700313926743
FRULYStex	0.19640700313926743
SO3tex	0.19640700313926743
ASPtex	0.19640700313926743
GALURtex	0.19640700313926743
MANtex	0.19640700313926743
N2Otex	0.19640700313926743
NO3tex	0.19640700313926743
SKMtex	0.19640700313926743
TSULtex	0.19640700313926743
23CAMPtex	0.19640700313926743
TAURtex	0.19640700313926743
23CCMPtex	0.19640700313926743
PROtex	0.19640700313926743
MG2tex	0.19640700313926743
GLYALDtex	0.19640700313926743
3AMPtex	0.19640700313926743
G3PGtex	0.19640700313926743
DMStex	0.19640700313926743
MALDtex	0.19640700313926743
3CMPtex	0.19640700313926743
G3PCtex	0.19640700313926743
ACGAM1Ptex	0.19640700313926743
THYMtex	0.19640700313926743
NI2tex	0.19640700313926743
DCAtex	0.19640700313926743
UACGAMtex	0.19640700313926743
G3PStex	0.19640700313926743
INDOLEtex	0.19640700313926743
PSCLYStex	0.19640700313926743
XTSNtex	0.19640700313926743
3GMPtex	0.19640700313926743
GALBDtex	0.19640700313926743
ACMANAtex	0.19640700313926743
GDPtex	0.19640700313926743
GTPtex	0.19640700313926743
Ktex	0.19640700313926743
PYRtex	0.19640700313926743
SO4tex	0.19640700313926743
TRPtex	0.19640700313926743
GLYtex	0.19640700313926743
XYLUtex	0.19640700313926743
DTMPtex	0.19640700313926743
GLUtex	0.19640700313926743
PPTtex	0.19640700313926743
ACMUMtex	0.19640700313926743
G6Ptex	0.19640700313926743
DALAtex	0.19640700313926743
TREtex	0.19640700313926743
3PEPTtex	0.19640700313926743
ILEtex	0.19640700313926743
O2tex	0.19640700313926743
ISETACtex	0.19640700313926743
UDPGLCURtex	0.19640700313926743
DGSNtex	0.19640700313926743
23CGMPtex	0.19640700313926743
ACGALtex	0.19640700313926743
MAN6Ptex	0.19640700313926743
F6Ptex	0.19640700313926743
IMPtex	0.19640700313926743
NMNtex	0.19640700313926743
PItex	0.19640700313926743
PNTOtex	0.19640700313926743
TMAtex	0.19640700313926743
TYMtex	0.19640700313926743
CHLtex	0.19640700313926743
PPAtex	0.19640700313926743
L_LACtex	0.19640700313926743
NAtex	0.19640700313926743
HCINNMtex	0.19640700313926743
ACGAL1Ptex	0.19640700313926743
BUTtex	0.19640700313926743
GLYBtex	0.19640700313926743
ETOHtex	0.19640700313926743
TYRPtex	0.19640700313926743
BUTSO3tex	0.19640700313926743
PSERtex	0.19640700313926743
CMPtex	0.19640700313926743
AMPtex	0.19640700313926743
FUCtex	0.19640700313926743
CYStex	0.19640700313926743
ACtex	0.19640700313926743
CGLYtex	0.19640700313926743
GLNtex	0.19640700313926743
GALTtex	0.19640700313926743
NACtex	0.19640700313926743
HYXNtex	0.19640700313926743
ADEtex	0.19640700313926743
MOBDtex	0.19640700313926743
OCTAtex	0.19640700313926743
RMNtex	0.19640700313926743
CSNtex	0.19640700313926743
HXAtex	0.19640700313926743
LCTStex	0.19640700313926743
CU2tex	0.19640700313926743
GALCTNtex	0.19640700313926743
ASCBtex	0.19640700313926743
H2Stex	0.19640700313926743
MSO3tex	0.19640700313926743
METDtex	0.19640700313926743
DCMPtex	0.19640700313926743
PTRCtex	0.19640700313926743
ANHGMtex	0.19640700313926743
4PEPTtex	0.19640700313926743
GLYCLTtex	0.19640700313926743
LYXtex	0.19640700313926743
