reaction	linear_coefficient
4PEPTabcpp	0.0004968492755860648
3PEPTabcpp	0.001360354599557923
12PPDt	0.007181483535390694
TYROXDApp	0.02617705445437883
42A12BOOXpp	0.02617705445437883
PEAMNOpp	0.02617705445437883
13PPDH	0.02694411177277314
ARGDCpp	0.0013230481495101057
4HTHRS	0.007221599548156735
THRS	0.007221599548156735
ARGORNt7pp	0.011283202909556483
ARGSL	0.0008231766276133314
ARGSS	0.0008231766276133314
MALTTTRabcpp	0.000257526019553784
MALTabcpp	0.000257526019553784
MALTHXabcpp	0.000257526019553784
MALTPTabcpp	0.000257526019553784
14GLUCANabcpp	0.000257526019553784
MALTTRabcpp	0.000257526019553784
14GLUCANtexi	0.00018178827715423492
GLCtex_copy2	0.00018178827715423492
MALTtexi	0.00018178827715423492
MALTTTRtexi	0.00018178827715423492
MALTPTtexi	0.00018178827715423492
MALTHXtexi	0.00018178827715423492
MALTTRtexi	0.00018178827715423492
UM4PCP	0.06091774876985193
AGM4PCP	0.06091774876985193
AM4PCP	0.06091774876985193
4PCP	0.06091774876985193
ACGAtex	0.00010166862853350363
MALtex	0.00010166862853350363
DCAtex	0.00010166862853350363
CSNtex	0.00010166862853350363
UDPGLCURtex	0.00010166862853350363
TYRtex	0.00010166862853350363
TRPtex	0.00010166862853350363
GLYC2Ptex	0.00010166862853350363
DGSNtex	0.00010166862853350363
INSTtex	0.00010166862853350363
UDPGALtex	0.00010166862853350363
MAN6Ptex	0.00010166862853350363
MNtex	0.00010166862853350363
GAMtex	0.00010166862853350363
PEAMNtex	0.00010166862853350363
CYStex	0.00010166862853350363
SBTtex	0.00010166862853350363
CYNTtex	0.00010166862853350363
GALURtex	0.00010166862853350363
3PEPTtex	0.00010166862853350363
G3PCtex	0.00010166862853350363
NACtex	0.00010166862853350363
TSULtex	0.00010166862853350363
G3PEtex	0.00010166862853350363
UACGAMtex	0.00010166862853350363
ACGALtex	0.00010166862853350363
CYANtex	0.00010166862853350363
GALtex	0.00010166862853350363
GLYBtex	0.00010166862853350363
LYStex	0.00010166862853350363
ACMANAtex	0.00010166862853350363
GTPtex	0.00010166862853350363
ARGtex	0.00010166862853350363
GTHRDtex	0.00010166862853350363
ADEtex	0.00010166862853350363
AMPtex	0.00010166862853350363
UDPGtex	0.00010166862853350363
DMSOtex	0.00010166862853350363
NO2tex	0.00010166862853350363
3UMPtex	0.00010166862853350363
FRULYStex	0.00010166862853350363
METSOX2tex	0.00010166862853350363
O2tex	0.00010166862853350363
H2Stex	0.00010166862853350363
26DAHtex	0.00010166862853350363
H2tex	0.00010166862853350363
5DGLCNtex	0.00010166862853350363
CRNtex	0.00010166862853350363
DGMPtex	0.00010166862853350363
LCTStex	0.00010166862853350363
PACALDtex	0.00010166862853350363
ETHAtex	0.00010166862853350363
H2O2tex	0.00010166862853350363
MMETtex	0.00010166862853350363
