reaction	linear_coefficient
3PEPTabcpp	0.00933923900313418
4PEPTabcpp	0.01459580650269154
12PPDt	0.00046456500513535954
PEAMNOpp	0.0001724319343773485
42A12BOOXpp	0.0001724319343773485
TYROXDApp	0.0001724319343773485
13PPDH	0.00023729891281687514
ARGDCpp	0.007143285557548402
4HTHRS	0.0013199660017306958
THRS	0.0013199660017306958
ARGORNt7pp	0.00032329992269639475
ARGSL	0.005111707943570575
ARGSS	0.005111707943570575
MALTTRabcpp	0.01539918192454568
14GLUCANabcpp	0.01539918192454568
MALTabcpp	0.01539918192454568
MALTPTabcpp	0.01539918192454568
MALTTTRabcpp	0.01539918192454568
MALTHXabcpp	0.01539918192454568
MALTHXtexi	0.015839962276640626
MALTPTtexi	0.015839962276640626
14GLUCANtexi	0.015839962276640626
GLCtex_copy2	0.015839962276640626
MALTtexi	0.015839962276640626
MALTTTRtexi	0.015839962276640626
MALTTRtexi	0.015839962276640626
UM4PCP	0.0004247789122704602
4PCP	0.0004247789122704602
AGM4PCP	0.0004247789122704602
AM4PCP	0.0004247789122704602
23CUMPtex	0.21320424519493758
ACMUMtex	0.21320424519493758
3AMPtex	0.21320424519493758
AGMtex	0.21320424519493758
GLUtex	0.21320424519493758
THMDtex	0.21320424519493758
CO2tex	0.21320424519493758
PACALDtex	0.21320424519493758
ACGALtex	0.21320424519493758
METSOX1tex	0.21320424519493758
Zn2tex	0.21320424519493758
MNLtex	0.21320424519493758
THMtex	0.21320424519493758
PROtex	0.21320424519493758
ACGAL1Ptex	0.21320424519493758
GSNtex	0.21320424519493758
23CGMPtex	0.21320424519493758
ACSERtex	0.21320424519493758
GAMtex	0.21320424519493758
VALtex	0.21320424519493758
ACALDtex	0.21320424519493758
GALtex	0.21320424519493758
MAN6Ptex	0.21320424519493758
DGSNtex	0.21320424519493758
DAMPtex	0.21320424519493758
TAURtex	0.21320424519493758
ARGtex	0.21320424519493758
DALAtex	0.21320424519493758
GTHRDtex	0.21320424519493758
NI2tex	0.21320424519493758
PPPNtex	0.21320424519493758
URAtex	0.21320424519493758
PSERtex	0.21320424519493758
SUCCtex	0.21320424519493758
GLYCtex	0.21320424519493758
SBTtex	0.21320424519493758
ABUTtex	0.21320424519493758
D_LACtex	0.21320424519493758
NMNtex	0.21320424519493758
DCMPtex	0.21320424519493758
ORNtex	0.21320424519493758
PROGLYtex	0.21320424519493758
R5Ptex	0.21320424519493758
DINStex	0.21320424519493758
TCYNTtex	0.21320424519493758
THRPtex	0.21320424519493758
23CCMPtex	0.21320424519493758
LYStex	0.21320424519493758
UDPACGALtex	0.21320424519493758
XMPtex	0.21320424519493758
SKMtex	0.21320424519493758
XANtex	0.21320424519493758
CYTDtex	0.21320424519493758
GAMAN6Ptex	0.21320424519493758
CHLtex	0.21320424519493758
MANtex	0.21320424519493758
GLYALDtex	0.21320424519493758
MALtex	0.21320424519493758
DHAtex	0.21320424519493758
G3PGtex	0.21320424519493758
G6Ptex	0.21320424519493758
SO2tex	0.21320424519493758
PSCLYStex	0.21320424519493758
CMPtex	0.21320424519493758
METDtex	0.21320424519493758
LEUtex	0.21320424519493758
ACGAM1Ptex	0.21320424519493758
ISETACtex	0.21320424519493758
METSOX2tex	0.21320424519493758
SO4tex	0.21320424519493758
3CMPtex	0.21320424519493758
SO3tex	0.21320424519493758
UREAtex	0.21320424519493758
INSTtex	0.21320424519493758
MOBDtex	0.21320424519493758
