reaction	linear_coefficient
4PEPTabcpp	0.00028533306272275334
3PEPTabcpp	0.0006742912055824641
12PPDt	0.011898973596303748
TYROXDApp	0.019084585282345974
42A12BOOXpp	0.019084585282345974
PEAMNOpp	0.019084585282345974
13PPDH	0.03129291837407933
ARGDCpp	0.000996430943734154
THRS	0.007194414957500657
4HTHRS	0.007194414957500657
ARGORNt7pp	0.022647355632525016
ARGSL	0.0008352704819172546
ARGSS	0.0008352704819172546
14GLUCANabcpp	0.00047466096407292155
MALTHXabcpp	0.00047466096407292155
MALTTTRabcpp	0.00047466096407292155
MALTPTabcpp	0.00047466096407292155
MALTabcpp	0.00047466096407292155
MALTTRabcpp	0.00047466096407292155
MALTtexi	0.0004120304534529741
GLCtex_copy2	0.0004120304534529741
MALTTRtexi	0.0004120304534529741
14GLUCANtexi	0.0004120304534529741
MALTHXtexi	0.0004120304534529741
MALTTTRtexi	0.0004120304534529741
MALTPTtexi	0.0004120304534529741
AM4PCP	0.02978120119464497
UM4PCP	0.02978120119464497
4PCP	0.02978120119464497
AGM4PCP	0.02978120119464497
34dhpactex	8.276974907433764e-05
DHAtex	8.276974907433764e-05
UDPGLCURtex	8.276974907433764e-05
3CMPtex	8.276974907433764e-05
HPPPNtex	8.276974907433764e-05
DGSNtex	8.276974907433764e-05
3AMPtex	8.276974907433764e-05
GLYC2Ptex	8.276974907433764e-05
XYLtex	8.276974907433764e-05
3GMPtex	8.276974907433764e-05
GALCTNtex	8.276974907433764e-05
NACtex	8.276974907433764e-05
CHLtex	8.276974907433764e-05
26DAHtex	8.276974907433764e-05
DTMPtex	8.276974907433764e-05
TSULtex	8.276974907433764e-05
UACGAMtex	8.276974907433764e-05
GALCTtex	8.276974907433764e-05
GLCNtex	8.276974907433764e-05
MANtex	8.276974907433764e-05
ETHSO3tex	8.276974907433764e-05
OCTAtex	8.276974907433764e-05
Zn2tex	8.276974907433764e-05
23CGMPtex	8.276974907433764e-05
ACALDtex	8.276974907433764e-05
UDPGtex	8.276974907433764e-05
PROtex	8.276974907433764e-05
MNtex	8.276974907433764e-05
ACSERtex	8.276974907433764e-05
DOPAtex	8.276974907433764e-05
LCTStex	8.276974907433764e-05
SPMDtex	8.276974907433764e-05
GLYBtex	8.276974907433764e-05
VALtex	8.276974907433764e-05
HG2tex	8.276974907433764e-05
PNTOtex	8.276974907433764e-05
GALTtex	8.276974907433764e-05
ACMANAtex	8.276974907433764e-05
CA2tex	8.276974907433764e-05
DMSOtex	8.276974907433764e-05
URAtex	8.276974907433764e-05
ISETACtex	8.276974907433764e-05
L_LACtex	8.276974907433764e-05
ETOHtex	8.276974907433764e-05
HCINNMtex	8.276974907433764e-05
ILEtex	8.276974907433764e-05
TUNGStex	8.276974907433764e-05
PROGLYtex	8.276974907433764e-05
ABUTtex	8.276974907433764e-05
DDGLCNtex	8.276974907433764e-05
GLYALDtex	8.276974907433764e-05
GTPtex	8.276974907433764e-05
HOMtex	8.276974907433764e-05
CYTDtex	8.276974907433764e-05
FALDtex	8.276974907433764e-05
FRULYStex	8.276974907433764e-05
XMPtex	8.276974907433764e-05
ACMUMtex	8.276974907433764e-05
SKMtex	8.276974907433764e-05
