reaction	linear_coefficient
4PEPTabcpp	0.05277960693761728
3PEPTabcpp	0.02056721726813909
12PPDt	0.0014127807809607986
TYROXDApp	0.0008084589390548096
42A12BOOXpp	0.0008084589390548096
PEAMNOpp	0.0008084589390548096
13PPDH	0.00042787607525817707
ARGDCpp	0.01577564840185332
THRS	0.0027023070975164824
4HTHRS	0.0027023070975164824
ARGORNt7pp	0.0005755387431691739
ARGSL	0.018703755404317533
ARGSS	0.018703755404317533
14GLUCANabcpp	0.02988023356356987
MALTHXabcpp	0.02988023356356987
MALTTTRabcpp	0.02988023356356987
MALTPTabcpp	0.02988023356356987
MALTabcpp	0.02988023356356987
MALTTRabcpp	0.02988023356356987
MALTtexi	0.03358504202877527
GLCtex_copy2	0.03358504202877527
MALTTRtexi	0.03358504202877527
14GLUCANtexi	0.03358504202877527
MALTHXtexi	0.03358504202877527
MALTTTRtexi	0.03358504202877527
MALTPTtexi	0.03358504202877527
AM4PCP	0.0004803326007363804
UM4PCP	0.0004803326007363804
4PCP	0.0004803326007363804
AGM4PCP	0.0004803326007363804
34dhpactex	0.3974267998549748
DHAtex	0.3974267998549748
UDPGLCURtex	0.3974267998549748
3CMPtex	0.3974267998549748
HPPPNtex	0.3974267998549748
DGSNtex	0.3974267998549748
3AMPtex	0.3974267998549748
GLYC2Ptex	0.3974267998549748
XYLtex	0.3974267998549748
3GMPtex	0.3974267998549748
GALCTNtex	0.3974267998549748
NACtex	0.3974267998549748
CHLtex	0.3974267998549748
26DAHtex	0.3974267998549748
DTMPtex	0.3974267998549748
TSULtex	0.3974267998549748
UACGAMtex	0.3974267998549748
GALCTtex	0.3974267998549748
GLCNtex	0.3974267998549748
MANtex	0.3974267998549748
ETHSO3tex	0.3974267998549748
OCTAtex	0.3974267998549748
Zn2tex	0.3974267998549748
23CGMPtex	0.3974267998549748
ACALDtex	0.3974267998549748
UDPGtex	0.3974267998549748
PROtex	0.3974267998549748
MNtex	0.3974267998549748
ACSERtex	0.3974267998549748
DOPAtex	0.3974267998549748
LCTStex	0.3974267998549748
SPMDtex	0.3974267998549748
GLYBtex	0.3974267998549748
VALtex	0.3974267998549748
HG2tex	0.3974267998549748
PNTOtex	0.3974267998549748
GALTtex	0.3974267998549748
ACMANAtex	0.3974267998549748
CA2tex	0.3974267998549748
DMSOtex	0.3974267998549748
URAtex	0.3974267998549748
ISETACtex	0.3974267998549748
L_LACtex	0.3974267998549748
ETOHtex	0.3974267998549748
HCINNMtex	0.3974267998549748
ILEtex	0.3974267998549748
TUNGStex	0.3974267998549748
PROGLYtex	0.3974267998549748
ABUTtex	0.3974267998549748
DDGLCNtex	0.3974267998549748
GLYALDtex	0.3974267998549748
GTPtex	0.3974267998549748
HOMtex	0.3974267998549748
CYTDtex	0.3974267998549748
FALDtex	0.3974267998549748
FRULYStex	0.3974267998549748
XMPtex	0.3974267998549748
ACMUMtex	0.3974267998549748
SKMtex	0.3974267998549748
TYMtex	0.3974267998549748
DSERtex	0.3974267998549748
XANtex	0.3974267998549748
23CUMPtex	0.3974267998549748
TYRPtex	0.3974267998549748
FUMtex	0.3974267998549748
GLCtex_copy1	0.3974267998549748
PSCLYStex	0.3974267998549748
UREAtex	0.3974267998549748
23DAPPAtex	0.3974267998549748
FE2tex	0.3974267998549748
UDPACGALtex	0.3974267998549748
ALAtex	0.3974267998549748
HIStex	0.3974267998549748
GMPtex	0.3974267998549748
INSTtex	0.3974267998549748
FUCtex	0.3974267998549748
H2O2tex	0.3974267998549748
ARGtex	0.3974267998549748
H2tex	0.3974267998549748
Ktex	0.3974267998549748
XTSNtex	0.3974267998549748
GALCTNLtex	0.3974267998549748
FRUURtex	0.3974267998549748
ORNtex	0.3974267998549748
23CCMPtex	0.3974267998549748
AGMtex	0.3974267998549748
IMPtex	0.3974267998549748
ADEtex	0.3974267998549748
DUMPtex	0.3974267998549748
HXAtex	0.3974267998549748
ACtex	0.3974267998549748
N2Otex	0.3974267998549748
PSERtex	0.3974267998549748
D_LACtex	0.3974267998549748
PEAMNtex	0.3974267998549748
ACGAL1Ptex	0.3974267998549748
H2Stex	0.3974267998549748
FRUtex	0.3974267998549748
MMETtex	0.3974267998549748
UMPtex	0.3974267998549748
XYLUtex	0.3974267998549748
CRNtex	0.3974267998549748
F6Ptex	0.3974267998549748
H2Otex	0.685969736786606
INDOLEtex	0.3974267998549748
GLUtex	0.3974267998549748
PPALtex	0.3974267998549748
DGMPtex	0.3974267998549748
MOBDtex	0.3974267998549748
TYRtex	0.3974267998549748
SERtex	0.3974267998549748
TCYNTtex	0.3974267998549748
CSNtex	0.3974267998549748
G3PCtex	0.3974267998549748
GLNtex	0.3974267998549748
CO2tex	0.3974267998549748
CYNTtex	0.3974267998549748
CYANtex	0.3974267998549748
METSOX1tex	0.3974267998549748
NAtex	0.3974267998549748
OROTtex	0.3974267998549748
COBALT2tex	0.3974267998549748
CYStex	0.3974267998549748
PYRtex	0.3974267998549748
23CAMPtex	0.3974267998549748
CU2tex	0.3974267998549748
METtex	0.3974267998549748
3UMPtex	0.3974267998549748
RIBtex	0.3974267998549748
DAMPtex	0.3974267998549748
MG2tex	0.3974267998549748
AKGtex	0.3974267998549748
G3PItex	0.3974267998549748
GLYtex	0.3974267998549748
GTHRDtex	0.3974267998549748
ASCBtex	0.3974267998549748
FORtex	0.3974267998549748
THMDtex	0.3974267998549748
TARTRtex	0.3974267998549748
ANHGMtex	0.3974267998549748
GTHOXtex	0.3974267998549748
PPAtex	0.3974267998549748
HYXNtex	0.3974267998549748
LYXtex	0.3974267998549748
CGLYtex	0.3974267998549748
GDPtex	0.3974267998549748
THMtex	0.3974267998549748
ASNtex	0.3974267998549748
NMNtex	0.3974267998549748
DAPtex	0.3974267998549748
GLYCLTtex	0.3974267998549748
PPTtex	0.3974267998549748
MALDtex	0.3974267998549748
PHEtex	0.3974267998549748
TMAOtex	0.3974267998549748
AMPtex	0.3974267998549748
GSNtex	0.3974267998549748
GALBDtex	0.3974267998549748
ACGALtex	0.3974267998549748
GALURtex	0.3974267998549748
GAL1Ptex	0.3974267998549748
TMAtex	0.3974267998549748
ACGAM1Ptex	0.3974267998549748
RMNtex	0.3974267998549748
PPPNtex	0.3974267998549748
TAURtex	0.3974267998549748
SUCCtex	0.3974267998549748
GLYC3Ptex	0.3974267998549748
PItex	0.3974267998549748
ACGAtex	0.3974267998549748
CYSDtex	0.3974267998549748
DMStex	0.3974267998549748
SBTtex	0.3974267998549748
LYStex	0.3974267998549748
NO3tex	0.3974267998549748
THRPtex	0.3974267998549748
MALtex	0.3974267998549748
NO2tex	0.3974267998549748
R5Ptex	0.3974267998549748
ALLtex	0.3974267998549748
GAMtex	0.3974267998549748
GLYCtex	0.3974267998549748
G3PGtex	0.3974267998549748
Htex	0.3974267998549748
MELIBtex	0.3974267998549748
METSOX2tex	0.3974267998549748
PTRCtex	0.3974267998549748
BUTSO3tex	0.3974267998549748
ARBtex	0.3974267998549748
IDONtex	0.3974267998549748
SO2tex	0.3974267998549748
LEUtex	0.3974267998549748
CUtex	0.3974267998549748
GAMAN6Ptex	0.3974267998549748
SO4tex	0.3974267998549748
MANGLYCtex	0.3974267998549748
SO3tex	0.3974267998549748
DCAtex	0.3974267998549748
4PEPTtex	0.3974267998549748
ASO3tex	0.3974267998549748
G6Ptex	0.3974267998549748
5DGLCNtex	0.3974267998549748
MSO3tex	0.3974267998549748
CMPtex	0.3974267998549748
GLCURtex	0.3974267998549748
GLYCAtex	0.3974267998549748
METDtex	0.3974267998549748
DIMPtex	0.3974267998549748
TREtex	0.3974267998549748
DINStex	0.3974267998549748
NOtex	0.3974267998549748
BALAtex	0.3974267998549748
CLtex	0.3974267998549748
GLCUR1Ptex	0.3974267998549748
PACALDtex	0.3974267998549748
NH4tex	0.3974267998549748
G1Ptex	0.3974267998549748
FE3tex	0.3974267998549748
O2tex	0.3974267998549748
MNLtex	0.3974267998549748
O2Stex	0.3974267998549748
DCMPtex	0.3974267998549748
GALtex	0.3974267998549748
GLCRtex	0.3974267998549748
THRtex	0.3974267998549748
ASPtex	0.3974267998549748
DALAtex	0.3974267998549748
THYMtex	0.3974267998549748
3PEPTtex	0.3974267998549748
G3PEtex	0.3974267998549748
ALAALAtex	0.3974267998549748
G3PStex	0.3974267998549748
NI2tex	0.3974267998549748
SULFACtex	0.3974267998549748
4HOXPACDtex	0.3974267998549748
MAN6Ptex	0.3974267998549748
TRPtex	0.3974267998549748
BUTtex	0.3974267998549748
UDPGALtex	0.3974267998549748
ETHAtex	0.3974267998549748
CD2tex	0.3974267998549748
ARGTRS	0.0032785932337678556
5DOAN	0.004724341065270834
MTAN	0.004724341065270834
A5PISO	0.00607394552811289
AACPS8	0.12971192611764962
AACPS2	0.12971192611764962
AACPS1	0.12971192611764962
AACPS7	0.12971192611764962
MCOATA	0.12971192611764962
AACPS6	0.12971192611764962
ACOATA	0.12971192611764962
AACPS4	0.12971192611764962
AACPS5	0.12971192611764962
AACPS9	0.12971192611764962
AACPS3	0.12971192611764962
ECAP3pp	0.016076144896893255
ECAP1pp	0.016076144896893255
ECAP2pp	0.016076144896893255
AADDGT	0.004731001993724808
AAMYL	0.014563629342385838
AAMYLpp	0.001110320604758785
ARGabcpp	0.05489688048333673
ORNabcpp	0.0036774833933172083
LYSabcpp	0.0036774833933172083
HISabcpp	0.012478686317403037
ARGt3pp	0.0006544558676679298
LYSt3pp	0.0006544558676679298
AB6PGH	0.005323255105284253
ABTA	0.005215426883640001
APTNAT	0.005215426883640001
ASAD	0.006749112389348847
ABTDG	0.00018783200470142344
ABUTD	0.012298694082851471
ABUTt2pp	0.0054665283987613104
ACALD	0.0637605422348055
ALCD2x	0.0637605422348055
ACANTHAT	0.0014941755386059443
ADOCBIK	0.0012959776701675278
ACBIPGT	0.0012959776701675278
ACCOAC	0.023440639168528996
ASCBPL	0.0004038825658684972
ASCBptspp	0.12923452026817658
3NTD2pp	0.0033064679967528513
23PDE2pp	0.0033064679967528513
23PDE7pp	0.0033064679967528513
3NTD9pp	0.0033064679967528513
23PDE4pp	0.0033064679967528513
3NTD7pp	0.0033064679967528513
3NTD4pp	0.0033064679967528513
23PDE9pp	0.0033064679967528513
2AGPG140tipp	0.0012060376556834525
2AGPE141tipp	0.0012060376556834525
2AGPA161tipp	0.0012060376556834525
2AGPG181tipp	0.0012060376556834525
2AGPE161tipp	0.0012060376556834525
2AGPG180tipp	0.0012060376556834525
2AGPA160tipp	0.0012060376556834525
2AGPG160tipp	0.0012060376556834525
2AGPA120tipp	0.0012060376556834525
2AGPE120tipp	0.0012060376556834525
2AGPE180tipp	0.0012060376556834525
2AGPA140tipp	0.0012060376556834525
2AGPE181tipp	0.0012060376556834525
2AGPE160tipp	0.0012060376556834525
2AGPA181tipp	0.0012060376556834525
2AGPE140tipp	0.0012060376556834525
2AGPA180tipp	0.0012060376556834525
2AGPG141tipp	0.0012060376556834525
2AGPA141tipp	0.0012060376556834525
2AGPG120tipp	0.0012060376556834525
2AGPG161tipp	0.0012060376556834525
ASNN	0.004388130306163557
2AGPGAT181	0.0016475827240479178
2AGPEAT181	0.0016475827240479178
2AGPEAT180	0.0016475827240479178
2AGPGAT141	0.0016475827240479178
2AGPEAT161	0.0016475827240479178
2AGPGAT160	0.0016475827240479178
2AGPGAT180	0.0016475827240479178
2AGPGAT161	0.0016475827240479178
2AGPEAT141	0.0016475827240479178
2AGPGAT120	0.0016475827240479178
2AGPEAT120	0.0016475827240479178
2AGPEAT160	0.0016475827240479178
2AGPGAT140	0.0016475827240479178
2AGPEAT140	0.0016475827240479178
ACGAMK	0.0036420428747635392
ACGAMT	0.0091449190305643
DKGLCNR2y	0.008568831328271761
2DGLCNRy	0.008568831328271761
HPYRRy	0.008568831328271761
DKGLCNR2x	0.008568831328271761
2DGLCNRx	0.008568831328271761
GLYCLTDx	0.008568831328271761
2DGULRy	0.008568831328271761
2DGULRx	0.008568831328271761
HPYRRx	0.008568831328271761
GLYCLTDy	0.008568831328271761
GLCptspp	0.1758494013635363
GAMptspp	0.12923452026817658
FRUpts2pp	0.12923452026817658
MANptspp	0.12923452026817658
MNLptspp	0.12923452026817658
ACGAptspp	0.1758494013635363
SBTptspp	0.12923452026817658
ACMANAptspp	0.12923452026817658
MALTptspp	0.1758494013635363
TREptspp	0.1758494013635363
GALTptspp	0.12923452026817658
FRUptspp	0.12923452026817658
DHAPT	0.12923452026817658
ACMUMptspp	0.1758494013635363
2INSD	0.002363442306630599
GLUNpp	0.0004120304534529741
ASNNpp	0.0004120304534529741
2MAHMP	0.0029314137213291404
TDP	0.0029314137213291404
ASNS1	0.005674196138294069
3HAD120	0.023824761885178833
3HAD80	0.023824761885178833
