reaction	linear_coefficient
3PEPTabcpp	0.008845825617500367
4PEPTabcpp	0.01055244515402204
12PPDt	0.00037870793904024703
42A12BOOXpp	0.0005302641146874309
PEAMNOpp	0.0005302641146874309
TYROXDApp	0.0005302641146874309
13PPDH	0.00021169632725852165
ARGDCpp	0.01066010038149876
THRS	0.001622180362892507
4HTHRS	0.001622180362892507
ARGORNt7pp	0.0003270844776748171
ARGSL	0.0028499440260711015
ARGSS	0.0028499440260711015
MALTabcpp	0.005536487848746553
MALTHXabcpp	0.005536487848746553
14GLUCANabcpp	0.005536487848746553
MALTPTabcpp	0.005536487848746553
MALTTTRabcpp	0.005536487848746553
MALTTRabcpp	0.005536487848746553
MALTTTRtexi	0.015164798969144836
MALTTRtexi	0.015164798969144836
14GLUCANtexi	0.015164798969144836
MALTHXtexi	0.015164798969144836
GLCtex_copy2	0.015164798969144836
MALTtexi	0.015164798969144836
MALTPTtexi	0.015164798969144836
AM4PCP	0.00044733461671478045
4PCP	0.00044733461671478045
AGM4PCP	0.00044733461671478045
UM4PCP	0.00044733461671478045
H2O2tex	0.12076079337921908
G3PGtex	0.12076079337921908
ETOHtex	0.12076079337921908
FUCtex	0.12076079337921908
NOtex	0.12076079337921908
INSTtex	0.12076079337921908
TREtex	0.12076079337921908
GDPtex	0.12076079337921908
PSERtex	0.12076079337921908
BALAtex	0.12076079337921908
DAMPtex	0.12076079337921908
NH4tex	0.12076079337921908
GLCNtex	0.12076079337921908
O2tex	0.12076079337921908
O2Stex	0.12076079337921908
26DAHtex	0.12076079337921908
MG2tex	0.12076079337921908
G1Ptex	0.12076079337921908
FRUtex	0.12076079337921908
G6Ptex	0.12076079337921908
PEAMNtex	0.12076079337921908
CD2tex	0.12076079337921908
GALCTNLtex	0.12076079337921908
GALCTNtex	0.12076079337921908
PPALtex	0.12076079337921908
ASPtex	0.12076079337921908
UMPtex	0.12076079337921908
GAMtex	0.12076079337921908
3AMPtex	0.12076079337921908
SERtex	0.12076079337921908
ALLtex	0.12076079337921908
NI2tex	0.12076079337921908
34dhpactex	0.12076079337921908
DMStex	0.12076079337921908
MNtex	0.12076079337921908
G3PStex	0.12076079337921908
TRPtex	0.12076079337921908
UDPGLCURtex	0.12076079337921908
TYRtex	0.12076079337921908
DALAtex	0.12076079337921908
ABUTtex	0.12076079337921908
MNLtex	0.12076079337921908
UDPGALtex	0.12076079337921908
CSNtex	0.12076079337921908
PYRtex	0.12076079337921908
ASCBtex	0.12076079337921908
DTMPtex	0.12076079337921908
AGMtex	0.12076079337921908
RIBtex	0.12076079337921908
N2Otex	0.12076079337921908
MALDtex	0.12076079337921908
BUTSO3tex	0.12076079337921908
ARGtex	0.12076079337921908
TSULtex	0.12076079337921908
OCTAtex	0.12076079337921908
UACGAMtex	0.12076079337921908
GLYBtex	0.12076079337921908
ACMANAtex	0.12076079337921908
CLtex	0.12076079337921908
PPAtex	0.12076079337921908
GLYC3Ptex	0.12076079337921908
23DAPPAtex	0.12076079337921908
BUTtex	0.12076079337921908
NMNtex	0.12076079337921908
F6Ptex	0.12076079337921908
LCTStex	0.12076079337921908
CA2tex	0.12076079337921908
DHAtex	0.12076079337921908
ETHAtex	0.12076079337921908
UDPGtex	0.12076079337921908
NACtex	0.12076079337921908
MOBDtex	0.12076079337921908
PNTOtex	0.12076079337921908
PHEtex	0.12076079337921908
ACSERtex	0.12076079337921908
3CMPtex	0.12076079337921908
GLCtex_copy1	0.12076079337921908
GLYALDtex	0.12076079337921908
ACALDtex	0.12076079337921908
GLYC2Ptex	0.12076079337921908
NAtex	0.12076079337921908
RMNtex	0.12076079337921908
TAURtex	0.12076079337921908
URAtex	0.12076079337921908
ACMUMtex	0.12076079337921908
PItex	0.12076079337921908
SBTtex	0.12076079337921908
NO3tex	0.12076079337921908
TUNGStex	0.12076079337921908
PROGLYtex	0.12076079337921908
NO2tex	0.12076079337921908
R5Ptex	0.12076079337921908
TCYNTtex	0.12076079337921908
ETHSO3tex	0.12076079337921908
PTRCtex	0.12076079337921908
TYMtex	0.12076079337921908
SKMtex	0.12076079337921908
LEUtex	0.12076079337921908
TYRPtex	0.12076079337921908
DAPtex	0.12076079337921908
G3PItex	0.12076079337921908
SO2tex	0.12076079337921908
Ktex	0.12076079337921908
MMETtex	0.12076079337921908
ACtex	0.12076079337921908
DUMPtex	0.12076079337921908
UREAtex	0.12076079337921908
CRNtex	0.12076079337921908
MSO3tex	0.12076079337921908
SO3tex	0.12076079337921908
UDPACGALtex	0.12076079337921908
3GMPtex	0.12076079337921908
SO4tex	0.12076079337921908
ACGAL1Ptex	0.12076079337921908
DCMPtex	0.12076079337921908
GLCURtex	0.12076079337921908
GMPtex	0.12076079337921908
XTSNtex	0.12076079337921908
ALAtex	0.12076079337921908
H2Otex	0.3228300127624927
GALURtex	0.12076079337921908
PACALDtex	0.12076079337921908
DCAtex	0.12076079337921908
GLUtex	0.12076079337921908
23CUMPtex	0.12076079337921908
CYSDtex	0.12076079337921908
H2Stex	0.12076079337921908
ASNtex	0.12076079337921908
GLYCAtex	0.12076079337921908
23CGMPtex	0.12076079337921908
COBALT2tex	0.12076079337921908
GTHOXtex	0.12076079337921908
DINStex	0.12076079337921908
G3PEtex	0.12076079337921908
MELIBtex	0.12076079337921908
THRtex	0.12076079337921908
ADEtex	0.12076079337921908
HXAtex	0.12076079337921908
CMPtex	0.12076079337921908
ANHGMtex	0.12076079337921908
D_LACtex	0.12076079337921908
ACGAM1Ptex	0.12076079337921908
GALTtex	0.12076079337921908
HCINNMtex	0.12076079337921908
ISETACtex	0.12076079337921908
GLYCLTtex	0.12076079337921908
ILEtex	0.12076079337921908
ORNtex	0.12076079337921908
3PEPTtex	0.12076079337921908
GLYCtex	0.12076079337921908
SULFACtex	0.12076079337921908
FORtex	0.12076079337921908
HG2tex	0.12076079337921908
SPMDtex	0.12076079337921908
THYMtex	0.12076079337921908
CYStex	0.12076079337921908
FALDtex	0.12076079337921908
GSNtex	0.12076079337921908
GTHRDtex	0.12076079337921908
HOMtex	0.12076079337921908
CYANtex	0.12076079337921908
IMPtex	0.12076079337921908
METDtex	0.12076079337921908
OROTtex	0.12076079337921908
AKGtex	0.12076079337921908
HYXNtex	0.12076079337921908
XYLtex	0.12076079337921908
GALtex	0.12076079337921908
GLCRtex	0.12076079337921908
23CAMPtex	0.12076079337921908
H2tex	0.12076079337921908
METSOX1tex	0.12076079337921908
DMSOtex	0.12076079337921908
CHLtex	0.12076079337921908
XYLUtex	0.12076079337921908
ACGAtex	0.12076079337921908
CYNTtex	0.12076079337921908
INDOLEtex	0.12076079337921908
LYStex	0.12076079337921908
HPPPNtex	0.12076079337921908
THMDtex	0.12076079337921908
ACGALtex	0.12076079337921908
ALAALAtex	0.12076079337921908
FE2tex	0.12076079337921908
TARTRtex	0.12076079337921908
MALtex	0.12076079337921908
METSOX2tex	0.12076079337921908
Zn2tex	0.12076079337921908
DDGLCNtex	0.12076079337921908
G3PCtex	0.12076079337921908
GTPtex	0.12076079337921908
5DGLCNtex	0.12076079337921908
CYTDtex	0.12076079337921908
THMtex	0.12076079337921908
PROtex	0.12076079337921908
FRULYStex	0.12076079337921908
4PEPTtex	0.12076079337921908
PPTtex	0.12076079337921908
ASO3tex	0.12076079337921908
DOPAtex	0.12076079337921908
DSERtex	0.12076079337921908
CO2tex	0.12076079337921908
FUMtex	0.12076079337921908
Htex	0.12076079337921908
TMAOtex	0.12076079337921908
VALtex	0.12076079337921908
DGSNtex	0.12076079337921908
MAN6Ptex	0.12076079337921908
GAMAN6Ptex	0.12076079337921908
TMAtex	0.12076079337921908
23CCMPtex	0.12076079337921908
LYXtex	0.12076079337921908
PPPNtex	0.12076079337921908
CGLYtex	0.12076079337921908
GALCTtex	0.12076079337921908
SUCCtex	0.12076079337921908
ARBtex	0.12076079337921908
GLYtex	0.12076079337921908
FRUURtex	0.12076079337921908
GLCUR1Ptex	0.12076079337921908
MANGLYCtex	0.12076079337921908
L_LACtex	0.12076079337921908
IDONtex	0.12076079337921908
3UMPtex	0.12076079337921908
THRPtex	0.12076079337921908
XMPtex	0.12076079337921908
AMPtex	0.12076079337921908
DGMPtex	0.12076079337921908
HIStex	0.12076079337921908
XANtex	0.12076079337921908
4HOXPACDtex	0.12076079337921908
FE3tex	0.12076079337921908
CUtex	0.12076079337921908
GAL1Ptex	0.12076079337921908
PSCLYStex	0.12076079337921908
CU2tex	0.12076079337921908
MANtex	0.12076079337921908
METtex	0.12076079337921908
GALBDtex	0.12076079337921908
DIMPtex	0.12076079337921908
GLNtex	0.12076079337921908
ARGTRS	0.0011634891459592193
MTAN	0.0029361239112126666
5DOAN	0.0029361239112126666
A5PISO	0.0021071208375585703
AACPS7	0.03376327209868954
AACPS5	0.03376327209868954
AACPS4	0.03376327209868954
AACPS6	0.03376327209868954
ACOATA	0.03376327209868954
AACPS3	0.03376327209868954
AACPS1	0.03376327209868954
MCOATA	0.03376327209868954
AACPS8	0.03376327209868954
AACPS9	0.03376327209868954
AACPS2	0.03376327209868954
ECAP1pp	0.003091038852051391
AADDGT	0.0014161648346610889
ECAP2pp	0.003091038852051391
ECAP3pp	0.003091038852051391
AAMYL	0.00418756436380548
AAMYLpp	0.00025183718688402993
ORNabcpp	0.0027141529299417075
LYSabcpp	0.0027141529299417075
ARGabcpp	0.006235953492064469
HISabcpp	0.0037225484816976848
ARGt3pp	0.00022344207627880263
LYSt3pp	0.00022344207627880263
AB6PGH	0.0011285193926831617
APTNAT	0.010423831354592746
ABTA	0.010423831354592746
ASAD	0.0027354714087284918
ABTDG	0.00020742574622134574
ABUTD	0.005160996181072256
ABUTt2pp	0.004955326340860093
ACALD	0.007889178830244117
ALCD2x	0.009207374781244095
ACANTHAT	0.0019038563426203034
ACBIPGT	0.001112857396956959
ADOCBIK	0.001112857396956959
ACCOAC	0.013699133520699602
ASCBPL	0.0002402708628761882
ASCBptspp	0.03371441039803079
23PDE4pp	0.0009569425371175657
23PDE9pp	0.0009569425371175657
23PDE7pp	0.0009569425371175657
23PDE2pp	0.0009569425371175657
3NTD2pp	0.0009569425371175657
3NTD4pp	0.0009569425371175657
3NTD7pp	0.0009569425371175657
3NTD9pp	0.0009569425371175657
2AGPG180tipp	0.0009634023197863974
2AGPE181tipp	0.0009634023197863974
