reaction	linear_coefficient
4PEPTabcpp	0.03504129899899946
3PEPTabcpp	0.014780066722127288
12PPDt	0.00030814107440830206
PEAMNOpp	0.0005633054682513107
42A12BOOXpp	0.0005633054682513107
TYROXDApp	0.0005633054682513107
13PPDH	0.00030952403959294653
ARGDCpp	0.011441375963970756
THRS	0.004306180065413362
4HTHRS	0.004306180065413362
ARGORNt7pp	0.0005927319099971949
ARGSS	0.017511974839364747
ARGSL	0.017511974839364747
MALTPTabcpp	0.01722898834107515
14GLUCANabcpp	0.01722898834107515
MALTTTRabcpp	0.01722898834107515
MALTHXabcpp	0.01722898834107515
MALTabcpp	0.01722898834107515
MALTTRabcpp	0.01722898834107515
14GLUCANtexi	0.025225282101995507
MALTTTRtexi	0.025225282101995507
MALTHXtexi	0.025225282101995507
MALTPTtexi	0.025225282101995507
MALTtexi	0.025225282101995507
MALTTRtexi	0.025225282101995507
GLCtex_copy2	0.025225282101995507
AM4PCP	0.0005412500584823045
UM4PCP	0.0005412500584823045
4PCP	0.0005412500584823045
AGM4PCP	0.0005412500584823045
GTPtex	0.3314136369442687
UDPGLCURtex	0.3314136369442687
TRPtex	0.3314136369442687
ADEtex	0.3314136369442687
HG2tex	0.3314136369442687
H2tex	0.3314136369442687
UDPGALtex	0.3314136369442687
DCAtex	0.3314136369442687
OROTtex	0.3314136369442687
G3PItex	0.3314136369442687
G1Ptex	0.3314136369442687
ILEtex	0.3314136369442687
PYRtex	0.3314136369442687
G6Ptex	0.3314136369442687
GDPtex	0.3314136369442687
FE3tex	0.3314136369442687
HOMtex	0.3314136369442687
INSTtex	0.3314136369442687
MANtex	0.3314136369442687
RIBtex	0.3314136369442687
TSULtex	0.3314136369442687
PPAtex	0.3314136369442687
TARTRtex	0.3314136369442687
GLCNtex	0.3314136369442687
FALDtex	0.3314136369442687
SBTtex	0.3314136369442687
PEAMNtex	0.3314136369442687
UDPGtex	0.3314136369442687
GLYC2Ptex	0.3314136369442687
PHEtex	0.3314136369442687
PPTtex	0.3314136369442687
TMAOtex	0.3314136369442687
GALCTNLtex	0.3314136369442687
TYMtex	0.3314136369442687
GLCUR1Ptex	0.3314136369442687
FRULYStex	0.3314136369442687
RMNtex	0.3314136369442687
TAURtex	0.3314136369442687
TMAtex	0.3314136369442687
PNTOtex	0.3314136369442687
GALCTNtex	0.3314136369442687
TUNGStex	0.3314136369442687
HIStex	0.3314136369442687
OCTAtex	0.3314136369442687
FRUtex	0.3314136369442687
GAMtex	0.3314136369442687
GAL1Ptex	0.3314136369442687
ACALDtex	0.3314136369442687
MANGLYCtex	0.3314136369442687
R5Ptex	0.3314136369442687
4PEPTtex	0.3314136369442687
TCYNTtex	0.3314136369442687
DCMPtex	0.3314136369442687
GLCRtex	0.3314136369442687
GLYC3Ptex	0.3314136369442687
FRUURtex	0.3314136369442687
GTHRDtex	0.3314136369442687
ORNtex	0.3314136369442687
PTRCtex	0.3314136369442687
H2Stex	0.3314136369442687
MAN6Ptex	0.3314136369442687
SKMtex	0.3314136369442687
GLUtex	0.3314136369442687
TYRPtex	0.3314136369442687
ISETACtex	0.3314136369442687
GMPtex	0.3314136369442687
SO2tex	0.3314136369442687
ACSERtex	0.3314136369442687
SO4tex	0.3314136369442687
SO3tex	0.3314136369442687
PPALtex	0.3314136369442687
ABUTtex	0.3314136369442687
TREtex	0.3314136369442687
H2Otex	0.3314136369442687
GLNtex	0.3314136369442687
ARGtex	0.3314136369442687
GLYALDtex	0.3314136369442687
CRNtex	0.3314136369442687
DTMPtex	0.3314136369442687
G3PStex	0.3314136369442687
BUTtex	0.3314136369442687
DALAtex	0.3314136369442687
GALBDtex	0.3314136369442687
GLYBtex	0.3314136369442687
THYMtex	0.3314136369442687
