	minimum	maximum
3OAR80	0.23260403367373783	0.31013871156517325
3OAS100	0.23260403367377416	0.310138711565222
3OAS120	0.19101021951845504	0.25468029269102516
3OAS121	0.04159381415541293	0.05545841887424607
3OAS140	0.19101021951845504	0.25468029269102516
3OAS141	0.041593814155412946	0.05545841887424609
3OAS160	0.08175951452312179	0.10901268603063315
3OAS161	0.04159381415541295	0.055458418874246095
3OAS181	0.015709251698318466	0.02094566893114911
3OAS60	0.23260403367377416	0.310138711565222
3OAS80	0.23260403367377416	0.310138711565222
3HAD100	0.23260403367386576	0.3101387115652003
3HAD120	0.19101021951845504	0.2546802926910252
3HAD121	0.041593814155412946	0.05545841887424608
3HAD140	0.1181764161881853	0.1575685549173829
3HAD141	0.04159381415541295	0.055458418874246095
3HAD160	0.08175951452314877	0.1090126860306601
3HAD161	0.04159381415541297	0.0554584188742461
3HAD181	0.015709251698318466	0.02094566893114911
3HAD40	0.23260403367388535	0.31013871156529443
3HAD60	0.23260403367371443	0.3101387115651235
3HAD80	0.23260403367371443	0.3101387115651235
A5PISO	0.004462855596216286	0.005950474128439964
3OAR100	0.23260403367385152	0.31013871156517325
3OAR120	0.19101021951860275	0.25468029269120507
3OAR121	0.04159381415541294	0.05545841887424608
3OAR140	0.1910102195182617	0.254680292690864
ACLS	2.5930976156216987	10.186619226207412
3OAR141	0.04159381415541295	0.05545841887424609
3OAR160	0.08175951452312802	0.10901268603060998
3OAR161	0.04159381415541296	0.0554584188742461
3OAR181	0.015709251698318463	0.02094566893114911
3OAR40	0.23260403367385152	0.31013871156528694
3OAR60	0.23260403367373783	0.31013871156517325
ADNK1	0.09729025200110644	0.1297203360002421
ADNt2pp	0.22760563541008014	0.3034741805456422
ADNtex	0.22760563541010015	0.303474180545777
ACOATA	0.23260403367388802	0.31013871156533585
ABTA	1.2299630023154209	1.6399506697537465
ACONTa	3.8092465955661026	5.7696146841228035
ACONTb	3.809246595566151	5.769614684122757
ABUTD	1.2299630023154209	1.6399506697537416
ACS	0.0364169016650635	0.04855586888674961
AGMHE	0.006247997834692266	0.008330663779589393
ADA	0.13031538340897364	0.17375384454539944
AGMPTRCtpp	1.229963002315344	1.6399506697536026
ACALD	1.1368683772161603e-13	4.858081192040231
AGMT	1.229963002315483	1.6399506697537336
ACCOAC	1.5346867824197554	2.0462490432273737
AGPAT160	0.040879757261574376	0.05450634301533004
AGPAT161	0.012942281228547245	0.017256374971548492
AGPAT181	0.007854625849280783	0.01047283446572292
ADK1	0.8674006136825483	1.1565341515755563
ARGtex	1.5030897648034625	2.0041196864043513
ASAD	-0.34155721496301794	-0.2561679112221782
AKGDH	3.294233059763686	5.098400243195545
