	minimum	maximum
3OAR80	0.23778176969472042	0.3170423595925058
3OAS100	0.2377817696947706	0.3170423595926983
3OAS120	0.19526208255808633	0.26034944341056704
3OAS121	0.042519687136820083	0.05669291618226701
3OAS140	0.19526208255808633	0.26034944341056704
3OAS141	0.04251968713682009	0.056692916182267024
3OAS160	0.08357947085226472	0.1114392944694948
3OAS161	0.042519687136820104	0.05669291618226703
3OAS181	0.016058937630951103	0.021411916841248765
3OAS60	0.2377817696946348	0.31704235959256244
3OAS80	0.2377817696946348	0.31704235959256244
3HAD100	0.2377817696948582	0.317042359592823
3HAD120	0.19526208255808636	0.2603494434105671
3HAD121	0.0425196871368201	0.05669291618226702
3HAD140	0.12080700808753067	0.16107601078317763
3HAD141	0.042519687136820104	0.056692916182267024
3HAD160	0.08357947085234368	0.11143929446957376
3HAD161	0.04251968713682011	0.05669291618226704
3HAD181	0.0160589376309511	0.02141191684124877
3HAD40	0.23778176969479145	0.3170423595925425
3HAD60	0.23778176969479145	0.3170423595925425
3HAD80	0.23778176969479145	0.3170423595925425
A5PISO	0.0045621981905696884	0.00608293092079748
ACKr	0.03722753723513961	0.04963671631367106
3OAR100	0.23778176969472042	0.3170423595927332
3OAR120	0.19526208255808797	0.2603494434105187
3OAR121	0.04251968713682009	0.05669291618226702
3OAR140	0.19526208255797428	0.260349443410405
ACLS	0.0	8.327606530912524
3OAR141	0.0425196871368201	0.056692916182267024
3OAR160	0.0835794708522144	0.11143929446950551
3OAR161	0.042519687136820104	0.05669291618226703
3OAR181	0.016058937630951096	0.021411916841248768
3OAR40	0.23778176969472042	0.3170423595925058
3OAR60	0.23778176969472042	0.3170423595925058
ADNK1	0.09945592055806014	0.13260789407611154
ADNt2pp	0.2326721077235848	0.31022947696342207
ADNtex	0.2326721077233742	0.31022947696351366
ACOATA	0.23778176969460674	0.3170423595925058
ACONTa	4.470236915865144	6.565916535619181
ACONTb	4.470236915865257	6.565916535619294
AGMHE	0.006387077466834844	0.008516103289112077
ADA	0.1332161871655246	0.1776215828873111
ACALD	0.0	5.0
ACCOAC	1.5688487137887004	2.091798285048976
AGPAT160	0.04178973542617183	0.05571964723478704
AGPAT161	0.013230374752934504	0.017640499670509187
AGPAT181	0.008029468815393933	0.01070595842054271
ADK1	0.41880979389998174	0.5584130585317553
ARGtex	0.27920652926457024	2.0487311341237273
ASAD	-0.34916023485345704	-0.26187017614006436
AKGDH	5.201101065998565	7.442846960909662
ALAALAr	0.020073672038734003	0.02676489605153165
ASNS2	0.18613768617632973	0.24818358156841563
ASPK	0.26187017614017805	0.3491602348536844
ALAR	0.040147344077468006	0.05352979210317699
ALATA_L	-0.8357947085173691	-0.6268460313882542
ASPTA	-0.9744855335113698	-0.7308641501335842
AST	2.454210518333171e-13	1.6764557617704727
ATPM	6.8	6.8
ATPS4rpp	48.50843856751885	67.44654878148674
CLPNS181pp	0.00018248792753183807	0.00024331723670911742
CO2tex	-26.35498657749747	-17.528446084806205
CO2tpp	-26.354986577497584	-17.52844608480632
CS	4.470236915865041	6.565916535619155
CLPNS160pp	0.0011861715295253816	0.001581562039518758
CLPNS161pp	0.000364975855177363	0.0004866344736456085
CTPS2	0.12682910969881653	0.16910547959831415
CYSabcpp	0.07117029177330256	0.09489372236438755
CYStex	0.0711702917732282	0.09489372236430427
CYTBO3_4pp	26.563461538464438	37.00000000000032
DCYTt2pp	-6.582528152613172e-13	4.999999999999948
DCYTtex	-2.2737367544323206e-13	5.0
CYTK1	0.06304957899476449	0.0840661053259737
DHAD1	4.07432226942338e-13	8.327606530912524
DHAPT	0.001733635312493875	0.0023115137499691712
DHDPRy	0.020073672038665287	0.026764896051537132
DHDPS	0.020073672038665287	0.02676489605153714
DALAtex	-0.013382448025708982	-0.010036836019253315
DAPE	0.020073672038734003	0.02676489605153165
DASYN160	0.04178973542617183	0.055719647234495906
DASYN161	0.013230374752934504	0.017640499670030087
DASYN181	0.008029468815393934	0.010705958420639605
DCYTD	-8.520645770299939e-14	4.999999999999948
DRPA	0.0	4.999999999999997
DTMPK	0.1450779024609119	0.19343720328117797
ARGabcpp	0.27920652926456735	2.048731134123504
DURIPP	1.1368683772161603e-13	5.000000000000114
ENO	6.700647296796205	20.95920425381223
EAR100x	0.19526208255808636	0.2603494434100122
EAR120x	0.19526208255808636	0.2603494434100122
EAR121x	0.04251968713682009	0.056692916181174204
EAR140x	0.12080700808753068	0.16107601078269518
EAR141x	0.0425196871368201	0.05669291618117422
EAR160x	0.08357947085234367	0.11143929446899183
EAR161x	0.042519687136820104	0.05669291618117423
FA140ACPHi	0.03722753723526595	0.049636716313687934
EAR181x	0.016058937630787865	0.02141191684127921
EAR40x	0.2377817696946348	0.31704235959105065
EAR60x	0.2377817696946348	0.31704235959105065
EAR80x	0.23778176969477066	0.31704235959105065
FRUpts2pp	0.0	5.000000000000218
FRUtex	3.410605131648481e-13	5.000000000000114
FBA	2.1397593679866986	7.34889972556482
FUM	5.201101065998955	7.44284696091006
G1PACT	0.07737488131258378	0.10316650841674632
G1PTT	0.1295664286129354	0.172755238150566
G3PAT160	0.04178973542617183	0.05571964723478791
G3PAT161	0.013230374752934504	0.01764049967050946
G3PAT181	0.008029468815393933	0.010705958420542873
GALUi	0.07299517104954023	0.09732689473271242
G3PD2	-0.09270386723369484	-0.06952790042544166
GAPD	6.7006472967983655	20.95920425381223
GF6PTA	0.08741171733182859	0.11654895644243811
GK1	0.1332161871655444	0.17762158288712726
GLA	-0.0012165861841140213	-0.0009124396381139377
GLCptspp	0.20256159966249565	0.2700821328833035
GLCtex_copy1	0.20256159966243104	0.27008213288343086
GLNS	0.5764793633641049	0.7686391511519715
GLYCtpp	-0.0023115137499871707	-0.0017336353124619563
GLUDxi	-13.051658094314575	2.974988818129873
GLUDy	-3.5189567533136596	5.537947720618945
GLUR	-0.02676489605153165	-0.020073672038620316
GLYt2pp	0.49180496494628306	0.6557399532617109
GLYtex	0.49180496494648196	0.6557399532617865
GMHEPAT	0.006387077466834844	0.008516103289113126
GMHEPK	0.006387077466834845	0.008516103289113126
