reaction	linear_coefficient
4PEPTabcpp	0.00019664393660344962
3PEPTabcpp	0.0002353411616100341
12PPDt	0.05877563237817856
42A12BOOXpp	0.011162980740743086
TYROXDApp	0.011162980740743086
PEAMNOpp	0.011162980740743086
13PPDH	0.012360808211204569
ARGDCpp	0.0002347523283620551
4HTHRS	0.0018534297110088388
THRS	0.0018534297110088388
ARGORNt7pp	0.012584787835356291
ARGSL	0.000881015343959563
ARGSS	0.000881015343959563
MALTTRabcpp	0.0003937368713935761
MALTHXabcpp	0.0003937368713935761
MALTabcpp	0.0003937368713935761
MALTTTRabcpp	0.0003937368713935761
14GLUCANabcpp	0.0003937368713935761
MALTPTabcpp	0.0003937368713935761
14GLUCANtexi	0.0001811967033730607
MALTTRtexi	0.0001811967033730607
GLCtex_copy2	0.0001811967033730607
MALTPTtexi	0.0001811967033730607
MALTHXtexi	0.0001811967033730607
MALTTTRtexi	0.0001811967033730607
MALTtexi	0.0001811967033730607
AM4PCP	0.006651863529848592
AGM4PCP	0.006651863529848592
UM4PCP	0.006651863529848592
4PCP	0.006651863529848592
GALtex	9.793728892907348e-05
TYMtex	9.793728892907348e-05
PROGLYtex	9.793728892907348e-05
SKMtex	9.793728892907348e-05
SUCCtex	9.793728892907348e-05
CYStex	9.793728892907348e-05
XMPtex	9.793728892907348e-05
ACGALtex	9.793728892907348e-05
HPPPNtex	9.793728892907348e-05
FRUtex	9.793728892907348e-05
NMNtex	9.793728892907348e-05
XANtex	9.793728892907348e-05
ISETACtex	9.793728892907348e-05
SO2tex	9.793728892907348e-05
G3PEtex	9.793728892907348e-05
NI2tex	9.793728892907348e-05
ANHGMtex	9.793728892907348e-05
TYRPtex	9.793728892907348e-05
SO4tex	9.793728892907348e-05
ACGAL1Ptex	9.793728892907348e-05
FALDtex	9.793728892907348e-05
N2Otex	9.793728892907348e-05
SO3tex	9.793728892907348e-05
UREAtex	9.793728892907348e-05
PSCLYStex	9.793728892907348e-05
GAMAN6Ptex	9.793728892907348e-05
FORtex	9.793728892907348e-05
UDPACGALtex	9.793728892907348e-05
ACALDtex	9.793728892907348e-05
ACGAM1Ptex	9.793728892907348e-05
NO3tex	9.793728892907348e-05
MALDtex	9.793728892907348e-05
AKGtex	9.793728892907348e-05
XTSNtex	9.793728892907348e-05
PNTOtex	9.793728892907348e-05
INSTtex	9.793728892907348e-05
G3PItex	9.793728892907348e-05
GLYCLTtex	9.793728892907348e-05
CYANtex	9.793728892907348e-05
3GMPtex	9.793728892907348e-05
NO2tex	9.793728892907348e-05
3CMPtex	9.793728892907348e-05
HYXNtex	9.793728892907348e-05
ACtex	9.793728892907348e-05
CYSDtex	9.793728892907348e-05
CYNTtex	9.793728892907348e-05
34dhpactex	9.793728892907348e-05
FE3tex	9.793728892907348e-05
DTMPtex	9.793728892907348e-05
CHLtex	9.793728892907348e-05
GLYBtex	9.793728892907348e-05
HOMtex	9.793728892907348e-05
ORNtex	9.793728892907348e-05
UMPtex	9.793728892907348e-05
XYLUtex	9.793728892907348e-05
DOPAtex	9.793728892907348e-05
METSOX1tex	9.793728892907348e-05
LYStex	9.793728892907348e-05
DUMPtex	9.793728892907348e-05
GALBDtex	9.793728892907348e-05
METDtex	9.793728892907348e-05
LYXtex	9.793728892907348e-05
SPMDtex	9.793728892907348e-05
TYRtex	9.793728892907348e-05
METSOX2tex	9.793728892907348e-05
HIStex	9.793728892907348e-05
MG2tex	9.793728892907348e-05
G3PGtex	9.793728892907348e-05
CRNtex	9.793728892907348e-05
DALAtex	9.793728892907348e-05
MNLtex	9.793728892907348e-05
FUCtex	9.793728892907348e-05
GLYC2Ptex	9.793728892907348e-05
CU2tex	9.793728892907348e-05
GAMtex	9.793728892907348e-05
METtex	9.793728892907348e-05
NOtex	9.793728892907348e-05
IMPtex	9.793728892907348e-05
L_LACtex	9.793728892907348e-05
XYLtex	9.793728892907348e-05
FE2tex	9.793728892907348e-05
G1Ptex	9.793728892907348e-05
INDOLEtex	9.793728892907348e-05
LCTStex	9.793728892907348e-05
PItex	9.793728892907348e-05
3AMPtex	9.793728892907348e-05
GDPtex	9.793728892907348e-05
AGMtex	9.793728892907348e-05
AMPtex	9.793728892907348e-05
THMDtex	9.793728892907348e-05
ABUTtex	9.793728892907348e-05
DMSOtex	9.793728892907348e-05
UACGAMtex	9.793728892907348e-05
23DAPPAtex	9.793728892907348e-05
ACGAtex	9.793728892907348e-05
MELIBtex	9.793728892907348e-05
THMtex	9.793728892907348e-05
OROTtex	9.793728892907348e-05
Zn2tex	9.793728892907348e-05
ACSERtex	9.793728892907348e-05
CO2tex	9.793728892907348e-05
GLCNtex	9.793728892907348e-05
Htex	9.793728892907348e-05
PROtex	9.793728892907348e-05
CSNtex	9.793728892907348e-05
GALCTNLtex	9.793728892907348e-05
VALtex	9.793728892907348e-05
DMStex	9.793728892907348e-05
G6Ptex	9.793728892907348e-05
G3PStex	9.793728892907348e-05
GAL1Ptex	9.793728892907348e-05
PPPNtex	9.793728892907348e-05
DSERtex	9.793728892907348e-05
FRUURtex	9.793728892907348e-05
COBALT2tex	9.793728892907348e-05
URAtex	9.793728892907348e-05
FUMtex	9.793728892907348e-05
MMETtex	9.793728892907348e-05
CGLYtex	9.793728892907348e-05
FRULYStex	9.793728892907348e-05
PHEtex	9.793728892907348e-05
CUtex	9.793728892907348e-05
GTHOXtex	9.793728892907348e-05
THRPtex	9.793728892907348e-05
PTRCtex	9.793728892907348e-05
3PEPTtex	9.793728892907348e-05
HCINNMtex	9.793728892907348e-05
O2Stex	9.793728892907348e-05
PPALtex	9.793728892907348e-05
4HOXPACDtex	9.793728892907348e-05
DIMPtex	9.793728892907348e-05
ASPtex	9.793728892907348e-05
NAtex	9.793728892907348e-05
ASO3tex	9.793728892907348e-05
BUTSO3tex	9.793728892907348e-05
CYTDtex	9.793728892907348e-05
F6Ptex	9.793728892907348e-05
GLCtex_copy1	9.793728892907348e-05
GTHRDtex	9.793728892907348e-05
ARGtex	9.793728892907348e-05
GALURtex	9.793728892907348e-05
CLtex	9.793728892907348e-05
D_LACtex	9.793728892907348e-05
DCMPtex	9.793728892907348e-05
MSO3tex	9.793728892907348e-05
PSERtex	9.793728892907348e-05
TREtex	9.793728892907348e-05
ADEtex	9.793728892907348e-05
H2tex	9.793728892907348e-05
GALTtex	9.793728892907348e-05
PEAMNtex	9.793728892907348e-05
ETHSO3tex	9.793728892907348e-05
23CUMPtex	9.793728892907348e-05
DHAtex	9.793728892907348e-05
DINStex	9.793728892907348e-05
26DAHtex	9.793728892907348e-05
ASNtex	9.793728892907348e-05
CA2tex	9.793728892907348e-05
GMPtex	9.793728892907348e-05
GTPtex	9.793728892907348e-05
H2Stex	9.793728892907348e-05
DCAtex	9.793728892907348e-05
OCTAtex	9.793728892907348e-05
THRtex	9.793728892907348e-05
