	minimum	maximum
3OAR80	0.23344836254352686	0.31126448339125545
3OAS100	0.23344836254356444	0.31126448339121654
3OAS120	0.19170356709281372	0.25560475612350264
3OAS121	0.04174479545088651	0.055659727267849714
3OAS140	0.19170356709281372	0.25560475612350264
3OAS141	0.04174479545088652	0.05565972726784972
3OAS160	0.08205629320449702	0.10940839093912837
3OAS161	0.041744795450886524	0.055659727267849735
3OAS181	0.015766274676508586	0.02102169956875216
3OAS60	0.23344836254356444	0.31126448339121654
3OAS80	0.23344836254356444	0.31126448339121654
3HAD100	0.2334483625436699	0.3112644833913304
3HAD120	0.19170356709281372	0.25560475612350264
3HAD121	0.04174479545088652	0.05565972726784972
3HAD140	0.1186053845005696	0.15814051266722015
3HAD141	0.04174479545088653	0.055659727267849735
3HAD160	0.08205629320448435	0.1094083909391157
3HAD161	0.041744795450685046	0.05565972726764814
3HAD181	0.01576627467650859	0.021021699568752165
3HAD40	0.23344836254352072	0.31126448339119006
3HAD60	0.23344836254352072	0.31126448339119006
3HAD80	0.23344836254352072	0.31126448339119006
A5PISO	0.004479055305978363	0.005972073741304484
ACKr	0.03654909129591033	0.04873212172788044
3OAR100	0.23344836254352686	0.31126448339125545
3OAR120	0.19170356709287262	0.2556047561236028
3OAR121	0.04174479545088652	0.055659727267849714
3OAR140	0.19170356709264524	0.2556047561232617
ACLS	1.8929517905323274	7.33402377574053
3OAR141	0.041744795450886524	0.05565972726784973
3OAR160	0.08205629320445951	0.10940839093905197
3OAR161	0.04174479545088653	0.055659727267849735
3OAR181	0.015766274676508586	0.02102169956875216
3OAR40	0.23344836254352686	0.31126448339125545
3OAR60	0.23344836254352686	0.31126448339125545
ADNK1	0.0976434056640139	0.13019120755344823
ADNt2pp	0.22843182059602873	0.30457576079612003
ADNtex	0.22843182059614264	0.3045757607962969
ACOATA	0.23344836254352686	0.31126448339114177
ABTA	0.799336688941478	1.06578225192189
ACONTa	1.5636302520198342	4.719972923441446
ACONTb	1.5636302520198342	4.719972923441446
ABUTD	0.799336688940366	1.0657822519218414
AGMHE	0.006270677428247747	0.008360903237662807
ADA	0.1307884149320148	0.17438455324267177
AGMPTRCtpp	0.7993366889403433	1.0657822519216325
ACALD	-7.958078640513122e-13	4.857566041272435
AGMT	0.7993366889391972	1.0657822519268014
ACCOAC	1.5402575385934671	2.053676718117549
AGPAT160	0.041028146602242174	0.054704195469456304
AGPAT161	0.012989260387088225	0.01731901384945097
AGPAT181	0.007883137338254293	0.0105108497842247
ADK1	0.7032116830207542	0.9376155773646815
ARGtex	1.0734548736596707	1.431273164887557
ASAD	-0.34279703274432904	-0.2570977745582468
AKGDH	1.046747269720076	4.141427111327873
ALAALAr	0.019707843345941	0.026277124461216772
ASNS2	0.18274545648036292	0.24366060864045697
ASPK	0.25709777455836047	0.34279703274432904
ALAR	0.0295617650189115	0.039415686691882
ALATA_L	-0.8074243698083592	-0.6055682773564968
ASPTA	-0.376604942193012	-0.28245370663762515
ASPt2pp	0.43509095336392273	0.580121271150385
ASPtex	0.4350909533641243	0.5801212711504604
ATPM	6.8	6.8
ATPS4rpp	51.83532752907354	70.33684696185435
CLPNS181pp	0.00017916221224822948	0.00023888294970220159
CO2tex	-29.678074452816077	-21.471466941489552
CO2tpp	-28.612292200889215	-20.672130252550232
CS	1.5636302520199201	4.719972923441494
CLPNS160pp	0.001164554379670335	0.0015527391727800932
CLPNS161pp	0.00035832442449645896	0.0004777658991770295
CTPS2	0.12451773750367878	0.1660236500049217
CYSabcpp	0.06987326277190348	0.093164350362529
CYStex	0.06987326277203465	0.0931643503623718
CYTBO3_4pp	26.851923076916382	37.00000000000073
DCYTt2pp	0.14243395872730696	4.9999999999997335
