reaction	linear_coefficient
3PEPTabcpp	0.0028572843704678485
4PEPTabcpp	0.0013577360393486333
12PPDt	7.248726675726668e-05
PEAMNOpp	0.0002718861904490723
TYROXDApp	0.0002718861904490723
42A12BOOXpp	0.0002718861904490723
13PPDH	0.00010657343973455396
ARGDCpp	0.0008076274981390332
4HTHRS	0.0015422648065237078
THRS	0.0015422648065237078
ARGORNt7pp	0.00017534262576326018
ARGSS	0.0010703121473331903
ARGSL	0.0010703121473331903
MALTabcpp	0.002076768010925247
MALTHXabcpp	0.002076768010925247
MALTTTRabcpp	0.002076768010925247
14GLUCANabcpp	0.002076768010925247
MALTTRabcpp	0.002076768010925247
MALTPTabcpp	0.002076768010925247
GLCtex_copy2	0.002204341531480765
MALTPTtexi	0.002204341531480765
MALTHXtexi	0.002204341531480765
14GLUCANtexi	0.002204341531480765
MALTtexi	0.002204341531480765
MALTTTRtexi	0.002204341531480765
MALTTRtexi	0.002204341531480765
4PCP	0.00044631769733944384
AGM4PCP	0.00044631769733944384
UM4PCP	0.00044631769733944384
AM4PCP	0.00044631769733944384
G3PStex	0.07769930987327371
DSERtex	0.07769930987327371
IDONtex	0.07769930987327371
XTSNtex	0.07769930987327371
ADEtex	0.07769930987327371
CYStex	0.07769930987327371
NO3tex	0.07769930987327371
ILEtex	0.07769930987327371
L_LACtex	0.07769930987327371
MANtex	0.07769930987327371
O2Stex	0.07769930987327371
NI2tex	0.07769930987327371
METSOX1tex	0.07769930987327371
O2tex	0.07769930987327371
PItex	0.07769930987327371
ASO3tex	0.07769930987327371
PYRtex	0.07769930987327371
IMPtex	0.07769930987327371
CYANtex	0.07769930987327371
FRUtex	0.07769930987327371
GLYALDtex	0.07769930987327371
G3PItex	0.07769930987327371
LYStex	0.07769930987327371
UMPtex	0.07769930987327371
XYLUtex	0.07769930987327371
PPALtex	0.07769930987327371
DGSNtex	0.07769930987327371
H2Otex	0.08631988527666856
HG2tex	0.07769930987327371
MELIBtex	0.07769930987327371
TYRtex	0.07769930987327371
NOtex	0.07769930987327371
4PEPTtex	0.07769930987327371
CYTDtex	0.07769930987327371
GMPtex	0.07769930987327371
MALtex	0.07769930987327371
METDtex	0.07769930987327371
DAMPtex	0.07769930987327371
DINStex	0.07769930987327371
DOPAtex	0.07769930987327371
CYNTtex	0.07769930987327371
GLYtex	0.07769930987327371
GALURtex	0.07769930987327371
XYLtex	0.07769930987327371
HCINNMtex	0.07769930987327371
LYXtex	0.07769930987327371
CYSDtex	0.07769930987327371
GLUtex	0.07769930987327371
ARGtex	0.07769930987327371
BALAtex	0.07769930987327371
CU2tex	0.07769930987327371
DGMPtex	0.07769930987327371
GALTtex	0.07769930987327371
UACGAMtex	0.07769930987327371
GDPtex	0.07769930987327371
Ktex	0.07769930987327371
DMSOtex	0.07769930987327371
METSOX2tex	0.07769930987327371
Htex	0.07769930987327371
DALAtex	0.07769930987327371
G3PCtex	0.07769930987327371
NMNtex	0.07769930987327371
DCAtex	0.07769930987327371
MAN6Ptex	0.07769930987327371
NO2tex	0.07769930987327371
PHEtex	0.07769930987327371
PSERtex	0.07769930987327371
Zn2tex	0.07769930987327371
DCMPtex	0.07769930987327371
MSO3tex	0.07769930987327371
PROtex	0.07769930987327371
CLtex	0.07769930987327371
MANGLYCtex	0.07769930987327371
VALtex	0.07769930987327371
ANHGMtex	0.07769930987327371
H2Stex	0.07769930987327371
BUTSO3tex	0.07769930987327371
GTHOXtex	0.07769930987327371
MMETtex	0.07769930987327371
URAtex	0.07769930987327371
DMStex	0.07769930987327371
PROGLYtex	0.07769930987327371
ACGALtex	0.07769930987327371
CA2tex	0.07769930987327371
ETHSO3tex	0.07769930987327371
NH4tex	0.07769930987327371
CD2tex	0.07769930987327371
XMPtex	0.07769930987327371
BUTtex	0.07769930987327371
PEAMNtex	0.07769930987327371
3PEPTtex	0.07769930987327371
XANtex	0.07769930987327371
D_LACtex	0.07769930987327371
INDOLEtex	0.07769930987327371
CUtex	0.07769930987327371
H2O2tex	0.07769930987327371
DDGLCNtex	0.07769930987327371
LEUtex	0.07769930987327371
DHAtex	0.07769930987327371
