	minimum	maximum
3OAR80	0.23026977272093063	0.3070263636277559
3OAS100	0.2302697727208299	0.30702636362765934
3OAS120	0.1890933667007214	0.2521244889343166
3OAS121	0.04117640602001178	0.05490187469321136
3OAS140	0.1890933667007214	0.2521244889343166
3OAS141	0.041176406020200645	0.054901874693510315
3OAS160	0.08093902985864873	0.10791870647826236
3OAS161	0.04117640602020065	0.05490187469351033
3OAS181	0.015551603990281866	0.020735471987076304
3OAS60	0.23026977272117152	0.30702636362800095
3OAS80	0.23026977272105767	0.3070263636278871
3HAD100	0.23026977272091378	0.3070263636277474
3HAD120	0.18909336670072147	0.25212448893431666
3HAD121	0.04117640602020065	0.054901874693510315
3HAD140	0.11699047547262104	0.15598730063022856
3HAD141	0.04117640602020065	0.05490187469351033
3HAD160	0.08093902985864138	0.10791870647825502
3HAD161	0.041176406020200666	0.054901874693510336
3HAD181	0.015551603990281868	0.020735471987076308
3HAD40	0.2302697727213455	0.30702636362806185
3HAD60	0.23026977272117458	0.30702636362806185
3HAD80	0.23026977272083274	0.30702636362772
A5PISO	0.004418069315306639	0.005890759087264996
3OAR100	0.23026977272070326	0.30702636362764224
3OAR120	0.1890933667008312	0.25212448893432793
3OAR121	0.041176406020200645	0.054901874693510315
3OAR140	0.18909336670060384	0.25212448893421424
ACLS	3.154678213994808	11.818537645120804
3OAR141	0.04117640602020065	0.05490187469269546
3OAR160	0.08093902985865498	0.10791870647813084
3OAR161	0.04117640602020066	0.05490187469269547
3OAR181	0.015551603990281866	0.02073547198668635
3OAR40	0.2302697727212717	0.3070263636270738
3OAR60	0.230269772721158	0.3070263636269601
ADNK1	0.09631391107431593	0.12841854810642062
ADNt2pp	0.22532153508515168	0.3004287134539819
ADNtex	0.2253215350847313	0.3004287134473316
ACOATA	0.23026977272138538	0.3070263636282107
ACONTa	3.3811362753748426	5.858188571695905
ACONTb	3.3811362753749563	5.858188571695791
ACS	0.03605144561397231	0.04806859415196606
AGMHE	0.0061852970416128965	0.00824706272215104
ADA	0.1290076240108357	0.17201016534777414
ACALD	1.1368683772161603e-13	4.859505395769247
ACCOAC	1.5192856761949731	2.0257142349181287
AGPAT160	0.04046951492932069	0.053959353239094246
AGPAT161	0.012812401014959392	0.017083201353004555
AGPAT181	0.00777580199547015	0.010367735993502764
ADK1	0.7296883281361488	0.9729177708551333
ARGtex	1.4880057454395228	2.4390942542785297
ASAD	-0.33812957160819224	-0.2535971787061726
AKGDH	5.039999488547489	6.8161233490714155
ALAALAr	0.019439504987985856	0.02591933998382956
ASNS2	0.18025722806986155	0.24034297075981542
ASPK	0.2535971787061726	0.33812957160796486
ALAR	0.029159257481865097	0.03887900997574434
ALATA_L	-0.7964306285961129	-0.5973229714472836
ASPTA	-0.9436996057773968	-0.7077747043331328
AST	1.2176199033345687	2.168708412173775
ATPM	6.8	6.8
ATPS4rpp	46.72120346074723	67.67788368410197
CLPNS181pp	0.0001767227727214049	0.00023563036347695743
CO2tex	-28.195742223931802	-21.111144311502358
CO2tpp	-28.195742223931916	-21.111144311502358
CS	3.3811362753750545	5.858188571695921
CLPNS160pp	0.0011486980221206977	0.0015315973627139101
CLPNS161pp	0.00035344554521543614	0.0004712607270676017
CTPS2	0.12282232696932009	0.16376310262572089
CYSabcpp	0.06892188132082942	0.09189584176111189
CYStex	0.0689218813208754	0.0918958417611293
CYTBO3_4pp	25.222093023253596	37.000000000001364
DCYTt2pp	0.14049460423059346	4.9999999999999645
DCYTtex	0.14049460423086657	5.0
CYTK1	0.0610577179397751	0.08141029058629101
DHAD1	3.154678213994808	11.818537645120806
DHDPRy	0.019439504987837298	0.025919339983783065
DHDPS	0.0194395049878373	0.02591933998378307
DALAt2pp	0.009719752493963126	0.012959669991950832
DHFR	0.14049460423086657	0.18732613897452666
DAPE	0.019439504987985856	0.025919339983943246
DASYN160	0.04046951492932069	0.053959353239094246
DASYN161	0.012812401014959392	0.01708320135300456
DASYN181	0.00777580199547015	0.010367735993502766
DCYTD	0.1404946042308526	4.999999999999941
DRPA	0.0	4.859505395769334
DTMPK	0.14049460423075288	0.18732613897441297
ARGabcpp	1.4880057454393552	2.439094254278624
DURIK1	0.14049460423083004	0.18732613897444006
DURIPP	-1.1368683772161603e-13	4.859505395769133
ENO	13.36527954862322	23.636672170638235
EAR100x	0.18909336670072144	0.2521244889339783
EAR120x	0.18909336670072144	0.2521244889339783
EAR121x	0.04117640602020064	0.05490187469269545
EAR140x	0.11699047547262104	0.15598730063002558
EAR141x	0.041176406020200645	0.05490187469269546
EAR160x	0.08093902985864136	0.10791870647818849
EAR161x	0.04117640602020065	0.05490187469269546
FA140ACPHi	0.03605144561397232	0.04806859415196309
EAR181x	0.0155516039909403	0.020735471987005528
EAR40x	0.23026977272134544	0.3070263636270363
EAR60x	0.23026977272117458	0.30702636362686536
EAR80x	0.2302697727208327	0.30702636362669444
FRUpts2pp	2.2473303734552013	4.999999999999758
FRUtex	2.2473303734551564	4.999999999999773
FBA	6.71645516451099	9.469124791055378
FUM	5.039999488547437	6.816123349071518
G1PACT	0.07493045558986881	0.0999072741197786
G1PTT	0.12547316855843305	0.16729755807791072
G3PAT160	0.04046951492932068	0.053959353239127504
G3PAT161	0.012812401014959392	0.01708320135321701
G3PAT181	0.00777580199547015	0.01036773599386098
GALUi	0.07068910904717605	0.09425214539618361
G3PD2	-0.08753668003703297	-0.06565251002791683
GAPD	13.36527954862288	23.636672170638462
GF6PTA	0.08465020808370613	0.11286694411160816
GHMT2r	-0.5961448196296715	-0.44710861472231045
GK1	0.12900762401079646	0.17201016534750124
GLA	-0.001178151817498474	-0.0008836138630385904
GLCptspp	2.2473303734557137	5.000000000000059
GLCtex_copy1	2.247330373455611	5.0
GLNS	0.5582672386988387	0.7443563182648393
GLYCtpp	-0.002238488453372156	-0.0016788663401712256
GLYK	0.0016788663402028579	0.002238488453223509
GLUDxi	-19.2332563285064	-3.5130706571454766
GLUDy	0.9592498700499164	9.917753127963579
GLUR	-0.025919339983943246	-0.01943950498787217
GLYt2pp	1.510979705879551	2.0146396078396602
GLYtex	1.510979705879663	2.014639607839854
GMHEPAT	0.006185297041612897	0.008247062722150528
GMHEPK	0.006185297041612898	0.00824706272215053
GMHEPPA	0.006185297041612898	0.00824706272215053
GMPS2	0.12900762401083568	0.17201016534756125
GLYCL	0.5876032189531458	0.7834709586042377
H2Otex	-34.021785265995575	-22.93942948899876
H2Otpp	-34.021785265995504	-22.939429488998712
HCO3E	1.5192856761948406	2.0257142349259993
Htex	-1.809422179309422	-0.8583336704674593
ICDHyr	3.38113627537507	5.858188571696019
ILEt2rpp	0.17583915875422917	0.23445221167230557
ILEtex	0.17583915875434286	0.23445221167241925
IMPD	0.1290076240108357	0.17201016534777325
INSK	0.1290076240108357	0.17201016534777325
HISt2rpp	0.07864163381475464	0.1048555117529304
HIStex	0.07864163381464095	0.1048555117529304
HSDy	-0.3122102316241353	-0.23415767371818674
HSK	0.23415767371820256	0.3122102316242885
KARA1	-11.818537645120841	-3.154678213994771
KAS14	0.23026977272132948	0.3070263636281677
KDOPP	0.004418069315437784	0.005890759087250654
KDOPS	0.004418069315437784	0.0058907590872506535
MAN6PI	-0.06244204632491801	-0.04683153474377377
MCOATA	1.5192856761949542	2.025714234918155
MCTP1App	0.009719752493963126	0.012959669991950832
MDH	4.088910979708089	6.7942943570675425
ME2	0.0	0.951088508839242
LYSt2pp	0.21118371327792607	0.2815782843705681
LYStex	0.21118371327793284	0.28157828437042554
METabcpp	0.0839433169933179	0.11192442265775719
METtex	0.08394331699332724	0.11192442265780755
NADHNQR	20.18209353470661	30.984152691760755
LEUt2rpp	0.33842410956242475	0.4512321460833846
NDPK1	0.1095681190228106	0.14609082536378537
NDPK2	0.36298857495660286	0.4839847666088417
NDPK3	0.041618212951789246	0.05549095060212039
MPTG	0.009719752493963126	0.012959669991951545
NDPK4	0.14049460423086657	0.18732613897452666
NDPK5	0.019439504987985856	0.025919339984056933
LEUtex	0.33842410956242475	0.4512321460832709
NDPK7	0.019439504987985856	0.025919339984056933
NDPK8	0.01502143567256553	0.02002858089667825
LPADSS	0.01802572280698616	0.02403429707598287
O2tex	12.611046511627023	18.500000000000796
O2tpp	12.611046511627023	18.500000000000796
PAPPT3	0.019439504987926248	0.025919339983903094
PDH	0.3100653384983374	7.249502923142614
PE160abcpp	0.026084281238344678	0.03477904165112815
PE161abcpp	0.00827062575849953	0.011027501011333313
PE181abcpp	0.005089615851384327	0.006786154468512809
PGPP181	0.0007068910907696957	0.0009425214542597626
PGSA160	0.004241346542730856	0.005655128723671257
PGSA161	0.001325420794821157	0.0017672277263650483
PFK	6.716455164511204	9.469124791055291
PGSA181	0.0007068910907696957	0.0009425214539021613
PG160abcpp	0.003194264114972101	0.0042590188199628015
PG161abcpp	0.000992298368437148	0.0013230644909749036
PHEt2rpp	0.18644252511137438	0.24859003348205988
PHEtex	0.18644252511137438	0.2485900334818325
PG181abcpp	0.0005169141102058711	0.0006892188131503951
PGAMT	-0.09990727411991429	-0.07493045558987887
PGI	2.0511680958503575	4.803837722394633
PIt2rpp	1.00866289698331	1.3448838626643465
PItex	1.0086628969831963	1.3448838626644601
PGK	-23.636672170638462	-13.365279548623676
PMANM	-0.06244204632480432	-0.046831534743660086
PGM	-23.636672170638462	-13.365279548623676
PGMT	-0.26154970347408835	-0.19616227760570837
PGPP160	0.004241346542730856	0.005655128723671228
PGPP161	0.0013254207948211567	0.0017672277263650227
PSD160	0.03622816838658983	0.048304224515455504
PSD161	0.011486980220138237	0.015315973626851744
PSD181	0.007068910904700455	0.009425214539601075
PSSA160	0.036228168386589835	0.04830422451545551
PSSA161	0.011486980220138237	0.015315973626851742
PSSA181	0.007068910904700454	0.009425214539601073
RNDR1	0.015021435672425074	0.020028580896588887
RNDR2	0.019439504987952404	0.025919339983929104
RNDR3	0.019439504987952404	0.025919339983929104
RPE	-0.26272785529135945	-0.19704589146863327
PYK	6.047365587443262	13.612814596334742
RPI	-0.25683709620420814	-0.19262782215332663
S7PI	0.006185297041612897	0.008247062722150528
SADH	1.2176199033345236	2.1687084121736877
SDPDS	0.0194395049878373	0.025919339983783072
SDPTA	-0.025919339983715872	-0.019439504987758482
PPK	-1.8984620571220603	-1.4238465428417157
SGDS	1.2176199033345236	2.1687084121736877
SGSAD	1.217619903334529	2.1687084121737863
PPM2	3.410605131648481e-13	4.859505395769361
TDPDRE	0.12547316855843305	0.16729755807791072
TDPDRR	0.12547316855843305	0.16729755807791072
SOTA	1.2176199033346053	2.1687084121737863
TDPGDH	0.12547316855843305	0.1672975580779107
TDSK	0.01802572280698616	0.024034297075981544
THDPS	0.0194395049878373	0.02591933998378307
SUCDi	5.039999488547449	6.816123349071535
THRS	0.23415767371820256	0.3122102316242701
SUCOAS	-5.158154407604229	-2.8518515713859642
T2DECAI	0.041176406019985734	0.054901874692518504
TALA	-0.1354874590073223	-0.10161559425546329
TKT1	-0.12724039628506034	-0.0954302972138521
TKT2	-0.13548745900698123	-0.1016155942553496
