	minimum	maximum
3OAR80	0.22944850011367635	0.3059313334848639
3OAS100	0.2294485001137595	0.3059313334848988
3OAS120	0.1884189525100974	0.25122527001370887
3OAS121	0.04102954760379698	0.05470606347132187
3OAS140	0.1884189525100974	0.25122527001370887
3OAS141	0.041029547603796984	0.05470606347132188
3OAS160	0.08065035537312937	0.10753380716439484
3OAS161	0.041029547603796984	0.05470606347132188
3OAS181	0.015496138151434033	0.02066151753482467
3OAS60	0.2294485001137595	0.3059313334848988
3OAS80	0.2294485001137595	0.3059313334848988
3HAD100	0.2294485001138534	0.30593133348518375
3HAD120	0.18841895251009744	0.25122527001370887
3HAD121	0.041029547603796984	0.054706063471321884
3HAD140	0.11657322108548432	0.1554309614475318
3HAD141	0.041029547603796984	0.054706063471321884
3HAD160	0.08065035537326565	0.1075338071645311
3HAD161	0.041029547603796984	0.054706063471321884
3HAD181	0.015496138151434032	0.020661517534824668
3HAD40	0.2294485001136481	0.3059313334848641
3HAD60	0.2294485001136481	0.3059313334848641
3HAD80	0.2294485001136481	0.3059313334848641
A5PISO	0.004402311974445183	0.005869749299336036
3OAR100	0.22944850011367635	0.3059313334849776
3OAR120	0.18841895251023288	0.25122527001371964
3OAR121	0.041029547603796984	0.05470606347132188
3OAR140	0.18841895250989182	0.25122527001360595
ACLS	2.1766042934144636	15.18262595118236
3OAR141	0.041029547603796984	0.05470606347132188
3OAR160	0.08065035537322274	0.10753380716448646
3OAR161	0.041029547603796984	0.05470606347132188
3OAR181	0.01549613815143403	0.020661517534824484
3OAR40	0.22944850011367635	0.3059313334848639
3OAR60	0.22944850011367635	0.3059313334848639
ADNK1	0.0959704010503696	0.12796053473146196
ADNt2pp	0.22451791070728222	0.29935721427401696
ADNtex	0.22451791070727722	0.2993572142739822
ACOATA	0.22944850011390372	0.3059313334849776
ABTA	0.785640997292012	3.3868453288506473
ACONTa	1.464193372080672	5.492504305142575
ACONTb	1.464193372080672	5.492504305142688
ABUTD	0.7856409972876423	3.386845328851289
ACS	0.035922865712354965	0.04789715428313744
AGMHE	0.006163236764374625	0.008217649019165737
ADA	0.1285475096569126	0.1713966795425558
AGMPTRCtpp	0.7856409972874872	3.386845328851109
ACALD	0.2870307407409882	0.38270765432127973
AGMT	0.7856409972876423	3.386845328851289
ACCOAC	1.5138670418110076	2.0184893890806976
AGPAT160	0.04032517768663282	0.05376690358226609
AGPAT161	0.012766704726181475	0.017022272968248778
AGPAT181	0.007748069075015783	0.01033075876675318
ADK1	0.7270858457217173	0.9694477942940694
ARGtex	1.0550624901302375	3.65626682169388
ASAD	-0.33692360978579927	-0.2526927073394063
AKGDH	0.9561665702165131	4.92291824112331
ALAALAr	0.019370172687899867	0.025826896917351405
ASNS2	0.17961432856177478	0.2394857714156871
ASPK	0.25269270733952	0.33692360978591296
ALATA_L	-0.7548497599034363	-0.5661373199277477
ASPTA	-0.33717987221541534	2.3235901361210836
ASPt2pp	0.42763618289746924	3.0288405144446457
ASPtex	0.427636182897686	3.0288405144447097
ATPM	6.8	6.8
ATPS4rpp	44.78601797122783	67.07708330187963
CLPNS181pp	0.00017609247890959523	0.00023478997195525153
CO2tex	-37.57840379742686	-20.658397212731984
CO2tpp	-35.157205285507416	-19.87275621544279
CS	1.4641933720803468	5.4925043051424005
CLPNS160pp	0.0011446011134239598	0.0015261348178228218
CLPNS161pp	0.0003521849579328773	0.0004695799440241899
CTPS2	0.12238427289249783	0.16317903052335184
CYSabcpp	0.06867606680303154	0.091568089070705
CYStex	0.06867606680293648	0.09156808907061986
CYTBO3_4pp	25.217196531801584	36.999999999999986
DCYTt2pp	0.42702426153193596	0.5693656820423894
DCYTtex	0.42702426153186934	0.5693656820425304
CYTK1	0.06083995148787835	0.08111993531724693
DHAD1	2.1766042934112044	15.182625951182363
DHDPRy	0.019370172688076268	0.025826896917419642
DHDPS	0.01937017268807627	0.025826896917419646
DALAt2pp	0.03874034537598952	0.05165379383467626
DALAtex	0.02905525903202033	0.03874034537602711
DHFR	0.13999352079065375	0.18665802772090956
DAPE	0.01937017268812724	0.025826896917465092
DASYN160	0.04032517768663282	0.05376690358226584
DASYN161	0.012766704726181475	0.017022272968248698
DASYN181	0.007748069075015785	0.010330758766753136
DCYTD	0.42702426153193607	0.5693656820424604
ARGDCpp	0.7856409972965005	3.386845328850612
DRPA	0.2870307407412198	0.382707654321432
DTMPK	0.13999352079065375	0.18665802772090956
ARGabcpp	0.26942149284266215	0.359228657123529
DURIK1	0.13999352079075184	0.18665802772100623
DURIPP	0.2870307407411019	0.3827076543213934
ENO	11.66439154935635	29.0685588324245
EAR100x	0.18841895251009738	0.2512252700141423
EAR120x	0.18841895251009738	0.2512252700141423
EAR121x	0.041029547603796984	0.05470606347159349
