	minimum	maximum
3OAR80	0.23397919422825453	0.31197225897096814
3OAS100	0.23397919422805077	0.31197225897081027
3OAS120	0.19213947645790433	0.25618596861033316
3OAS121	0.04183971777023842	0.05578629036058951
3OAS140	0.19213947645790433	0.25618596861033316
3OAS141	0.04183971777037425	0.05578629036072535
3OAS160	0.08224287870802835	0.10965717161065677
3OAS161	0.04183971777037425	0.05578629036072535
3OAS181	0.015802125165947638	0.0210695002216238
3OAS60	0.2339791942282785	0.31197225897103803
3OAS80	0.2339791942282785	0.31197225897103803
3HAD100	0.23397919422815255	0.31197225897091596
3HAD120	0.1921394764579043	0.25618596861033316
3HAD121	0.04183971777037425	0.05578629036072534
3HAD140	0.11887507795791301	0.15850010394380823
3HAD141	0.04183971777037425	0.055786290360725355
3HAD160	0.08224287870799926	0.10965717161062769
3HAD161	0.04183971777037425	0.055786290360725355
3HAD181	0.015802125165947638	0.021069500221623804
3HAD40	0.23397919422844934	0.3119722589710949
3HAD60	0.23397919422827843	0.31197225897092395
3HAD80	0.23397919422827843	0.31197225897092395
A5PISO	0.004489240104135206	0.0059856534721802745
ACKr	0.03663219924976602	0.04884293233305925
3OAR100	0.23397919422814084	0.31197225897085445
3OAR120	0.1921394764578963	0.25618596861033893
3OAR121	0.04183971777037424	0.055786290360725334
3OAR140	0.19213947645778262	0.25618596861022525
ACLS	2.5042013826276524	8.109618186745939
3OAR141	0.04183971777037425	0.05578629036072535
3OAR160	0.08224287870802982	0.10965717161059274
3OAR161	0.04183971777037425	0.05578629036072535
3OAR181	0.015802125165947638	0.0210695002216238
3OAR40	0.23397919422836821	0.31197225897108183
3OAR60	0.23397919422825453	0.31197225897096814
ADNK1	0.09786543427478155	0.13048724569819395
ADNt2pp	0.22895124531581845	0.305268327086215
ADNtex	0.22895124531589772	0.3052683270863099
ACOATA	0.23397919422841437	0.31197225897112857
ABTA	0.8011542782300621	1.0682057043051687
ACONTa	1.1750046597104529	4.53338553077208
ACONTb	1.1750046597105666	4.533385530765713
ABUTD	0.8011542782300622	1.0682057043051485
AGMHE	0.006284936145813545	0.008379914861079966
ADA	0.13108581104103684	0.17478108138802226
AGMPTRCtpp	0.8011542782298875	1.0682057043050008
ACALD	1.1368683772161603e-13	4.857242164687591
AGMT	0.8011542782300622	1.0682057043051485
ACCOAC	1.543759887013841	2.058346516018001
ALAtex	0.5773162773940612	0.7697550365248844
AGPAT160	0.04112143935399962	0.0548285858053143
AGPAT161	0.013018796302213304	0.01735839506955092
AGPAT181	0.007901062583203455	0.010534750110966972
ADK1	0.41211224156518256	0.5494829887519472
ARGtex	1.0758957726042127	1.4345276968036842
ASAD	-0.34357650930405725	-0.2576823819782703
AKGDH	0.6569463516918015	4.004191785498193
ALAALAr	0.01975265645808122	0.02633687527747952
ASNS2	0.1831609962494233	0.24421466166576114
ASPK	0.257682381978384	0.34357650930417094
ASPTA	-0.37746129361357816	-0.2830959702110931
ALAt4pp	0.5773162773940157	0.7697550365249237
ASPt2pp	0.4360802944741298	0.5814403926328893
ASPtex	0.43608029447420904	0.5814403926329987
ATPM	6.8	6.8
ATPS4rpp	50.26288385873329	70.45515496446285
CLPNS181pp	0.00017956960414267087	0.00023942613881899888
CO2tex	-30.68289750370866	-22.1455610190053
CO2tpp	-29.646872863315366	-21.344406740775185
CS	1.1750046597104176	4.533385530773727
CLPNS160pp	0.0011672024270410475	0.0015562699026077098
CLPNS161pp	0.00035913920828534174	0.00047885227786537143
CTPS2	0.12480087489523581	0.16640116652695622
CYSabcpp	0.07003214562477951	0.09337619416632045
CYStex	0.07003214562473659	0.09337619416623966
CYTBO3_4pp	26.357991454810914	36.999999999999986
DCYTt2pp	0.14275783531198205	4.9999999999999405
DCYTtex	0.14275783531206798	5.0
CYTK1	0.062041298239591924	0.08272173098600888
DHAD1	2.504201382627653	8.109618186745939
DHAPT	0.0017059112396580981	0.002274548319516111
DHDPRy	0.019752656458231474	0.026336875277640046
DHDPS	0.019752656458231477	0.026336875277640046
DALAt2pp	0.039505312916630377	0.05267375055544751
DALAtex	0.029628984687519733	0.03950531291673087
DHFR	0.14275783531218167	0.19034378041612854
DAPE	0.01975265645842228	0.02633687527782058
DASYN160	0.041121439353999624	0.05482858580531383
DASYN161	0.013018796302213306	0.017358395069550774
DASYN181	0.007901062583203456	0.010534750110966884
DCYTD	0.14275783531198205	4.9999999999999405
ARGDCpp	0.8011542782299977	1.0682057043051005
DRPA	0.0	4.857242164687841
DTMPK	0.14275783531206798	0.19034378041601485
ARGabcpp	0.2747414943741349	0.36632199249863545
DURIK1	0.14275783531213465	0.1903437804160418
DURIPP	0.0	4.857242164687705
ENO	12.971280827973741	23.876204605562656
EAR100x	0.1921394764579043	0.25618596861033277
EAR120x	0.1921394764579043	0.25618596861033277
EAR121x	0.04183971777037424	0.05578629036072534
EAR140x	0.11887507795791302	0.15850010394380804
EAR141x	0.04183971777037424	0.05578629036072534
EAR160x	0.08224287870799925	0.10965717161062752
EAR161x	0.04183971777037424	0.05578629036072534
FA140ACPHi	0.036632199249884666	0.04884293233315141
EAR181x	0.01580212516640691	0.021069500221933737
EAR40x	0.23397919422844934	0.3119722589710949
EAR60x	0.2339791942282784	0.31197225897092395
EAR80x	0.2339791942282784	0.31197225897092395
FRUpts2pp	1.8487750460113996	5.000000000000065
FRUtex	1.8487750460116104	5.000000000000114
FBA	6.515852999887898	9.569476875444707
FUM	1.458100629921887	4.822566525319189
G1PACT	0.07613751216643946	0.10151668288852414
G1PTT	0.12749441895793193	0.16999255861047935
G3PAT160	0.041121439353999624	0.05482858580531422
G3PAT161	0.013018796302213304	0.017358395069550895
G3PAT181	0.007901062583203455	0.010534750110966957
