reaction	linear_coefficient
3PEPTabcpp	0.003463710838008553
4PEPTabcpp	0.0011219136155517643
12PPDt	0.02103774395274389
TYROXDApp	0.010776999307026839
42A12BOOXpp	0.010776999307026839
PEAMNOpp	0.010776999307026839
13PPDH	0.024063689754153652
ARGDCpp	0.0039322170398381085
THRS	0.00033431177641232555
4HTHRS	0.00033431177641232555
ARGORNt7pp	0.008851278948709925
ARGSL	0.0004566203698694535
ARGSS	0.0004566203698694535
MALTabcpp	0.0023079380287368673
MALTHXabcpp	0.0023079380287368673
MALTTRabcpp	0.0023079380287368673
MALTPTabcpp	0.0023079380287368673
MALTTTRabcpp	0.0023079380287368673
14GLUCANabcpp	0.0023079380287368673
MALTtexi	0.0011858035132358863
MALTPTtexi	0.0011858035132358863
14GLUCANtexi	0.0011858035132358863
MALTTTRtexi	0.0011858035132358863
MALTTRtexi	0.0011858035132358863
MALTHXtexi	0.0011858035132358863
GLCtex_copy2	0.0011858035132358863
AM4PCP	0.008835747545873377
UM4PCP	0.008835747545873377
4PCP	0.008835747545873377
AGM4PCP	0.008835747545873377
ACGAM1Ptex	3.8059975977924355e-05
CLtex	3.8059975977924355e-05
NH4tex	3.8059975977924355e-05
ASNtex	3.8059975977924355e-05
CYStex	3.8059975977924355e-05
CD2tex	3.8059975977924355e-05
URAtex	3.8059975977924355e-05
DCMPtex	3.8059975977924355e-05
DMSOtex	3.8059975977924355e-05
IDONtex	3.8059975977924355e-05
ASO3tex	3.8059975977924355e-05
CYNTtex	3.8059975977924355e-05
ALAtex	3.8059975977924355e-05
GLYtex	3.8059975977924355e-05
MELIBtex	3.8059975977924355e-05
ARGtex	3.8059975977924355e-05
COBALT2tex	3.8059975977924355e-05
DCAtex	3.8059975977924355e-05
H2O2tex	3.8059975977924355e-05
MNtex	3.8059975977924355e-05
DGSNtex	3.8059975977924355e-05
XYLUtex	3.8059975977924355e-05
PPTtex	3.8059975977924355e-05
ADEtex	3.8059975977924355e-05
ARBtex	3.8059975977924355e-05
MSO3tex	3.8059975977924355e-05
PEAMNtex	3.8059975977924355e-05
CYTDtex	3.8059975977924355e-05
H2Otex	3.798349657276426e-05
3UMPtex	3.8059975977924355e-05
ACtex	3.8059975977924355e-05
26DAHtex	3.8059975977924355e-05
Htex	3.8059975977924355e-05
INSTtex	3.8059975977924355e-05
CGLYtex	3.8059975977924355e-05
DAMPtex	3.8059975977924355e-05
DMStex	3.8059975977924355e-05
AGMtex	3.8059975977924355e-05
LEUtex	3.8059975977924355e-05
DGMPtex	3.8059975977924355e-05
GLCURtex	3.8059975977924355e-05
DINStex	3.8059975977924355e-05
METDtex	3.8059975977924355e-05
ACGALtex	3.8059975977924355e-05
ASCBtex	3.8059975977924355e-05
GLYC3Ptex	3.8059975977924355e-05
GTHOXtex	3.8059975977924355e-05
ABUTtex	3.8059975977924355e-05
RIBtex	3.8059975977924355e-05
DTMPtex	3.8059975977924355e-05
4HOXPACDtex	3.8059975977924355e-05
FRUtex	3.8059975977924355e-05
MNLtex	3.8059975977924355e-05
CMPtex	3.8059975977924355e-05
GLYCAtex	3.8059975977924355e-05
GTHRDtex	3.8059975977924355e-05
RMNtex	3.8059975977924355e-05
UDPGALtex	3.8059975977924355e-05
23DAPPAtex	3.8059975977924355e-05
GLYC2Ptex	3.8059975977924355e-05
HYXNtex	3.8059975977924355e-05
GLYBtex	3.8059975977924355e-05
NAtex	3.8059975977924355e-05
ACALDtex	3.8059975977924355e-05
GSNtex	3.8059975977924355e-05
METSOX1tex	3.8059975977924355e-05
AKGtex	3.8059975977924355e-05
GTPtex	3.8059975977924355e-05
5DGLCNtex	3.8059975977924355e-05
CO2tex	3.8059975977924355e-05
DOPAtex	3.8059975977924355e-05
TMAtex	3.8059975977924355e-05
MOBDtex	3.8059975977924355e-05
UACGAMtex	3.8059975977924355e-05
DALAtex	3.8059975977924355e-05
FORtex	3.8059975977924355e-05
UDPACGALtex	3.8059975977924355e-05
DAPtex	3.8059975977924355e-05
3PEPTtex	3.8059975977924355e-05
PItex	3.8059975977924355e-05
3CMPtex	3.8059975977924355e-05
ACGAL1Ptex	3.8059975977924355e-05
23CCMPtex	3.8059975977924355e-05
DDGLCNtex	3.8059975977924355e-05
23CUMPtex	3.8059975977924355e-05
DHAtex	3.8059975977924355e-05
UMPtex	3.8059975977924355e-05
DIMPtex	3.8059975977924355e-05
GLYCtex	3.8059975977924355e-05
23CAMPtex	3.8059975977924355e-05
UREAtex	3.8059975977924355e-05
L_LACtex	3.8059975977924355e-05
H2tex	3.8059975977924355e-05
HCINNMtex	3.8059975977924355e-05
TREtex	3.8059975977924355e-05
CYANtex	3.8059975977924355e-05
PHEtex	3.8059975977924355e-05
BUTtex	3.8059975977924355e-05
D_LACtex	3.8059975977924355e-05
FALDtex	3.8059975977924355e-05
HXAtex	3.8059975977924355e-05
DSERtex	3.8059975977924355e-05
GLYCLTtex	3.8059975977924355e-05
PPAtex	3.8059975977924355e-05
23CGMPtex	3.8059975977924355e-05
GMPtex	3.8059975977924355e-05
BUTSO3tex	3.8059975977924355e-05
TMAOtex	3.8059975977924355e-05
TRPtex	3.8059975977924355e-05
4PEPTtex	3.8059975977924355e-05
ALAALAtex	3.8059975977924355e-05
FUCtex	3.8059975977924355e-05
H2Stex	3.8059975977924355e-05
ISETACtex	3.8059975977924355e-05
3GMPtex	3.8059975977924355e-05
HOMtex	3.8059975977924355e-05
PROGLYtex	3.8059975977924355e-05
ACGAtex	3.8059975977924355e-05
PTRCtex	3.8059975977924355e-05
UDPGLCURtex	3.8059975977924355e-05
NOtex	3.8059975977924355e-05
FE2tex	3.8059975977924355e-05
GLNtex	3.8059975977924355e-05
G3PCtex	3.8059975977924355e-05
SULFACtex	3.8059975977924355e-05
PSERtex	3.8059975977924355e-05
HIStex	3.8059975977924355e-05
SERtex	3.8059975977924355e-05
PROtex	3.8059975977924355e-05
GLUtex	3.8059975977924355e-05
FUMtex	3.8059975977924355e-05
TAURtex	3.8059975977924355e-05
CHLtex	3.8059975977924355e-05
G1Ptex	3.8059975977924355e-05
N2Otex	3.8059975977924355e-05
DUMPtex	3.8059975977924355e-05
GALCTNLtex	3.8059975977924355e-05
FRUURtex	3.8059975977924355e-05
TYMtex	3.8059975977924355e-05
G3PItex	3.8059975977924355e-05
GLCtex_copy1	3.8059975977924355e-05
SKMtex	3.8059975977924355e-05
MMETtex	3.8059975977924355e-05
ETHSO3tex	3.8059975977924355e-05
ANHGMtex	3.8059975977924355e-05
GDPtex	3.8059975977924355e-05
PACALDtex	3.8059975977924355e-05
3AMPtex	3.8059975977924355e-05
GLCUR1Ptex	3.8059975977924355e-05
THMDtex	3.8059975977924355e-05
Ktex	3.8059975977924355e-05
34dhpactex	3.8059975977924355e-05
CSNtex	3.8059975977924355e-05
MALtex	3.8059975977924355e-05
O2tex	3.8059975977924355e-05
CYSDtex	3.8059975977924355e-05
THRtex	3.8059975977924355e-05
TYRtex	3.8059975977924355e-05
ALLtex	3.8059975977924355e-05
GALCTtex	3.8059975977924355e-05
FRULYStex	3.8059975977924355e-05
MANtex	3.8059975977924355e-05
GLCNtex	3.8059975977924355e-05
NACtex	3.8059975977924355e-05
NO2tex	3.8059975977924355e-05
HPPPNtex	3.8059975977924355e-05
TUNGStex	3.8059975977924355e-05
XTSNtex	3.8059975977924355e-05
GALURtex	3.8059975977924355e-05
GAMtex	3.8059975977924355e-05
FE3tex	3.8059975977924355e-05
GAMAN6Ptex	3.8059975977924355e-05
OCTAtex	3.8059975977924355e-05
SO3tex	3.8059975977924355e-05
ASPtex	3.8059975977924355e-05
NO3tex	3.8059975977924355e-05
ACSERtex	3.8059975977924355e-05
THYMtex	3.8059975977924355e-05
ETOHtex	3.8059975977924355e-05
GALTtex	3.8059975977924355e-05
G3PStex	3.8059975977924355e-05
BALAtex	3.8059975977924355e-05
ETHAtex	3.8059975977924355e-05
G3PGtex	3.8059975977924355e-05
METSOX2tex	3.8059975977924355e-05
SPMDtex	3.8059975977924355e-05
G6Ptex	3.8059975977924355e-05
MG2tex	3.8059975977924355e-05
OROTtex	3.8059975977924355e-05
TCYNTtex	3.8059975977924355e-05
TYRPtex	3.8059975977924355e-05
XYLtex	3.8059975977924355e-05
ACMUMtex	3.8059975977924355e-05
CUtex	3.8059975977924355e-05
MAN6Ptex	3.8059975977924355e-05
MALDtex	3.8059975977924355e-05
GLCRtex	3.8059975977924355e-05
CRNtex	3.8059975977924355e-05
GAL1Ptex	3.8059975977924355e-05
INDOLEtex	3.8059975977924355e-05
UDPGtex	3.8059975977924355e-05
NMNtex	3.8059975977924355e-05
AMPtex	3.8059975977924355e-05
PSCLYStex	3.8059975977924355e-05
ORNtex	3.8059975977924355e-05
THMtex	3.8059975977924355e-05
MANGLYCtex	3.8059975977924355e-05
METtex	3.8059975977924355e-05
THRPtex	3.8059975977924355e-05
XANtex	3.8059975977924355e-05
LYStex	3.8059975977924355e-05
PNTOtex	3.8059975977924355e-05
IMPtex	3.8059975977924355e-05
SO2tex	3.8059975977924355e-05
GALCTNtex	3.8059975977924355e-05
GALBDtex	3.8059975977924355e-05
NI2tex	3.8059975977924355e-05
R5Ptex	3.8059975977924355e-05
SUCCtex	3.8059975977924355e-05
CA2tex	3.8059975977924355e-05
G3PEtex	3.8059975977924355e-05
LCTStex	3.8059975977924355e-05
XMPtex	3.8059975977924355e-05
GLYALDtex	3.8059975977924355e-05
PPPNtex	3.8059975977924355e-05
F6Ptex	3.8059975977924355e-05
TARTRtex	3.8059975977924355e-05
GALtex	3.8059975977924355e-05
TSULtex	3.8059975977924355e-05
Zn2tex	3.8059975977924355e-05
SBTtex	3.8059975977924355e-05
HG2tex	3.8059975977924355e-05
PPALtex	3.8059975977924355e-05
PYRtex	3.8059975977924355e-05
SO4tex	3.8059975977924355e-05
CU2tex	3.8059975977924355e-05
O2Stex	3.8059975977924355e-05
VALtex	3.8059975977924355e-05
ACMANAtex	3.8059975977924355e-05
ILEtex	3.8059975977924355e-05
LYXtex	3.8059975977924355e-05
ARGTRS	0.0010616166321234845
5DOAN	0.001726900038116884
MTAN	0.001726900038116884
A5PISO	0.0022628438941696173
AACPS4	4.6825484110753594e-05
AACPS1	4.6825484110753594e-05
AACPS8	4.6825484110753594e-05
ACOATA	4.6825484110753594e-05
AACPS2	4.6825484110753594e-05
AACPS5	4.6825484110753594e-05
AACPS3	4.6825484110753594e-05
AACPS9	4.6825484110753594e-05
AACPS7	4.6825484110753594e-05
MCOATA	4.6825484110753594e-05
AACPS6	4.6825484110753594e-05
AADDGT	0.005530561655620752
ECAP1pp	0.0016790319387145814
