reaction	linear_coefficient
3PEPTabcpp	0.004584681240082652
4PEPTabcpp	0.00210403048106517
12PPDt	0.02559146280252865
42A12BOOXpp	0.012605448720649495
PEAMNOpp	0.012605448720649495
TYROXDApp	0.012605448720649495
13PPDH	0.02963226667575694
ARGDCpp	0.005357051537103288
4HTHRS	0.000697663116862792
THRS	0.000697663116862792
ARGORNt7pp	0.010995199024288726
ARGSL	0.00044916713007447077
ARGSS	0.00044916713007447077
MALTabcpp	0.005340611507317192
14GLUCANabcpp	0.005340611507317192
MALTPTabcpp	0.005340611507317192
MALTTRabcpp	0.005340611507317192
MALTTTRabcpp	0.005340611507317192
MALTHXabcpp	0.005340611507317192
MALTTRtexi	0.0016073914206230966
14GLUCANtexi	0.0016073914206230966
MALTHXtexi	0.0016073914206230966
MALTPTtexi	0.0016073914206230966
MALTTTRtexi	0.0016073914206230966
GLCtex_copy2	0.0016073914206230966
MALTtexi	0.0016073914206230966
UM4PCP	0.01125847183304504
AM4PCP	0.01125847183304504
4PCP	0.01125847183304504
AGM4PCP	0.01125847183304504
23DAPPAtex	5.6809282839741494e-05
HG2tex	5.6809282839741494e-05
THMtex	5.6809282839741494e-05
PROtex	5.6809282839741494e-05
G6Ptex	5.6809282839741494e-05
4PEPTtex	5.6809282839741494e-05
RMNtex	5.6809282839741494e-05
CMPtex	5.6809282839741494e-05
ETHSO3tex	5.6809282839741494e-05
GALCTtex	5.6809282839741494e-05
VALtex	5.6809282839741494e-05
FE3tex	5.6809282839741494e-05
3UMPtex	5.6809282839741494e-05
G1Ptex	5.6809282839741494e-05
3CMPtex	5.6809282839741494e-05
GAL1Ptex	5.6809282839741494e-05
MOBDtex	5.6809282839741494e-05
PPPNtex	5.6809282839741494e-05
ALLtex	5.6809282839741494e-05
GLYALDtex	5.6809282839741494e-05
SUCCtex	5.6809282839741494e-05
O2Stex	5.6809282839741494e-05
PSERtex	5.6809282839741494e-05
SBTtex	5.6809282839741494e-05
26DAHtex	5.6809282839741494e-05
ACGAtex	5.6809282839741494e-05
CHLtex	5.6809282839741494e-05
NO2tex	5.6809282839741494e-05
PTRCtex	5.6809282839741494e-05
R5Ptex	5.6809282839741494e-05
BUTSO3tex	5.6809282839741494e-05
THRPtex	5.6809282839741494e-05
XMPtex	5.6809282839741494e-05
CYStex	5.6809282839741494e-05
NO3tex	5.6809282839741494e-05
GLCtex_copy1	5.6809282839741494e-05
LEUtex	5.6809282839741494e-05
XANtex	5.6809282839741494e-05
CGLYtex	5.6809282839741494e-05
ACMANAtex	5.6809282839741494e-05
ACSERtex	5.6809282839741494e-05
COBALT2tex	5.6809282839741494e-05
OROTtex	5.6809282839741494e-05
CYNTtex	5.6809282839741494e-05
MELIBtex	5.6809282839741494e-05
NOtex	5.6809282839741494e-05
PSCLYStex	5.6809282839741494e-05
5DGLCNtex	5.6809282839741494e-05
4HOXPACDtex	5.6809282839741494e-05
3PEPTtex	5.6809282839741494e-05
34dhpactex	5.6809282839741494e-05
IMPtex	5.6809282839741494e-05
CA2tex	5.6809282839741494e-05
GALBDtex	5.6809282839741494e-05
N2Otex	5.6809282839741494e-05
ASPtex	5.6809282839741494e-05
MMETtex	5.6809282839741494e-05
XTSNtex	5.6809282839741494e-05
ACGAM1Ptex	5.6809282839741494e-05
BALAtex	5.6809282839741494e-05
FRULYStex	5.6809282839741494e-05
BUTtex	5.6809282839741494e-05
DMSOtex	5.6809282839741494e-05
3GMPtex	5.6809282839741494e-05
ETHAtex	5.6809282839741494e-05
NACtex	5.6809282839741494e-05
MNLtex	5.6809282839741494e-05
F6Ptex	5.6809282839741494e-05
ACGALtex	5.6809282839741494e-05
LCTStex	5.6809282839741494e-05
FRUtex	5.6809282839741494e-05
GMPtex	5.6809282839741494e-05
NAtex	5.6809282839741494e-05
PPALtex	5.6809282839741494e-05
FALDtex	5.6809282839741494e-05
INDOLEtex	5.6809282839741494e-05
MSO3tex	5.6809282839741494e-05
CD2tex	5.6809282839741494e-05
ILEtex	5.6809282839741494e-05
THRtex	5.6809282839741494e-05
NMNtex	5.6809282839741494e-05
FUMtex	5.6809282839741494e-05
THYMtex	5.6809282839741494e-05
GALCTNLtex	5.6809282839741494e-05
23CAMPtex	5.6809282839741494e-05
SERtex	5.6809282839741494e-05
DMStex	5.6809282839741494e-05
UDPGtex	5.6809282839741494e-05
CO2tex	5.6809282839741494e-05
SULFACtex	5.6809282839741494e-05
GLUtex	5.6809282839741494e-05
FE2tex	5.6809282839741494e-05
OCTAtex	5.6809282839741494e-05
23CCMPtex	5.6809282839741494e-05
ORNtex	5.6809282839741494e-05
O2tex	5.6809282839741494e-05
PYRtex	5.6809282839741494e-05
RIBtex	5.6809282839741494e-05
GALCTNtex	5.6809282839741494e-05
