	minimum	maximum
3OAR80	0.22527777522350334	0.3003703669646711
3OAS100	0.2252777752234961	0.3003703669647087
3OAS120	0.18499402877243237	0.2466587050296062
3OAS121	0.040283746451203244	0.05371166193524204
3OAS140	0.18499402877243237	0.2466587050296062
3OAS141	0.040283746451203244	0.05371166193524204
3OAS160	0.07918435997954588	0.10557914663915863
3OAS161	0.040283746451203244	0.05371166193524204
3OAS181	0.015214462178818628	0.020285949571931992
3OAS60	0.2252777752234961	0.3003703669647087
3OAS80	0.2252777752234961	0.3003703669647087
3HAD100	0.22527777522357129	0.3003703669647839
3HAD120	0.18499402877243237	0.24665870502960624
3HAD121	0.04028374645120325	0.05371166193524204
3HAD140	0.11445424957714115	0.1526056661026076
3HAD141	0.04028374645120325	0.05371166193524204
3HAD160	0.07918435997962163	0.10557914663923436
3HAD161	0.04028374645120325	0.05371166193524204
3HAD181	0.01521446217881863	0.020285949571931992
3HAD40	0.2252777752234961	0.3003703669647087
3HAD60	0.2252777752234961	0.3003703669647087
3HAD80	0.2252777752234961	0.3003703669647087
A5PISO	0.00432229039199683	0.005763053855844191
ACKr	0.035269889597543624	0.04702651946331571
3OAR100	0.22527777522350334	0.3003703669646711
3OAR120	0.1849940287723939	0.24665870502951748
3OAR121	0.040283746451203244	0.05371166193524203
3OAR140	0.18499402877228022	0.24665870502951748
ACLS	0.275762127000804	8.33891208506098
3OAR141	0.040283746451203244	0.05371166193524313
3OAR160	0.07918435997953566	0.10557914663900192
3OAR161	0.040283746451203244	0.05371166193524172
3OAR181	0.015214462178818628	0.02028594957193187
3OAR40	0.22527777522350334	0.3003703669646711
3OAR60	0.22527777522350334	0.3003703669646711
ADNK1	0.0942259305508068	0.12563457406455292
ADNt2pp	0.22043680999311957	0.29391574665428233
ADNtex	0.2204368099930889	0.2939157466544202
ACOATA	0.2252777752234961	0.3003703669647087
ABTA	0.0	1.3600536972546995
ACONTa	0.49879231122088186	6.382318071453028
ACONTb	0.49879231122076817	6.382318071452573
ABUTD	0.0	1.3600536972543658
AGMHE	0.00605120654860703	0.008068275398140515
ADA	0.12621087944231274	0.16828117258972544
AGMPTRCtpp	3.410605131648481e-13	1.3600536972543296
ACALD	-5.684341886080801e-13	4.862551165536729
AGMT	0.0	1.3600536972549109
ACCOAC	1.4863492199508235	1.9817989599349786
ALAtex	0.5558465443934892	0.7411287258576067
AGPAT160	0.03959217998981081	0.052789573319620225
AGPAT161	0.01253464213619231	0.016712856181655987
AGPAT181	0.007607231089409314	0.01014297478596658
ADK1	0.39678625798126177	0.5290483439716809
ARGtex	0.2645241719820888	1.6620685240760622
ASAD	-0.3307992913238422	-0.2480994684927964
AKGDH	0.0	5.868673559416111
ALAALAr	0.01901807772412667	0.02535743696546433
ASNS2	0.1763494479879763	0.2351325973172483
ASPK	0.2480994684929101	0.33079929132372854
ASPTA	-0.7905682231491937	0.6344482952448516
ALAt4pp	0.5558465443934743	0.7411287258578119
ASPt2pp	0.0	1.5151988749519874
ASPtex	-2.2737367544323206e-13	1.5151988749522616
ATPM	6.8	6.8
ATPS4rpp	43.603393256429854	62.625710736005544
CLPNS181pp	0.00017289161553435406	0.00023052215408370103
CO2tex	-29.585873076001235	-19.83625342408959
CO2tpp	-28.818572442194863	-19.836253424095958
CS	0.4987923112208802	6.3823180714546845
CLPNS160pp	0.0011237955019396395	0.001498394002396708
CLPNS161pp	0.0003457832312960818	0.0004610443083947757
CTPS2	0.12015967289390223	0.16021289719188003
CYSabcpp	0.06742773011304978	0.0899036401507395
CYStex	0.06742773011296777	0.08990364015073737
CYTBO3_4pp	25.0379882370681	36.999999999999986
DCYTt2pp	0.1374488344614617	5.000000000000184
DCYTtex	0.13744883446156564	5.000000000000227
CYTK1	0.05973405321549308	0.07964540428724831
DHAD1	0.2757621270008994	8.338912085061073
DHAPT	0.0016424703489288028	0.0021899604652308585
DHDPRy	0.019018077724163446	0.025357436965554998
DHDPS	0.019018077724163446	0.025357436965555
DALAt2pp	0.038036155448334615	0.05071487393111772
DALAtex	0.028527116586360535	0.03803615544848071
DHFR	0.13744883446133827	0.1832651126151177
DAPE	0.019018077724240356	0.02535743696546433
DASYN160	0.0395921799898108	0.05278957331961686
DASYN161	0.012534642136192311	0.016712856181654925
DASYN181	0.007607231089409316	0.010142974785965937
DCYTD	0.13744883446176834	5.000000000000184
ARGDCpp	0.0	1.3600536972546997
DRPA	0.0	4.862551165538104
DTMPK	0.13744883446133827	0.183265112615004
ARGabcpp	0.2645241719819645	0.3526988959758641
DURIK1	0.13744883446136094	0.1832651126150539
DURIPP	-1.0231815394945443e-12	4.86255116553923
ENO	8.118085708296887	22.317810880998543
EAR100x	0.18499402877243237	0.24665870502961584
EAR120x	0.18499402877243237	0.2466587050295944
EAR121x	0.04028374645120325	0.05371166193523946
EAR140x	0.11445424957714115	0.1526056661026003
EAR141x	0.04028374645120325	0.05371166193523946
EAR160x	0.07918435997962162	0.1055791466392293
EAR161x	0.04028374645120325	0.05371166193523946
FA140ACPHi	0.03526988959759527	0.04702651946344673
EAR181x	0.01521446217881863	0.02028594957193102
EAR40x	0.2252777752234961	0.3003703669646943
EAR60x	0.2252777752234961	0.3003703669646943
EAR80x	0.2252777752234961	0.3003703669646943
FRUpts2pp	0.20924329610927528	5.000000000000104
FRUtex	0.2092432961094346	5.000000000000227
FBA	3.2151199093549394	7.994632760697073
FUM	0.9916047945507671	5.868673559416493
G1PACT	0.07330604504602267	0.0977413933946598
G1PTT	0.12275304712888549	0.163670729505141
G3PAT160	0.03959217998981081	0.05278957331961717
G3PAT161	0.012534642136192311	0.016712856181655023
G3PAT181	0.007607231089409314	0.010142974785965994
GALUi	0.06915664626962538	0.09220886169286795
G3PD2	-0.08782894076227876	-0.06587170557168065
GAPD	8.118085708296666	22.317810880998596
GF6PTA	0.0828150839081598	0.11042011187749617
GHMT2r	-0.5832210502085218	-0.437415787656505
GK1	0.12621087944239662	0.16828117258978637
GLA	-0.0011526107711006262	-0.0008644580783538913
GLCptspp	0.1919096933983912	0.25587959119788517
GLCtex_copy1	0.19190969339831554	0.25587959119786774
GLNS	0.5461646139158554	0.7282194852209017
GLYCtpp	-0.002189960465216245	-0.0016424703488837622
GLUDxi	-16.454834243535515	3.456278425554842
GLUDy	-3.7113319790349806	9.222978444815112
GLUR	-0.025357436965578017	-0.01901807772412667
GLYt4pp	1.4782233140171674	1.9709644186889947
GLYtex	1.4782233140171002	1.9709644186889363
GMHEPAT	0.0060512065486070295	0.008068275398140826
GMHEPK	0.00605120654860703	0.008068275398140826
GMHEPPA	0.00605120654860703	0.008068275398140826
GMPS2	0.1262108794423127	0.16828117258973188
GLYCDx	0.0016424703489288028	0.0021899604652308334
GLYCL	0.574864622117911	0.7664861628236217
H2Otex	-29.254490858274313	-17.812022785790965
H2Otpp	-29.254490858274266	-17.812022785787008
HCO3E	1.486349219950739	1.9817989599347356
Htex	-0.9587391588969922	1.962292499455681
ICDHyr	0.49879231122088186	6.382318071453824
ILEt2rpp	0.17202715759606235	0.22936954346153016
ILEtex	0.17202715759617604	0.22936954346164384
IMPD	0.12621087944231274	0.16828117258973085
INSK	0.12621087944231274	0.16828117258973083
HISt2rpp	0.07693676897497426	0.1025823586334127
HIStex	0.07693676897497426	0.10258235863329901
IPMD	0.0	8.04411577757662
IPPMIa	-8.044115777576849	1.1368683772161603e-13
IPPMIb	-8.044115777577076	1.1368683772161603e-13
IPPS	0.0	8.044115777579055
HSDy	-0.3054418543582642	-0.22908139076866973
HSK	0.22908139076869477	0.30544185435819154
KARA1	-8.338912085065544	-0.27576212700091673
KAS14	0.2252777752234961	0.30037036696468933
KDOPP	0.004322290391862165	0.005763053855814453
KDOPS	0.004322290391862165	0.005763053855814452
MAN6PI	-0.06108837087151642	-0.045816278153665735
MCOATA	1.4863492199508233	1.9817989599347596
MCTP1App	0.009509038862096763	0.012678718482791947
MDH	0.9916047945508808	5.868673559418198
LYSt2pp	0.20660548073101148	0.2754739743078994
LYStex	0.20660548073090013	0.27547397430782894
METabcpp	0.08212351744538114	0.1094980232604621
METtex	0.08212351744532498	0.1094980232604712
NADH16pp	22.012313584113272	31.067756836799983
NADHNQR	2.0340698584105894	2.712093144546202
LEUTAi	0.0	8.044115777571925
LEUt2rpp	-7.6901753833291195	0.35557647140547033
NDPK1	0.3890061352678913	0.5186748470237035
NDPK2	0.355119378595532	0.4734925047937395
NDPK3	0.04071597549125272	0.05428796732155661
MPTG	0.009509038862096763	0.01267871848279243
NDPK4	0.13744883446133827	0.1832651126151177
NDPK5	0.01901807772412667	0.025357436965578017
LEUtex	-7.690175383327983	0.3555764714058114
NDPK7	0.01901807772412667	0.025357436965578017
NDPK8	0.0146957873324709	0.0195943831099612
LPADSS	0.017634944798797635	0.02351325973172343
O2tex	12.518994118537535	18.5
O2tpp	12.518994118537535	18.5
OMCDC	0.0	8.04411577757657
PAPPT3	0.019018077724193526	0.025357436965584252
PDH	4.833520171369704	9.19180665942676
PE160abcpp	0.025518802473554224	0.0340250699647292
PE161abcpp	0.008091327613565971	0.010788436818085351
PE181abcpp	0.004979278531425214	0.006639038041898678
PGPP181	0.0006915664624298523	0.0009220886166622779
PGSA160	0.0041493987765410505	0.005532531701935604
PGSA161	0.001296687117350684	0.001728916156536482
PFK	3.215119909354791	7.994632760696473
PGSA181	0.0006915664624298522	0.0009220886166622967
PG160abcpp	0.003125015953669717	0.004166687938107532
PG161abcpp	0.0009707864218042767	0.0012943818958080573
PHEt2rpp	0.1824006545366501	0.2432008727154198
PHEtex	0.18240065453653642	0.24320087271519242
PG181abcpp	0.0005057079755797792	0.0006742773008622473
PGAMT	-0.09774139339458543	-0.07330604504602434
PIt2rpp	0.9867961856436978	1.3157282475176544
PItex	0.9867961856448346	1.315728247517768
PGK	-22.31781088099831	-8.118085708296576
PMANM	-0.061088370871630104	-0.045816278153665735
PGM	-22.317810880998422	-8.118085708296917
PGMT	-0.2558795911980951	-0.1919096933985429
PGPP160	0.00414939877654105	0.005532531701935361
PGPP161	0.0012966871173506838	0.001728916156536406
PSD160	0.035442781213269756	0.047257041617679504
PSD161	0.011237955018841629	0.014983940025117888
PSD181	0.006915664626979463	0.009220886169303315
PSSA160	0.035442781213269756	0.047257041617679504
PSSA161	0.011237955018841629	0.014983940025117888
PSSA181	0.006915664626979463	0.009220886169303315
PTAr	-0.04702651946331571	-0.035269889597543624
PTRCTA	0.0	1.360053697255274
RNDR1	0.014695787332402191	0.01959438310984048
PTRCt2pp	0.0	1.3600536972552213
RNDR2	0.019018077724108892	0.02535743696549962
RNDR3	0.019018077724108892	0.02535743696549962
RPE	-0.2011462945367839	3.1405591818574976
PYK	3.7952629178883144	17.085947578344857
PYNP2r	-0.29405243057954067	4.718186666450265
RPI	-0.19663628793227872	3.1448814722480165
S7PI	0.0060512065486070295	0.008068275398141025
SDPDS	0.01901807772416345	0.025357436965555157
SDPTA	-0.025357436965578017	-0.01901807772412667
PPK	-1.4345278396813228	-1.0758958797611058
PPM	-0.294052430579427	4.718186666450379
PPM2	-2.1600499167107046e-12	4.8625511655372975
TDPDRE	0.12275304712888548	0.16367072950514644
TDPDRR	0.12275304712888549	0.16367072950514933
TDPGDH	0.12275304712888548	0.16367072950514933
TDSK	0.017634944798797635	0.02351325973172568
THDPS	0.019018077724163453	0.025357436965556437
SSALy	0.0	1.360053697254548
SUCDi	0.9916047945507518	5.868673559417979
THRS	0.22908139076869477	0.3054418543582539
SUCOAS	-5.84965548169248	0.02033077982650866
T2DECAI	0.04028374645110944	0.05371166193526733
TALA	-0.10373015189270518	1.5672539876537712
TKT1	-0.09741614264657983	1.5733051942025895
TKT2	-0.10373015189270518	1.567253987654567
TPI	3.1508906741321425	7.928198091880631
TMDS	0.13744883446136094	0.18326511261504966
TRDR	0.05273194278061997	0.07030925704084723
TRPt2rpp	0.05705423317272107	0.07607231089684774
TRPtex	0.05705423317272107	0.07607231089673405
UDPGD	0.0008644580783351943	0.0011526107711258048
UGMDDS	0.019018077724193522	0.025357436965586958
UHGADA	0.03526988959759527	0.047026519463452175
TYRt2rpp	0.05705423317272107	0.07607231089684774
UMPK	0.3184663560725767	0.424621808096731
TYRtex	0.05705423317272107	0.07607231089673405
U23GAAT	0.03526988959759527	0.04702651946345219
UAAGDS	0.019018077724193522	0.025357436965586958
UAGAAT	0.035269889597543624	0.047026519463429395
UAGCVT	0.01901807772419353	0.02535743696558696
UAGDP	0.07330604504602267	0.09774139339466646
URAt2pp_copy2	-9.580737831988927	0.2823160690217037
URAtex	-9.580737831988927	0.28231606902295425
UAGPT3	0.019018077724193526	0.02535743696558716
UAMAGS	0.01901807772419353	0.025357436965587177
UAMAS	0.01901807772419353	0.025357436965585237
UAPGR	0.019018077724193533	0.025357436965585234
UDCPDP	0.019018077724193526	0.02535743696558523
UREA	0.0	1.3600536972546997
UDPG4E	0.06569881395625998	0.08759841860830875
URIK2	0.2818133335496886	0.37575111139940204
PROt2rpp	0.16511149296923122	0.2201486572922704
URIt2pp	0.0	4.999999999999948
URItex	0.0	5.0
USHD	0.017634944798797635	0.023513259731724488
VALTA	-0.3676828360011086	-0.27576212700091673
PROtex	0.16511149296911753	0.2201486572922704
EX_co2_e	19.83625342409016	29.58587307599305
EX_cys__L_e	-0.08990364015070362	-0.0674277301130024
EX_dcyt_e	-5.0	-0.13744883446183032
EX_adn_e	-0.2939157466543536	-0.2204368099926448
EX_h_e	-1.9622924994528148	0.9587391588968188
EX_ala__D_e	-0.03803615544846206	-0.02852711658631435
EX_ala__L_e	-0.7411287258578696	-0.5558465443934786
EX_arg__L_e	-1.6620685240758597	-0.26452417198199285
EX_fru_e	-5.0	-0.209243296109638
EX_h2o_e	17.812022785786198	29.25449085828049
EX_asp__L_e	-1.515198874953834	3.1796787425264483e-13
EX_pi_e	-1.315728247517768	-0.9867961856444936
EX_pro__L_e	-0.22014865729224642	-0.1651114929690669
EX_his__L_e	-0.10258235863333987	-0.07693676897509327
EX_glc__D_e	-0.25587959119786685	-0.19190969339836972
EX_gly_e	-1.9709644186895172	-1.478223314017038
EX_ile__L_e	-0.22936954346162697	-0.17202715759617782
EX_trp__L_e	-0.07607231089689925	-0.05705423317267222
EX_tyr__L_e	-0.07607231089689925	-0.05705423317267222
EX_ura_e	-0.2823160690212756	9.580737831986479
EX_uri_e	-5.0	-4.53859172466764e-13
EX_leu__L_e	-0.3555764714053957	7.690175383322572
BIOMASS_	0.8644580783724014	1.1526107711630922
EX_lys__L_e	-0.2754739743080954	-0.20660548073100227
EX_met__L_e	-0.10949802326059821	-0.0821235174453836
EX_o2_e	-18.5	-12.518994118532532
EX_phe__L_e	-0.243200872715291	-0.18240065453658705
