reaction	linear_coefficient
4PEPTabcpp	0.004478100254012107
3PEPTabcpp	0.004421976103922864
12PPDt	0.00027962103927333
TYROXDApp	0.00023150707253058673
PEAMNOpp	0.00023150707253058673
42A12BOOXpp	0.00023150707253058673
13PPDH	0.0001774892547014822
ARGDCpp	0.007441861961653269
4HTHRS	0.001025166288033135
THRS	0.001025166288033135
ARGORNt7pp	0.00025684829992194216
ARGSL	0.0015674764387181913
ARGSS	0.0015674764387181913
MALTTRabcpp	0.0025452310854556437
14GLUCANabcpp	0.0025452310854556437
MALTHXabcpp	0.0025452310854556437
MALTPTabcpp	0.0025452310854556437
MALTTTRabcpp	0.0025452310854556437
MALTabcpp	0.0025452310854556437
MALTTTRtexi	0.0027004385695900053
MALTtexi	0.0027004385695900053
14GLUCANtexi	0.0027004385695900053
MALTPTtexi	0.0027004385695900053
MALTHXtexi	0.0027004385695900053
MALTTRtexi	0.0027004385695900053
GLCtex_copy2	0.0027004385695900053
AM4PCP	0.0002335655269254182
AGM4PCP	0.0002335655269254182
UM4PCP	0.0002335655269254182
4PCP	0.0002335655269254182
5DGLCNtex	0.024794248339275966
UDPGLCURtex	0.024794248339275966
TYRtex	0.024794248339275966
3UMPtex	0.024794248339275966
NAtex	0.024794248339275966
TRPtex	0.024794248339275966
GLCtex_copy1	0.024794248339275966
MMETtex	0.024794248339275966
DGSNtex	0.024794248339275966
AKGtex	0.024794248339275966
UDPGALtex	0.024794248339275966
CRNtex	0.024794248339275966
LYStex	0.024794248339275966
CLtex	0.024794248339275966
MG2tex	0.024794248339275966
PYRtex	0.024794248339275966
ILEtex	0.024794248339275966
NI2tex	0.024794248339275966
NOtex	0.024794248339275966
ARGtex	0.024794248339275966
O2tex	0.024794248339275966
RIBtex	0.024794248339275966
ASPtex	0.024794248339275966
CHLtex	0.024794248339275966
D_LACtex	0.024794248339275966
IDONtex	0.024794248339275966
O2Stex	0.024794248339275966
TSULtex	0.024794248339275966
GALtex	0.024794248339275966
METtex	0.024794248339275966
LCTStex	0.024794248339275966
UACGAMtex	0.024794248339275966
ETHSO3tex	0.024794248339275966
GAMtex	0.024794248339275966
PPAtex	0.024794248339275966
ADEtex	0.024794248339275966
DGMPtex	0.024794248339275966
23CUMPtex	0.024794248339275966
GAMAN6Ptex	0.024794248339275966
GMPtex	0.024794248339275966
HG2tex	0.024794248339275966
IMPtex	0.024794248339275966
26DAHtex	0.024794248339275966
UDPGtex	0.024794248339275966
N2Otex	0.024794248339275966
MOBDtex	0.024794248339275966
NO2tex	0.024794248339275966
MNLtex	0.024794248339275966
NMNtex	0.024794248339275966
PPALtex	0.024794248339275966
L_LACtex	0.024794248339275966
OROTtex	0.024794248339275966
CD2tex	0.024794248339275966
RMNtex	0.024794248339275966
DAMPtex	0.024794248339275966
TAURtex	0.024794248339275966
COBALT2tex	0.024794248339275966
GLYALDtex	0.024794248339275966
URAtex	0.024794248339275966
4PEPTtex	0.024794248339275966
GLYC2Ptex	0.024794248339275966
SBTtex	0.024794248339275966
ACGALtex	0.024794248339275966
DALAtex	0.024794248339275966
NO3tex	0.024794248339275966
PSERtex	0.024794248339275966
LEUtex	0.024794248339275966
TUNGStex	0.024794248339275966
PROGLYtex	0.024794248339275966
R5Ptex	0.024794248339275966
TCYNTtex	0.024794248339275966
ISETACtex	0.024794248339275966
PTRCtex	0.024794248339275966
TYMtex	0.024794248339275966
LYXtex	0.024794248339275966
OCTAtex	0.024794248339275966
SKMtex	0.024794248339275966
G3PCtex	0.024794248339275966
CYStex	0.024794248339275966
TYRPtex	0.024794248339275966
BUTSO3tex	0.024794248339275966
SO2tex	0.024794248339275966
UREAtex	0.024794248339275966
ACGAM1Ptex	0.024794248339275966
SO4tex	0.024794248339275966
UDPACGALtex	0.024794248339275966
METSOX2tex	0.024794248339275966
SO3tex	0.024794248339275966
GALURtex	0.024794248339275966
MNtex	0.024794248339275966
PNTOtex	0.024794248339275966
BUTtex	0.024794248339275966
HPPPNtex	0.024794248339275966
GALCTtex	0.024794248339275966
INDOLEtex	0.024794248339275966
ETHAtex	0.024794248339275966
METSOX1tex	0.024794248339275966
CSNtex	0.024794248339275966
GLCNtex	0.024794248339275966
HOMtex	0.024794248339275966
ETOHtex	0.024794248339275966
3PEPTtex	0.024794248339275966
CGLYtex	0.024794248339275966
G3PEtex	0.024794248339275966
PACALDtex	0.024794248339275966
ASCBtex	0.024794248339275966
MALDtex	0.024794248339275966
ORNtex	0.024794248339275966
UMPtex	0.024794248339275966
XYLUtex	0.024794248339275966
FALDtex	0.024794248339275966
SERtex	0.024794248339275966
FE3tex	0.024794248339275966
GLUtex	0.024794248339275966
NACtex	0.024794248339275966
GALCTNLtex	0.024794248339275966
FRUURtex	0.024794248339275966
HCINNMtex	0.024794248339275966
INSTtex	0.024794248339275966
SULFACtex	0.024794248339275966
CYNTtex	0.024794248339275966
GLYCtex	0.024794248339275966
ALAtex	0.024794248339275966
GLYC3Ptex	0.024794248339275966
SPMDtex	0.024794248339275966
GLCURtex	0.024794248339275966
CYTDtex	0.024794248339275966
THYMtex	0.024794248339275966
FRUtex	0.024794248339275966
Htex	0.024794248339275966
