reaction	linear_coefficient
4PEPTabcpp	0.00036420609998860534
3PEPTabcpp	0.00036784148331526096
12PPDt	0.006257975863044861
TYROXDApp	0.009503667800632427
PEAMNOpp	0.009503667800632427
42A12BOOXpp	0.009503667800632427
13PPDH	0.019562883628171757
ARGDCpp	0.00025684829992194216
4HTHRS	0.001501144210893941
THRS	0.001501144210893941
ARGORNt7pp	0.007441861961653269
ARGSL	0.0009634847982814675
ARGSS	0.0009634847982814675
MALTTRabcpp	0.0006226852644952308
14GLUCANabcpp	0.0006226852644952308
MALTHXabcpp	0.0006226852644952308
MALTPTabcpp	0.0006226852644952308
MALTTTRabcpp	0.0006226852644952308
MALTabcpp	0.0006226852644952308
MALTTTRtexi	0.0005778952603505046
MALTtexi	0.0005778952603505046
14GLUCANtexi	0.0005778952603505046
MALTPTtexi	0.0005778952603505046
MALTHXtexi	0.0005778952603505046
MALTTRtexi	0.0005778952603505046
GLCtex_copy2	0.0005778952603505046
AM4PCP	0.008184733710970326
AGM4PCP	0.008184733710970326
UM4PCP	0.008184733710970326
4PCP	0.008184733710970326
5DGLCNtex	0.00016244489027569575
UDPGLCURtex	0.00016244489027569575
TYRtex	0.00016244489027569575
3UMPtex	0.00016244489027569575
NAtex	0.00016244489027569575
TRPtex	0.00016244489027569575
GLCtex_copy1	0.00016244489027569575
MMETtex	0.00016244489027569575
DGSNtex	0.00016244489027569575
AKGtex	0.00016244489027569575
UDPGALtex	0.00016244489027569575
CRNtex	0.00016244489027569575
LYStex	0.00016244489027569575
CLtex	0.00016244489027569575
MG2tex	0.00016244489027569575
PYRtex	0.00016244489027569575
ILEtex	0.00016244489027569575
NI2tex	0.00016244489027569575
NOtex	0.00016244489027569575
ARGtex	0.00016244489027569575
O2tex	0.00016244489027569575
RIBtex	0.00016244489027569575
ASPtex	0.00016244489027569575
CHLtex	0.00016244489027569575
D_LACtex	0.00016244489027569575
IDONtex	0.00016244489027569575
O2Stex	0.00016244489027569575
TSULtex	0.00016244489027569575
GALtex	0.00016244489027569575
METtex	0.00016244489027569575
LCTStex	0.00016244489027569575
UACGAMtex	0.00016244489027569575
ETHSO3tex	0.00016244489027569575
GAMtex	0.00016244489027569575
PPAtex	0.00016244489027569575
ADEtex	0.00016244489027569575
DGMPtex	0.00016244489027569575
23CUMPtex	0.00016244489027569575
GAMAN6Ptex	0.00016244489027569575
GMPtex	0.00016244489027569575
HG2tex	0.00016244489027569575
IMPtex	0.00016244489027569575
26DAHtex	0.00016244489027569575
UDPGtex	0.00016244489027569575
N2Otex	0.00016244489027569575
MOBDtex	0.00016244489027569575
NO2tex	0.00016244489027569575
MNLtex	0.00016244489027569575
NMNtex	0.00016244489027569575
PPALtex	0.00016244489027569575
L_LACtex	0.00016244489027569575
OROTtex	0.00016244489027569575
CD2tex	0.00016244489027569575
RMNtex	0.00016244489027569575
DAMPtex	0.00016244489027569575
TAURtex	0.00016244489027569575
COBALT2tex	0.00016244489027569575
GLYALDtex	0.00016244489027569575
URAtex	0.00016244489027569575
4PEPTtex	0.00016244489027569575
GLYC2Ptex	0.00016244489027569575
SBTtex	0.00016244489027569575
ACGALtex	0.00016244489027569575
DALAtex	0.00016244489027569575
NO3tex	0.00016244489027569575
PSERtex	0.00016244489027569575
LEUtex	0.00016244489027569575
TUNGStex	0.00016244489027569575
PROGLYtex	0.00016244489027569575
R5Ptex	0.00016244489027569575
TCYNTtex	0.00016244489027569575
ISETACtex	0.00016244489027569575
PTRCtex	0.00016244489027569575
TYMtex	0.00016244489027569575
LYXtex	0.00016244489027569575
OCTAtex	0.00016244489027569575
SKMtex	0.00016244489027569575
G3PCtex	0.00016244489027569575
CYStex	0.00016244489027569575
TYRPtex	0.00016244489027569575
BUTSO3tex	0.00016244489027569575
SO2tex	0.00016244489027569575
UREAtex	0.00016244489027569575
ACGAM1Ptex	0.00016244489027569575
SO4tex	0.00016244489027569575
UDPACGALtex	0.00016244489027569575
METSOX2tex	0.00016244489027569575
SO3tex	0.00016244489027569575
GALURtex	0.00016244489027569575
MNtex	0.00016244489027569575
PNTOtex	0.00016244489027569575
BUTtex	0.00016244489027569575
HPPPNtex	0.00016244489027569575
GALCTtex	0.00016244489027569575
INDOLEtex	0.00016244489027569575
ETHAtex	0.00016244489027569575
METSOX1tex	0.00016244489027569575
CSNtex	0.00016244489027569575
GLCNtex	0.00016244489027569575
HOMtex	0.00016244489027569575
ETOHtex	0.00016244489027569575
3PEPTtex	0.00016244489027569575
CGLYtex	0.00016244489027569575
G3PEtex	0.00016244489027569575
PACALDtex	0.00016244489027569575
ASCBtex	0.00016244489027569575
MALDtex	0.00016244489027569575
ORNtex	0.00016244489027569575
UMPtex	0.00016244489027569575
XYLUtex	0.00016244489027569575
FALDtex	0.00016244489027569575
SERtex	0.00016244489027569575
FE3tex	0.00016244489027569575
GLUtex	0.00016244489027569575
NACtex	0.00016244489027569575
GALCTNLtex	0.00016244489027569575
FRUURtex	0.00016244489027569575
HCINNMtex	0.00016244489027569575
INSTtex	0.00016244489027569575
SULFACtex	0.00016244489027569575
CYNTtex	0.00016244489027569575
GLYCtex	0.00016244489027569575
ALAtex	0.00016244489027569575
GLYC3Ptex	0.00016244489027569575
SPMDtex	0.00016244489027569575
GLCURtex	0.00016244489027569575
CYTDtex	0.00016244489027569575
THYMtex	0.00016244489027569575
FRUtex	0.00016244489027569575
Htex	0.00016244489027569575
XYLtex	0.00016244489027569575
DCAtex	0.00016244489027569575
G1Ptex	0.00016244489027569575
PEAMNtex	0.00016244489027569575
FUMtex	0.00016244489027569575
H2tex	0.00016244489027569575
CMPtex	0.00016244489027569575
G6Ptex	0.00016244489027569575
HIStex	0.00016244489027569575
23CCMPtex	0.00016244489027569575
ACMUMtex	0.00016244489027569575
GLNtex	0.00016244489027569575
MALtex	0.00016244489027569575
ACALDtex	0.00016244489027569575
MANGLYCtex	0.00016244489027569575
THMDtex	0.00016244489027569575
TARTRtex	0.00016244489027569575
CUtex	0.00016244489027569575
FUCtex	0.00016244489027569575
GDPtex	0.00016244489027569575
H2Stex	0.00016244489027569575
Zn2tex	0.00016244489027569575
ACSERtex	0.00016244489027569575
ACGAL1Ptex	0.00016244489027569575
MAN6Ptex	0.00016244489027569575
THMtex	0.00016244489027569575
PROtex	0.00016244489027569575
AMPtex	0.00016244489027569575
PPTtex	0.00016244489027569575
HXAtex	0.00016244489027569575
FORtex	0.00016244489027569575
NH4tex	0.00016244489027569575
H2Otex	0.00014197951049550582
FRULYStex	0.00016244489027569575
TMAOtex	0.00016244489027569575
VALtex	0.00016244489027569575
AGMtex	0.00016244489027569575
GAL1Ptex	0.00016244489027569575
GSNtex	0.00016244489027569575
CO2tex	0.00016244489027569575
Ktex	0.00016244489027569575
METDtex	0.00016244489027569575
ACGAtex	0.00016244489027569575
GLCUR1Ptex	0.00016244489027569575
GLYCLTtex	0.00016244489027569575
DCMPtex	0.00016244489027569575
TMAtex	0.00016244489027569575
ASO3tex	0.00016244489027569575
PPPNtex	0.00016244489027569575
GTHOXtex	0.00016244489027569575
SUCCtex	0.00016244489027569575
34dhpactex	0.00016244489027569575
G3PStex	0.00016244489027569575
GTPtex	0.00016244489027569575
ANHGMtex	0.00016244489027569575
DHAtex	0.00016244489027569575
GALCTNtex	0.00016244489027569575
DIMPtex	0.00016244489027569575
G3PGtex	0.00016244489027569575
THRPtex	0.00016244489027569575
XMPtex	0.00016244489027569575
DMStex	0.00016244489027569575
XANtex	0.00016244489027569575
GALBDtex	0.00016244489027569575
GTHRDtex	0.00016244489027569575
ACMANAtex	0.00016244489027569575
CYSDtex	0.00016244489027569575
GLCRtex	0.00016244489027569575
