reaction	linear_coefficient
3PEPTabcpp	0.000288279431991304
4PEPTabcpp	0.0001967412046869336
12PPDt	0.03911516776700737
PEAMNOpp	0.01193303627814082
TYROXDApp	0.01193303627814082
42A12BOOXpp	0.01193303627814082
13PPDH	0.017293505683764487
ARGDCpp	0.00018421454477035741
4HTHRS	0.0018668836498570826
THRS	0.0018668836498570826
ARGORNt7pp	0.014181869675400204
ARGSL	0.000839864406284837
ARGSS	0.000839864406284837
MALTabcpp	0.000971530190856981
14GLUCANabcpp	0.000971530190856981
MALTPTabcpp	0.000971530190856981
MALTHXabcpp	0.000971530190856981
MALTTRabcpp	0.000971530190856981
MALTTTRabcpp	0.000971530190856981
GLCtex_copy2	0.0006061130423384435
MALTTTRtexi	0.0006061130423384435
MALTHXtexi	0.0006061130423384435
MALTPTtexi	0.0006061130423384435
MALTtexi	0.0006061130423384435
MALTTRtexi	0.0006061130423384435
14GLUCANtexi	0.0006061130423384435
UM4PCP	0.007893074437568893
4PCP	0.007893074437568893
AGM4PCP	0.007893074437568893
AM4PCP	0.007893074437568893
L_LACtex	9.976581721640261e-05
INSTtex	9.976581721640261e-05
BUTSO3tex	9.976581721640261e-05
23CGMPtex	9.976581721640261e-05
H2Otex	5.277483126081872e-05
SO2tex	9.976581721640261e-05
LYXtex	9.976581721640261e-05
BALAtex	9.976581721640261e-05
HOMtex	9.976581721640261e-05
ASPtex	9.976581721640261e-05
GALTtex	9.976581721640261e-05
METSOX2tex	9.976581721640261e-05
MNLtex	9.976581721640261e-05
5DGLCNtex	9.976581721640261e-05
BUTtex	9.976581721640261e-05
DGSNtex	9.976581721640261e-05
XYLtex	9.976581721640261e-05
ALLtex	9.976581721640261e-05
CYANtex	9.976581721640261e-05
NO2tex	9.976581721640261e-05
OROTtex	9.976581721640261e-05
RMNtex	9.976581721640261e-05
GLCURtex	9.976581721640261e-05
MG2tex	9.976581721640261e-05
MNtex	9.976581721640261e-05
GALCTtex	9.976581721640261e-05
COBALT2tex	9.976581721640261e-05
Zn2tex	9.976581721640261e-05
GMPtex	9.976581721640261e-05
SBTtex	9.976581721640261e-05
PROtex	9.976581721640261e-05
UMPtex	9.976581721640261e-05
R5Ptex	9.976581721640261e-05
ACtex	9.976581721640261e-05
ISETACtex	9.976581721640261e-05
VALtex	9.976581721640261e-05
3GMPtex	9.976581721640261e-05
FRUtex	9.976581721640261e-05
XYLUtex	9.976581721640261e-05
CLtex	9.976581721640261e-05
DGMPtex	9.976581721640261e-05
MALDtex	9.976581721640261e-05
NO3tex	9.976581721640261e-05
ASO3tex	9.976581721640261e-05
LEUtex	9.976581721640261e-05
AKGtex	9.976581721640261e-05
HPPPNtex	9.976581721640261e-05
N2Otex	9.976581721640261e-05
XMPtex	9.976581721640261e-05
GTPtex	9.976581721640261e-05
ACSERtex	9.976581721640261e-05
XANtex	9.976581721640261e-05
CD2tex	9.976581721640261e-05
F6Ptex	9.976581721640261e-05
NAtex	9.976581721640261e-05
ARGtex	9.976581721640261e-05
CYStex	9.976581721640261e-05
4PEPTtex	9.976581721640261e-05
TYRtex	9.976581721640261e-05
PSCLYStex	9.976581721640261e-05
ADEtex	9.976581721640261e-05
ASNtex	9.976581721640261e-05
CYNTtex	9.976581721640261e-05
ETHSO3tex	9.976581721640261e-05
