	minimum	maximum
3OAR80	0.23026977272161275	0.30702636362843805
3OAS100	0.23026977272142282	0.3070263636283022
3OAS120	0.1890933667007214	0.2521244889343061
3OAS121	0.041176406020837164	0.05490187469413194
3OAS140	0.1890933667007214	0.2521244889343061
3OAS141	0.04117640602083717	0.05490187469413196
3OAS160	0.08093902985864873	0.10791870647825787
3OAS161	0.04117640602083718	0.054901874694131964
3OAS181	0.015551603990918055	0.020735471987699032
3OAS60	0.23026977272142282	0.3070263636283022
3OAS80	0.23026977272142282	0.3070263636283022
3HAD100	0.23026977272160223	0.30702636362857355
3HAD120	0.18909336670072147	0.25212448893430617
3HAD121	0.04117640602083717	0.05490187469413195
3HAD140	0.11699047547262156	0.15598730063022256
3HAD141	0.04117640602083718	0.05490187469413196
3HAD160	0.08093902985864247	0.10791870647825162
3HAD161	0.041176406020837185	0.05490187469413197
3HAD181	0.015551603990918058	0.020735471987699036
3HAD40	0.23026977272151644	0.3070263636284037
3HAD60	0.23026977272151644	0.3070263636284037
3HAD80	0.23026977272151644	0.3070263636284037
A5PISO	0.004418069315306639	0.005890759087264996
ACKr	0.036051445613793476	0.04806859415168674
3OAR100	0.23026977272161275	0.30702636362855174
3OAR120	0.1890933667008312	0.25212448893432793
3OAR121	0.041176406020837164	0.05490187469413195
3OAR140	0.18909336670060384	0.25212448893421424
ACLS	3.15467821399508	11.818537645117138
3OAR141	0.04117640602083717	0.054901874693218715
3OAR160	0.08093902985865498	0.10791870647813084
3OAR161	0.04117640602083718	0.05490187469321872
3OAR181	0.015551603990918057	0.020735471987209143
3OAR40	0.23026977272161275	0.3070263636270738
3OAR60	0.23026977272161275	0.3070263636270738
ADNK1	0.09631391107162064	0.1284185481045726
ADNt2pp	0.2253215350825197	0.30042871344509875
ADNtex	0.22532153508245756	0.3004287134451715
ACOATA	0.23026977272149907	0.30702636362832436
ACONTa	3.3811362753756384	5.858188571695337
ACONTb	3.3811362753756384	5.858188571695337
AGMHE	0.0061852970416129876	0.008247062722150804
ADA	0.12900762401089902	0.17201016534783062
ACALD	1.1368683772161603e-13	4.859505395769133
ACCOAC	1.519285676199423	2.025714234921047
AGPAT160	0.04046951492932123	0.053959353239094975
AGPAT161	0.012812401014959562	0.01708320135300479
AGPAT181	0.0077758019954702546	0.010367735993502906
ADK1	0.8226445065304233	1.0968593420487878
ARGtex	1.4880057454395228	2.439094254277734
ASAD	-0.33812957160819224	-0.2535971787061726
AKGDH	5.03999948854722	6.8161233490714155
ALAALAr	0.019439504987985856	0.02591933998382956
ASNS2	0.1802572280698642	0.24034297075981895
ASPK	0.2535971787061726	0.33812957160796486
ALAR	0.029159257481865097	0.03887900997574434
ALATA_L	-0.7964306285962266	-0.5973229714472836
ASPTA	-0.9436996057773968	-0.7077747043331328
AST	1.2176199033345734	2.1687084121728377
ATPM	6.8	6.8
ATPS4rpp	46.721203460748484	67.67788368409799
CLPNS181pp	0.0001767227727214049	0.00023563036347695743
CO2tex	-28.195742223934076	-21.1111443115052
CO2tpp	-28.19574222393419	-21.111144311505313
CS	3.3811362753756287	5.8581885716954405
CLPNS160pp	0.0011486980221206977	0.0015315973627139101
CLPNS161pp	0.00035344554521543614	0.0004712607270676017
CTPS2	0.12282232696932062	0.16376310262571367
CYSabcpp	0.06892188132083044	0.09189584176110854
CYStex	0.0689218813208754	0.0918958417611293
CYTBO3_4pp	25.22209302325632	37.0000000000012
DCYTt2pp	0.14049460423141202	4.999999999999948
DCYTtex	0.14049460423098026	5.0
CYTK1	0.0610577179397751	0.08141029058629101
DHAD1	3.1546782139946727	11.81853764511714
DHDPRy	0.019439504987837298	0.025919339983783065
DHDPS	0.0194395049878373	0.02591933998378307
DALAt2pp	0.009719752493963266	0.012959669991951023
DHFR	0.14049460423086657	0.18732613897452666
DAPE	0.019439504987985856	0.025919339983943246
DASYN160	0.04046951492932123	0.05395935323909497
DASYN161	0.012812401014959564	0.017083201353004795
DASYN181	0.007775801995470256	0.010367735993502908
DCYTD	0.14049460423079868	4.999999999999948
DRPA	0.0	4.85950539576914
DTMPK	0.14049460423075288	0.18732613897441297
ARGabcpp	1.4880057454392845	2.4390942542776344
DURIK1	0.14049460423083004	0.18732613897444006
DURIPP	0.0	4.859505395769133
ENO	13.365279548626404	23.63667217063778
EAR100x	0.18909336670072144	0.2521244889339783
EAR120x	0.18909336670072144	0.2521244889339783
EAR121x	0.041176406020837164	0.05490187469321871
EAR140x	0.11699047547262158	0.15598730063002628
EAR141x	0.04117640602083718	0.054901874693218715
EAR160x	0.08093902985864246	0.10791870647818996
EAR161x	0.04117640602083718	0.05490187469321873
FA140ACPHi	0.036051445613972846	0.048068594151963795
EAR181x	0.015551603990940507	0.020735471987005812
EAR40x	0.23026977272142282	0.30702636362706126
EAR60x	0.23026977272142282	0.30702636362706126
EAR80x	0.23026977272142282	0.30702636362706126
FRUpts2pp	2.2473303734580052	4.999999999999825
FRUtex	2.2473303734579986	4.999999999999773
FBA	6.716455164513377	9.469124791055378
FUM	5.039999488547096	6.816123349071177
G1PACT	0.07493045558986881	0.0999072741197786
G1PTT	0.12547316855843485	0.1672975580779132
G3PAT160	0.04046951492932123	0.053959353239125804
G3PAT161	0.012812401014959562	0.017083201353216466
G3PAT181	0.0077758019954702546	0.010367735993860651
GALUi	0.07068910904717605	0.09425214539617967
G3PD2	-0.08753668003612347	-0.06565251002791683
GAPD	13.365279548627655	23.636672170637894
GF6PTA	0.08465020808370613	0.11286694411160816
GHMT2r	-0.5961448196296715	-0.44710861472231045
GK1	0.12900762401079646	0.17201016534750124
GLA	-0.001178151817498474	-0.0008836138630385904
GLCptspp	2.2473303734581154	5.000000000000059
GLCtex_copy1	2.2473303734579986	5.0
GLNS	0.5582672386988424	0.7443563182648445
GLYCtpp	-0.002238488453372156	-0.0016788663401712256
GLYK	0.0016788663402028579	0.002238488453223509
GLUDxi	-19.233256328507423	-3.5130706571516157
GLUDy	0.9592498700558281	9.917753127965966
GLUR	-0.025919339983943246	-0.01943950498787217
GLYt2pp	1.510979705879551	2.0146396078399182
GLYtex	1.510979705879663	2.0146396078399675
GMHEPAT	0.006185297041612987	0.00824706272215065
GMHEPK	0.006185297041612987	0.00824706272215065
GMHEPPA	0.006185297041612987	0.008247062722150651
GMPS2	0.12900762401083568	0.17201016534756125
GLYCL	0.5876032189531458	0.7834709586043667
H2Otex	-34.021785265994595	-22.93942948900201
H2Otpp	-34.02178526599448	-22.939429489002123
HCO3E	1.519285676199388	2.0257142349303194
HXPRT	0.1290076240108357	0.1720101653477668
Htex	-1.8094221793155612	-0.8583336704718931
ICDHyr	3.3811362753755247	5.85818857169545
ILEt2rpp	0.17583915875422917	0.23445221167230557
ILEtex	0.17583915875434286	0.23445221167241925
IMPD	0.1290076240108357	0.1720101653477668
HISt2rpp	0.07864163381475464	0.1048555117529304
HIStex	0.07864163381464095	0.1048555117529304
HSDy	-0.3122102316241353	-0.23415767371818674
HSK	0.234157673718206	0.3122102316242747
KARA1	-11.818537645117203	-3.154678213995112
KAS14	0.23026977272142282	0.3070263636283022
KDOPP	0.004418069315437848	0.005890759087250573
KDOPS	0.004418069315437848	0.005890759087250573
MAN6PI	-0.06244204632491801	-0.04683153474377377
MCOATA	1.5192856761995017	2.025714234921111
MCTP1App	0.009719752493963266	0.012959669991951023
MDH	4.088910979708885	6.794294357067429
ME2	0.0	0.9510885088382662
LYSt2pp	0.21118371327792915	0.28157828437057225
LYStex	0.21118371327793284	0.28157828437042554
METabcpp	0.08394331699331913	0.11192442265775884
METtex	0.08394331699332724	0.11192442265780755
NADHNQR	20.182093534708997	30.984152691758936
LEUt2rpp	0.33842410956242475	0.4512321460833846
NDPK1	0.1095681190228106	0.14609082536378537
NDPK2	0.36298857495660286	0.4839847666088417
NDPK3	0.041618212951789246	0.05549095060212039
MPTG	0.009719752493963266	0.012959669991951242
NDPK4	0.14049460423086657	0.18732613897452666
NDPK5	0.019439504987985856	0.025919339984056933
LEUtex	0.33842410956242475	0.4512321460832709
NDPK7	0.019439504987985856	0.025919339984056933
NDPK8	0.01502143567256553	0.02002858089667825
LPADSS	0.018025722806986423	0.024034297075982307
O2tex	12.611046511628047	18.500000000000455
O2tpp	12.611046511628047	18.500000000000455
PAPPT3	0.019439504987926532	0.02591933998390249
PDH	0.31006533850404083	7.249502923145879
PE160abcpp	0.026084281238345056	0.03477904165112733
PE161abcpp	0.00827062575849965	0.011027501011333055
PE181abcpp	0.005089615851384402	0.0067861544685126505
PGPP181	0.0007068910907696985	0.000942521454259733
PGSA160	0.0042413465427308715	0.005655128723671079
PGSA161	0.001325420794821162	0.0017672277263649796
PFK	6.716455164513345	9.469124791055291
PGSA181	0.0007068910907696984	0.000942521453902165
PG160abcpp	0.003194264114972101	0.0042590188199628015
PG161abcpp	0.000992298368437148	0.0013230644909749036
PHEt2rpp	0.18644252511137438	0.24859003348205988
PHEtex	0.18644252511137438	0.2485900334818325
PG181abcpp	0.0005169141102058711	0.0006892188131503951
PGAMT	-0.09990727411991429	-0.07493045558987887
PGI	2.051168095853086	4.803837722394633
PIt2rpp	1.0086628969806952	1.3448838626593442
PItex	1.0086628969806952	1.3448838626593442
PGK	-23.63667217063778	-13.365279548627768
PMANM	-0.06244204632480432	-0.046831534743660086
PGM	-23.63667217063778	-13.365279548627768
PGMT	-0.26154970347408835	-0.19616227760570837
PGPP160	0.004241346542730871	0.005655128723671122
PGPP161	0.0013254207948211617	0.00176722772636499
PSD160	0.036228168386590355	0.048304224515455
PSD161	0.011486980220138403	0.015315973626851583
PSD181	0.007068910904700558	0.009425214539600974
PSSA160	0.03622816838659036	0.048304224515455
PSSA161	0.011486980220138403	0.015315973626851583
PSSA181	0.007068910904700558	0.009425214539600974
PTAr	-0.04806859415191411	-0.03605144561390716
RNDR1	0.015021435672425074	0.020028580896566766
RNDR2	0.019439504987952404	0.02591933998375301
RNDR3	0.019439504987952404	0.02591933998375301
PUNP5	0.12900762401091015	0.17201016534750124
RPE	-0.2627278552919279	-0.1970458914692017
PYK	6.047365587444807	13.612814596334465
RPI	-0.25683709620477657	-0.19262782215389507
S7PI	0.006185297041612986	0.00824706272215065
SADH	1.2176199033345734	2.168708412173009
SDPDS	0.0194395049878373	0.025919339983783072
SDPTA	-0.025919339983715872	-0.019439504987758482
PPK	-2.022403628317761	-1.516802721238605
SGDS	1.2176199033345734	2.168708412172838
PPM	0.12900762401091015	0.17201016534761493
SGSAD	1.2176199033345734	2.168708412172838
PPM2	0.0	4.859505395768906
TDPDRE	0.12547316855843488	0.1672975580779132
TDPDRR	0.12547316855843488	0.1672975580779132
SOTA	1.217619903334488	2.168708412172838
TDPGDH	0.12547316855843485	0.16729755807791316
TDSK	0.018025722806986423	0.024034297075981897
THDPS	0.0194395049878373	0.02591933998378307
SUCDi	5.0399994885471795	6.816123349071266
THRS	0.23415767371820598	0.3122102316242747
SUCOAS	-5.158154407603774	-2.8518515713866464
T2DECAI	0.04117640602089523	0.054901874693200625
TALA	-0.13548745900698123	-0.10161559425546329
TKT1	-0.12724039628506034	-0.0954302972138521
TKT2	-0.1354874590073223	-0.10161559425569067
TPI	6.650802654485574	9.403472281027575
TMDS	0.14049460423083002	0.18732613897444003
