	minimum	maximum
3OAR80	0.23068271184706646	0.30757694912938405
3OAS100	0.23068271184711447	0.3075769491294514
3OAS120	0.1894324648320074	0.25257661977605983
3OAS121	0.041250247015378716	0.05500032935366319
3OAS140	0.1894324648320074	0.25257661977605983
3OAS141	0.04125024701537873	0.055000329353663197
3OAS160	0.08108417653546976	0.10811223538068097
3OAS161	0.04125024701537873	0.055000329353663197
3OAS181	0.015579492435306807	0.020772656580238375
3OAS60	0.23068271184711447	0.3075769491294514
3OAS80	0.23068271184711447	0.3075769491294514
3HAD100	0.23068271184735933	0.30757694912972067
3HAD120	0.18943246483200743	0.25257661977605983
3HAD121	0.04125024701537873	0.055000329353663197
3HAD140	0.11720027263432596	0.15626703017915092
3HAD141	0.04125024701537874	0.0550003293536632
3HAD160	0.08108417653554893	0.10811223538076016
3HAD161	0.04125024701537874	0.0550003293536632
3HAD181	0.015579492435306805	0.02077265658023838
3HAD40	0.23068271184733505	0.30757694912960915
3HAD60	0.2306827118469932	0.3075769491294382
3HAD80	0.2306827118469932	0.3075769491294382
A5PISO	0.004425992168989978	0.005901322891986638
3OAR100	0.23068271184729383	0.3075769491296114
3OAR120	0.18943246483195253	0.2525766197759367
3OAR121	0.04125024701537873	0.05500032935366319
3OAR140	0.18943246483195253	0.2525766197759367
ACLS	2.571678489863355	10.17690006852783
3OAR141	0.04125024701537874	0.05500032935366323
3OAR160	0.0810841765354553	0.10811223538075865
3OAR161	0.04125024701537874	0.05500032935366323
3OAR181	0.015579492435306803	0.020772656580238396
3OAR40	0.23068271184729383	0.30757694912949773
3OAR60	0.23068271184706646	0.30757694912938405
ADNK1	0.0964866292894313	0.12864883905062288
ADNt2pp	0.22572560062358832	0.3009674674961427
ADNtex	0.2257256006237185	0.30096746749620706
ACOATA	0.23068271184734035	0.3075769491295608
ACONTa	3.8218700508738768	5.781048183492468
ACONTb	3.8218700508738266	5.781048183492544
ACS	0.03611609609885622	0.04815479479846995
AGMHE	0.006196389036568468	0.008261852048757097
ADA	0.12923897133415696	0.17231862844551982
ACALD	0.0	4.8592534490264825
ACCOAC	1.522010187069579	2.0293469160920283
AGPAT160	0.04054208826777445	0.05405611769038009
AGPAT161	0.012835377290035963	0.017113836386712412
AGPAT181	0.007789746217460587	0.010386328289926297
ADK1	0.8602358379680481	1.146981117288874
ARGtex	1.490674162511823	1.9875655500155744
ASAD	-0.3387359339988052	-0.2540519504992744
AKGDH	4.530913996344464	6.704179308141286
ALAALAr	0.019474365543487693	0.02596582072453657
ASNS2	0.18058048049428108	0.24077397399234976
ASPK	0.2540519504992744	0.33873593399903257
ALAR	0.029211548315288383	0.038948731086975386
ALATA_L	-0.7978588549942742	-0.5983941412456488
ASPTA	-0.9453919272934854	-0.7090439454701709
AST	1.2198034417704042	1.626404589027006
ATPM	6.8	6.8
ATPS4rpp	47.832808293295386	67.87700173607088
CLPNS181pp	0.0001770396868323587	0.00023605291562489583
CO2tex	-28.307706364629325	-20.643164083754982
CO2tpp	-28.30770636462944	-20.643164083755096
CS	3.821870050873876	5.781048183492518
CLPNS160pp	0.0011507579639555843	0.0015343439517891966
CLPNS161pp	0.00035407937343734375	0.0004721058313634785
CTPS2	0.12304258229748871	0.16405677639666247
CYSabcpp	0.06904547783604865	0.09206063711472168
CYStex	0.0690454778360845	0.09206063711462775
CYTBO3_4pp	25.880590383536727	37.00000000000035
DCYTt2pp	0.14074655097352454	5.000000000000024
DCYTtex	0.14074655097351751	5.0
CYTK1	0.061167211775455144	0.08155628236715984
DHAD1	2.5716784898633556	10.176900068527832
DHDPRy	0.01947436554346702	0.025965820724631192
