	minimum	maximum
3OAR80	0.23157514620311304	0.30876686160468125
3OAS100	0.231575146203007	0.30876686160454075
3OAS120	0.19016531576267956	0.2535537543503598
3OAS121	0.04140983044047343	0.05521310725437201
3OAS140	0.19016531576267956	0.2535537543503598
3OAS141	0.041409830440473444	0.05521310725437203
3OAS160	0.08139786413014394	0.10853048550692669
3OAS161	0.04140983044047345	0.055213107254372035
3OAS181	0.015639764285661703	0.02085301904795875
3OAS60	0.23157514620334863	0.30876686160488237
3OAS80	0.23157514620312086	0.30876686160476846
3HAD100	0.23157514620308328	0.30876686160475364
3HAD120	0.1901653157626796	0.2535537543503599
3HAD121	0.04140983044047345	0.05521310725437202
3HAD140	0.11765368134102873	0.156871575121444
3HAD141	0.04140983044047345	0.05521310725437203
3HAD160	0.08139786413015443	0.10853048550693721
3HAD161	0.041409830440473465	0.05521310725437204
3HAD181	0.015639764285661707	0.020853019047958755
3HAD40	0.23157514620336792	0.30876686160500333
3HAD60	0.231575146203197	0.3087668616048324
3HAD80	0.231575146203197	0.3087668616046615
A5PISO	0.0044431148543253585	0.005924153139062582
ACKr	0.03625581721075832	0.04834108961449601
3OAR100	0.23157514620299935	0.30876686160468125
3OAR120	0.1901653157627834	0.25355375435060523
3OAR121	0.041409830440473444	0.05521310725437202
3OAR140	0.1901653157626697	0.25355375435026417
ACLS	0.28347072769926834	7.979112287944188
3OAR141	0.04140983044047345	0.05521310725437203
3OAR160	0.08139786413016736	0.10853048550677613
3OAR161	0.04140983044047346	0.055213107254372035
3OAR181	0.015639764285661703	0.020853019047958752
3OAR40	0.2315751462033404	0.3087668616049086
3OAR60	0.23157514620322672	0.30876686160479494
ADNK1	0.09685990382811809	0.12914653843354973
ADNt2pp	0.22659885757297896	0.3021318100933701
ADNtex	0.22659885757195752	0.3021318100949202
ACOATA	0.2315751462034541	0.3087668616049086
ACONTa	0.8848248638436189	6.718997387080208
ACONTb	0.8848248638428231	6.718997387079412
AGMHE	0.006220360795985138	0.008293814394647075
ADA	0.12973895374486086	0.17298527165981267
ACALD	2.3874235921539366e-12	4.858708947632977
ACCOAC	1.5278983360763507	2.0371977814397053
AGPAT160	0.0406989320650772	0.05426524275346531
AGPAT161	0.012885033077405876	0.017180044103205602
AGPAT181	0.007819882143603471	0.01042650952477848
ADK1	0.6975690321238517	0.9300920428308928
ARGtex	0.2719186290818243	1.9083937636073642
ASAD	-0.340046390180305	-0.25503479263522877
AKGDH	1.5966118634986222	6.156545125388623
ALAALAr	0.01954970535882694	0.02606627381180715
ASNS2	0.181279086054424	0.24170544807259317
ASPK	0.25503479263534246	0.3400463901805324
ALAR	0.02932455803841094	0.03909941071776757
ALATA_L	-0.8009455043975322	-0.6007091282982628
ASPTA	-0.9077336132125993	0.6324227348967497
ASPt2pp	0.0	1.5103614015380804
ASPtex	-2.2737367544323206e-13	1.5103614015383755
AST	0.0	1.561619124852105
ATPM	6.8	6.8
ATPS4rpp	51.79904215741851	70.9330159762477
CLPNS181pp	0.00017772459420939413	0.0002369661256125255
CO2tex	-29.338887616260877	-18.762957490186864
CO2tpp	-29.33888761626099	-18.762957490186864
CS	0.8848248638427072	6.718997387081216
CLPNS160pp	0.0011552098621905316	0.001540279816254042
CLPNS161pp	0.0003554491883051014	0.00047393225111136417
CTPS2	0.12351859294884981	0.16469145726512868
CYSabcpp	0.06931259172669155	0.09241678896891997
CYStex	0.06931259172665705	0.09241678896898975
CYTBO3_4pp	26.397808649467084	37.00000000000492
DCYTt2pp	0.14129105236492123	4.999999999996133
DCYTtex	0.1412910523655455	5.0000000000009095
CYTK1	0.06140384728598747	0.08187179638127873
DHAD1	0.2834707277032499	7.979112287944273
DHDPRy	0.019549705358752067	0.026066273811691156
DHDPS	0.019549705358752067	0.02606627381169116
DALAt2pp	0.009774852679405217	0.013033136905874765
DHFR	0.14129105236577288	0.1883880698211442
DAPE	0.01954970535882694	0.02606627381180715
DASYN160	0.040698932065077215	0.0542652427534686
DASYN161	0.012885033077405876	0.01718004410320664
DASYN181	0.007819882143603471	0.01042650952477911
DCYTD	0.1412910523654246	4.999999999999825
DRPA	0.0	4.858708947634381
DTMPK	0.14129105236588657	0.1883880698212579
ARGabcpp	0.2719186290815228	1.9083937636073325
DURIK1	0.14129105236588194	0.18838806982121137
DURIPP	-4.547473508864641e-13	4.858708947634341
ENO	7.805677145906429	23.32624268114057
EAR100x	0.1901653157626796	0.2535537543503557
EAR120x	0.1901653157626796	0.2535537543503557
EAR121x	0.041409830440473444	0.05521310725437201
EAR140x	0.11765368134102873	0.15687157512144143
EAR141x	0.04140983044047345	0.05521310725437202
EAR160x	0.08139786413015442	0.10853048550693539
EAR161x	0.04140983044047345	0.05521310725437203
FA140ACPHi	0.036255817210884805	0.04834108961451651
EAR181x	0.015639764287206943	0.020853019049557872
EAR40x	0.2315751462033679	0.3087668616050033
EAR60x	0.23157514620319697	0.30876686160483235
EAR80x	0.23157514620319697	0.30876686160466144
FRUpts2pp	0.0	5.000000000000572
FRUtex	0.0	5.000000000000568
FBA	3.296131239601891	9.348244606150388
FUM	1.596611863497401	6.156545125388334
G1PACT	0.07535522792844518	0.10047363723794982
G1PTT	0.1261844618614128	0.16824594914855498
G3PAT160	0.0406989320650772	0.05426524275346531
G3PAT161	0.012885033077405874	0.01718004410320551
G3PAT181	0.007819882143603471	0.010426509524779108
GALUi	0.0710898376682767	0.09478645022441885
G3PD2	-0.08803291564584015	-0.06602468673429485
GAPD	7.805677145904951	23.326242681139547
GF6PTA	0.08513008060782695	0.1135067741438053
GHMT2r	0.14129105236577288	0.1883880698211442
GK1	0.12973895374489075	0.17298527165985433
GLA	-0.001184830627721567	-0.000888622970819597
GLCptspp	0.0	5.000000000000444
GLCtex_copy1	-1.1368683772161603e-13	5.000000000000341
GLNS	0.5614319929861475	0.7485759906482679
GLYCtpp	-0.0022511781930916186	-0.001688383644818714
GLYK	0.0016883836449296	0.002251178193137939
GLUDxi	-16.625304717471067	2.7343594146228725
GLUDy	-3.725718080374236	9.383864979166788
GLUR	-0.026066273811693463	-0.019549705358713254
GLYt2pp	0.33767672892497264	0.4502356385666405
GLYtex	0.3376767289249756	0.4502356385665962
GMHEPAT	0.006220360795985138	0.00829381439464744
GMHEPK	0.006220360795985138	0.00829381439464744
GMHEPPA	0.006220360795985138	0.00829381439464744
GMPS2	0.12973895374486083	0.17298527165981742
H2Otex	-33.813534049908185	-21.768722052049952
H2Otpp	-33.813534049908185	-21.768722052050293
