	minimum	maximum
3OAR80	0.23636169515157235	0.3151489268690284
3OAS100	0.23636169515162123	0.3151489268690181
3OAS120	0.19409594306496258	0.2587945907530911
3OAS121	0.04226575208677102	0.05635433611610212
3OAS140	0.19409594306496258	0.2587945907530911
3OAS141	0.04226575208677103	0.05635433611610214
3OAS160	0.08308031955513667	0.11077375940669075
3OAS161	0.04226575208677103	0.05635433611610214
3OAS181	0.015963030830411402	0.02128404110761295
3OAS60	0.23636169515162123	0.3151489268690181
3OAS80	0.23636169515162123	0.3151489268690181
3HAD100	0.23636169515175634	0.3151489268694216
3HAD120	0.1940959430649626	0.25879459075309114
3HAD121	0.04226575208677103	0.05635433611610214
3HAD140	0.12008552739174344	0.16011403652215567
3HAD141	0.04226575208677104	0.05635433611610215
3HAD160	0.08308031955514805	0.11077375940670213
3HAD161	0.04226575208677104	0.05635433611610215
3HAD181	0.015963030830411402	0.021284041107612943
3HAD40	0.23636169515178523	0.3151489268691609
3HAD60	0.2363616951516143	0.31514892686899
3HAD80	0.2363616951516143	0.31514892686899
A5PISO	0.004534951940740939	0.0060466025876166896
ACKr	0.03700520783650063	0.049340277115334175
3OAR100	0.23636169515168604	0.3151489268692558
3OAR120	0.1940959430651219	0.2587945907531548
3OAR121	0.042265752086771025	0.05635433611610213
3OAR140	0.19409594306489453	0.2587945907530411
ACLS	0.2893299338203628	8.552506734496887
3OAR141	0.04226575208677103	0.05635433611610214
3OAR160	0.08308031955505157	0.11077375940658385
3OAR161	0.04226575208677103	0.05635433611610214
3OAR181	0.015963030830411402	0.021284041107612943
3OAR40	0.23636169515168604	0.3151489268691421
3OAR60	0.23636169515157235	0.3151489268690284
ADNK1	0.09886195231078172	0.13181593641387407
ADNt2pp	0.2312825489808513	0.30837673197397525
ADNtex	0.23128254898085743	0.3083767319740218
ACOATA	0.23636169515184893	0.31514892686924584
ABTA	0.0	1.5374878378924417
ACONTa	0.5233334539642556	6.497164468504025
ACONTb	0.5233334539642556	6.497164468504025
ABUTD	0.0	1.5374878378920847
AGMHE	0.006348932717064887	0.00846524362275127
ADA	0.13242059667006953	0.1765607955600998
AGMPTRCtpp	-2.2737367544323206e-13	1.5374878378921721
ACALD	-1.3642420526593924e-12	4.855788528284506
AGMT	0.0	1.5374878378922632
ACCOAC	1.559479273383236	2.0793056978453937
AGPAT160	0.041540159777574005	0.05538687970333917
AGPAT161	0.013151360628179811	0.017535147504240827
AGPAT181	0.007981515415736952	0.010642020554311914
ADK1	0.41630858816449745	0.5550781175512611
ARGtex	0.27753905877455054	1.8789038599496735
ASAD	-0.34707498853288143	-0.2603062413996895
AKGDH	0.0	5.935381491157091
ALAALAr	0.01995378853928287	0.02660505138555891
ASNS2	0.18502603918303384	0.2467013855773188
ASPK	0.2603062413995758	0.34707498853276775
ALATA_L	-0.7775930927757599	-0.5831948195818768
ASPTA	-0.8937066459729976	0.6481425109275278
ASPt2pp	0.0	1.547903604953516
ASPtex	-2.2737367544323206e-13	1.5479036049538308
ATPM	6.8	6.8
ATPS4rpp	50.9332146564999	70.49764484581453
CLPNS181pp	0.00018139807752959314	0.0002418641034864777
CO2tex	-30.25303565229035	-19.755225378237014
CO2tpp	-29.064452860561346	-19.75522537823349
CS	0.5233334539646526	6.497164468504108
CLPNS160pp	0.0011790875046244764	0.0015721166728326352
CLPNS161pp	0.0003627961551728731	0.0004837282069729554
CTPS2	0.12607166395319613	0.1680955519375752
CYSabcpp	0.0707452502758659	0.09432700036781962
CYStex	0.07074525027576328	0.09432700036779806
CYTBO3_4pp	26.079207883402415	36.99999999999739
DCYTt2pp	0.1442114717161913	5.000000000000031
DCYTtex	0.14421147171617577	5.0
CYTK1	0.06267303582160366	0.08356404776202453
DHAD1	0.28932993382056493	8.55250673449709
DHAPT	0.0017232817374661178	0.0022977089832952966
DHDPRy	0.01995378853929131	0.02660505138573443
DHDPS	0.01995378853929131	0.02660505138573443
DALAt2pp	0.03990757707860634	0.05321010277149259
DALAtex	0.029930682808981146	0.03990757707856574
DHFR	0.14421147171617577	0.19228196228823435
DAPE	0.019953788539396555	0.02660505138589997
DASYN160	0.04154015977757401	0.05538687970335105
DASYN161	0.013151360628179813	0.017535147504244595
DASYN181	0.007981515415736953	0.010642020554314202
DCYTD	0.1442114717149647	4.999999999999877
ARGDCpp	0.0	1.5374878378924417
DRPA	0.0	4.855788528284235
DTMPK	0.14421147171617577	0.19228196228812067
ARGabcpp	0.27753905877455076	0.3700520783660961
DURIK1	0.1442114717161942	0.1922819622882717
DURIPP	-1.2505552149377763e-12	4.855788528284279
ENO	8.359571587478854	24.00166329820172
EAR100x	0.19409594306496256	0.25879459075314193
EAR120x	0.19409594306496256	0.25879459075314193
EAR121x	0.042265752086771025	0.056354336116102126
EAR140x	0.12008552739174344	0.16011403652218711
EAR141x	0.04226575208677103	0.05635433611610214
EAR160x	0.08308031955514804	0.11077375940672386
EAR161x	0.04226575208677103	0.05635433611610214
FA140ACPHi	0.037005207836606775	0.049340277115474604
EAR181x	0.015963030831473903	0.02128404110863258
EAR40x	0.2363616951517852	0.31514892686933177
EAR60x	0.23636169515161426	0.31514892686916085
EAR80x	0.23636169515161426	0.31514892686916085
FRUpts2pp	0.0	4.999999999999956
FRUtex	-2.2737367544323206e-13	5.0
FBA	3.8249258043753116	9.617539777844627
FUM	1.1868870207357531	5.935381491158182
G1PACT	0.07691278491528634	0.10255037988703015
G1PTT	0.128792635117602	0.1717235134900975
G3PAT160	0.04154015977757401	0.05538687970335073
G3PAT161	0.013151360628179813	0.017535147504244494
G3PAT181	0.007981515415736952	0.010642020554314138
GALUi	0.07255923105212392	0.09674564140282563
G3PD2	-0.09215022343676083	-0.06911266757765588
GAPD	8.359571587478854	24.00166329820388
GF6PTA	0.08688967918502793	0.11585290557997212
GHMT2r	-0.6119161818731982	-0.4589371364049839
GK1	0.13242059667015837	0.17656079556013538
GLA	-0.0012093205174323884	-0.000906990388102713
GLCptspp	0.0	5.000000000000007
GLCtex_copy1	9.094947017729282e-13	5.0
GLNS	0.5730365272344774	0.7640487029790696
GLYCtpp	-0.0022977089832920683	-0.0017232817374406295
GLUDxi	-17.08068286357218	2.7707727122267443
GLUDy	-3.5055970920888058	9.263597214280935
GLUR	-0.026605051385672596	-0.019953788539396555
GLYt4pp	1.5509535637402851	2.067938084986684
GLYtex	1.5509535637402223	2.0679380849867357
GMHEPAT	0.006348932717064888	0.008465243622752415
GMHEPK	0.006348932717064887	0.008465243622752415
GMHEPPA	0.006348932717064888	0.008465243622752415
GMPS2	0.13242059667006953	0.17656079556012363
GLYCDx	0.0017232817374661176	0.002297708983295589
GLYCL	0.6031486081212262	0.8041981441615411
H2Otex	-34.731129678946104	-22.78673513164074
H2Otpp	-34.731129678946104	-22.78673513164142
HCO3E	1.5594792733833174	2.079305697845598
Htex	-1.083817351847074	2.0046474981431857
ICDHyr	0.5233334539642556	6.497164468503456
ILEt2rpp	0.18049108724210328	0.24065478298939524
ILEtex	0.18049108724210328	0.24065478298939524
IMPD	0.13242059667006956	0.17656079556008814
INSK	0.13242059667006956	0.17656079556010118
HISt2rpp	0.08072214454546156	0.10762952606057752
HIStex	0.08072214454546156	0.10762952606057752
IPMD	0.0	8.223475421477042
IPPMIa	-8.223475421478156	4.547473508864641e-13
IPPMIb	-8.223475421478156	1.1368683772161603e-13
IPPS	0.0	8.223475421474653
HSDy	-0.32046993714698147	-0.24035245286029294
HSK	0.24035245286031362	0.32046993714706956
KARA1	-8.552506734496319	-0.28932993382045424
KAS14	0.2363616951517336	0.3151489268691592
KDOPP	0.004534951940760633	0.006046602587679343
KDOPS	0.004534951940760633	0.006046602587679343
MAN6PI	-0.06409398742937356	-0.04807049057205859
MCOATA	1.5594792733836387	2.079305697846258
MCTP1App	0.009976894269673395	0.013302525692893015
MDH	1.1868870207360942	5.935381491153748
LYSt2pp	0.2167707027683583	0.28902760369103914
LYStex	0.21677070276814447	0.2890276036910109
METabcpp	0.08616408687445205	0.11488544916589423
METtex	0.0861640868744189	0.11488544916596766
NADHNQR	24.892320862671	33.965396965222
LEUTAi	0.0	8.223475421477406
LEUt2rpp	-7.828431556630903	0.37289927265771894
NDPK1	0.4081456746685035	0.5441942328911864
NDPK2	0.3725916514529217	0.49678886860374405
NDPK3	0.04271924728220711	0.056958996376351934
MPTG	0.009976894269673395	0.013302525692893015
NDPK4	0.14421147171628945	0.19228196228834804
NDPK5	0.019953788539396555	0.02660505138589997
LEUtex	-7.8284315566264695	0.37289927265760525
NDPK7	0.019953788539396555	0.02660505138589997
NDPK8	0.015418836598655616	0.020558448798169593
LPADSS	0.01850260391830339	0.024670138557731123
O2tex	13.039603941699966	18.5
O2tpp	13.039603941699966	18.5
OMCDC	0.0	8.223475421477122
PAPPT3	0.019953788539346793	0.026605051385789915
PDH	4.875085625149192	9.011886522172293
PE160abcpp	0.02677435625825078	0.03569914167765991
PE161abcpp	0.008489430033103906	0.01131924004413607
PE181abcpp	0.005224264635756251	0.006965686181006813
PGPP181	0.0007255923105199391	0.0009674564140269617
PGSA160	0.00435355386333681	0.005804738484378945
PGSA161	0.001360485582202168	0.0018139807762778354
PFK	3.8249258043752343	9.617539777844163
PGSA181	0.0007255923105199391	0.0009674564140269617
PG160abcpp	0.0032787702533765392	0.004371693671098897
PG161abcpp	0.0010185502058688161	0.0013580669411667992
PHEt2rpp	0.19137497190013164	0.2551666292001755
PHEtex	0.19137497190001795	0.25516662920006183
PG181abcpp	0.0005305893770672319	0.0007074525027567422
PGAMT	-0.1025503798872478	-0.07691278491540743
PGI	-0.22838898338363833	4.7986481338285785
PIt2rpp	1.0353476678936886	1.380463557182111
PItex	1.0353476678936886	1.3804635571832478
PGK	-24.00166329821343	-8.359571587478854
PMANM	-0.06409398742937356	-0.04807049057205859
PGM	-24.001663298213543	-8.359571587478854
PGMT	-0.268469154892955	-0.20135186616960254
PGPP160	0.00435355386333681	0.00580473848438052
PGPP161	0.0013604855822021678	0.0018139807762783272
PSD160	0.0371866059142372	0.04958214121898557
PSD161	0.011790875045977648	0.01572116672797103
PSD181	0.007255923105217014	0.009674564140289865
PSSA160	0.037186605914237204	0.04958214121898556
PSSA161	0.011790875045977648	0.01572116672797103
PSSA181	0.007255923105217014	0.009674564140289865
PTAr	-0.049340277115334175	-0.03700520783650063
PTRCTA	0.0	1.537487837892085
RNDR1	0.015418836598524764	0.020558448798052086
PTRCt2pp	0.0	1.5374878378920849
RNDR2	0.019953788539309104	0.026605051385756227
RNDR3	0.019953788539309104	0.026605051385756227
RPE	0.006348932717173739	0.008465243622822527
PYK	4.031309722986577	13.971854505271768
PYNP2r	0.01723281737497473	0.022977089833261743
RPI	0.01088388465780099	0.014511846210439217
S7PI	0.006348932717064888	0.008465243622751334
SDPDS	0.019953788539291313	0.026605051385734435
SDPTA	-0.026605051385672596	-0.01995378853916918
PPK	-1.5051082229199437	-1.1288311671901283
PPM	0.017232817375088416	0.02297708983337543
PPM2	0.0	4.855788528284279
TDPDRE	0.128792635117602	0.17172351349010354
TDPDRR	0.128792635117602	0.17172351349014045
TDPGDH	0.128792635117602	0.17172351349014045
TDSK	0.018502603918303388	0.024670138557738492
THDPS	0.019953788539291313	0.026605051385740933
SSALy	0.0	1.537487837892263
SUCDi	1.1868870207366724	5.935381491157501
THRS	0.24035245286031362	0.3204699371471158
SUCOAS	-5.913961689597841	0.02161713052316827
T2DECAI	0.04226575208679151	0.05635433611610097
TKT1	0.006348932717173739	0.008465243622822527
TPI	3.7575364185350963	9.540903330954166
TMDS	0.1442114717161942	0.19228196228826383
TRDR	0.05532641367714297	0.0737685515695722
TRPt2rpp	0.05986136561807598	0.07981515415758622
TRPtex	0.05986136561807598	0.07981515415758622
UDPGD	0.0009069903882460684	0.001209320517630154
UGMDDS	0.01995378853934679	0.026605051385796677
UHGADA	0.037005207836606775	0.04934027711547747
TYRt2rpp	0.05986136561807598	0.07981515415758622
UMPK	0.33413525899527485	0.44551367866040437
TYRtex	0.05986136561807598	0.07981515415758622
U23GAAT	0.037005207836606775	0.04934027711547748
UAAGDS	0.01995378853934679	0.026605051385796677
UAGAAT	0.03700520783661432	0.04934027711544786
UAGCVT	0.019953788539346786	0.026605051385796673
UAGDP	0.07691278491528633	0.1025503798870568
URAt2pp_copy2	-4.873021345658572	-0.01723281737497473
URAtex	-4.873021345658685	-0.01723281737497473
UAGPT3	0.019953788539346793	0.026605051385789794
UAMAGS	0.01995378853934679	0.026605051385789794
UAMAS	0.01995378853934679	0.026605051385789794
UAPGR	0.01995378853934679	0.02660505138578979
UDCPDP	0.019953788539346793	0.026605051385789797
UREA	0.0	1.5374878378917984
UDPG4E	0.06893126949955786	0.09190835933270591
URIK2	0.2956788665376893	0.39423848871679923
PROt2rpp	-31.666478661382712	-23.168132134793723
URIt2pp	0.3129116839126734	0.4172155785501888
URItex	0.3129116839126027	0.41721557855009905
USHD	0.01850260391830339	0.02467013855773435
VALTA	-0.3857732450939011	-0.28932993382056793
PROt4pp	23.341367298940813	31.897458880231127
PROtex	0.17323516413762263	0.23098021884959508
EX_co2_e	19.755225378222917	30.25303565227739
EX_cys__L_e	-0.09432700036782116	-0.07074525027580325
EX_dcyt_e	-5.0	-0.14421147171606474
EX_adn_e	-0.3083767319739623	-0.2312825489810182
EX_h_e	-2.0046474981403577	1.0838173518416312
EX_ala__D_e	-0.0399075770785311	-0.029930682808922526
EX_arg__L_e	-1.878903859950448	-0.27753905877454343
EX_fru_e	-5.0	7.300826609935029e-13
EX_h2o_e	22.786735131641493	34.731129678924276
EX_asp__L_e	-1.5479036049536146	-1.9451107391432743e-13
EX_pi_e	-1.380463557187113	-1.035347667890619
EX_pro__L_e	-0.23098021884956754	-0.1732351641374077
EX_his__L_e	-0.10762952606066278	-0.08072214454550952
EX_glc__D_e	-5.0	-7.345235530920036e-13
EX_gly_e	-2.0679380849858053	-1.5509535637402299
EX_ile__L_e	-0.24065478298943432	-0.18049108724215923
EX_trp__L_e	-0.07981515415738905	-0.059861365618038676
EX_tyr__L_e	-0.07981515415738905	-0.059861365618038676
EX_ura_e	0.017232817373324494	4.873021345661746
EX_uri_e	-0.4172155785498237	-0.31291168391259294
EX_leu__L_e	-0.3728992726575866	7.8284315566286615
BIOMASS_	0.9069903881521267	1.209320517535905
EX_lys__L_e	-0.28902760369108815	-0.21677070276828925
EX_met__L_e	-0.1148854491660547	-0.08616408687455301
EX_o2_e	-18.5	-13.039603941697116
EX_phe__L_e	-0.25516662920006894	-0.19137497190008634
