	minimum	maximum
3OAR80	0.23647300522111436	0.3152973402952739
3OAS100	0.23647300522116602	0.3152973402953815
3OAS120	0.19418734887870764	0.2589164651714554
3OAS121	0.04228565634249388	0.05638087512396774
3OAS140	0.19418734887870764	0.2589164651714554
3OAS141	0.04228565634261257	0.05638087512405277
3OAS160	0.08311944466046998	0.11082592621381436
3OAS161	0.04228565634284031	0.05638087512428051
3OAS181	0.01597054831744627	0.021294064423679218
3OAS60	0.23647300522116602	0.3152973402953815
3OAS80	0.23647300522116602	0.3152973402953815
3HAD100	0.2364730052211547	0.31529734029546963
3HAD120	0.19418734887870764	0.2589164651714554
3HAD121	0.04228565634252481	0.05638087512400018
3HAD140	0.12014207939988532	0.1601894391996975
3HAD141	0.04228565634266062	0.056380875124136004
3HAD160	0.0831194446605218	0.11082592621386618
3HAD161	0.04228565634279643	0.05638087512427181
3HAD181	0.015970548317502095	0.02129406442378883
3HAD40	0.23647300522116196	0.31529734029545237
3HAD60	0.23647300522099104	0.31529734029528145
3HAD80	0.23647300522099104	0.31529734029528145
A5PISO	0.004537087590506417	0.006049450120713118
ACKr	0.03702263473928724	0.04936351298579211
3OAR100	0.23647300522111436	0.3152973402952739
3OAR120	0.1941873488786996	0.25891646517141
3OAR121	0.042285656342524805	0.05638087512400018
3OAR140	0.1941873488785859	0.2589164651712963
ACLS	0.2894661882812255	9.354877971060617
3OAR141	0.04228565634266061	0.056380875124136
3OAR160	0.08311944466038312	0.11082592621380627
3OAR161	0.04228565634279642	0.056380875124271805
3OAR181	0.01597054831750209	0.021294064423788825
3OAR40	0.23647300522122805	0.3152973402953876
3OAR60	0.23647300522111436	0.3152973402952739
ADNK1	0.09890850947779099	0.13187801263648144
ADNt2pp	0.23139146712373512	0.30852195616438927
ADNtex	0.23139146712367165	0.3085219561643271
ACOATA	0.23647300522111436	0.3152973402953876
ABTA	0.0	1.462928882350905
ACONTa	0.5235799079566732	6.3891165222687505
ACONTb	0.5235799079567869	6.389116522268637
ABUTD	0.0	1.462928882350396
AGMHE	0.006351922626860473	0.008469230169146956
ADA	0.13248295764594414	0.1766439435279194
AGMPTRCtpp	1.1368683772161603e-13	1.4629288823504112
ACALD	0.0	4.855720614621077
AGMT	0.0	1.4629288823500863
ACCOAC	1.560213680647836	2.0802849075343723
ALAtex	0.5834694641530405	0.7779592855373494
