reaction	linear_coefficient
3PEPTabcpp	0.0004196400215703754
4PEPTabcpp	0.00035450530598350727
12PPDt	0.015691363904040835
42A12BOOXpp	0.014913771075280503
TYROXDApp	0.014913771075280503
PEAMNOpp	0.014913771075280503
13PPDH	0.010671690259180694
ARGDCpp	0.0003291721021501394
4HTHRS	0.0020817878726037986
THRS	0.0020817878726037986
ARGORNt7pp	0.017298018016755297
ARGSS	0.0014887937752571586
ARGSL	0.0014887937752571586
MALTHXabcpp	0.0003454882645698552
MALTabcpp	0.0003454882645698552
MALTPTabcpp	0.0003454882645698552
MALTTTRabcpp	0.0003454882645698552
14GLUCANabcpp	0.0003454882645698552
MALTTRabcpp	0.0003454882645698552
MALTTTRtexi	0.0002168228203519298
MALTPTtexi	0.0002168228203519298
GLCtex_copy2	0.0002168228203519298
MALTtexi	0.0002168228203519298
MALTHXtexi	0.0002168228203519298
14GLUCANtexi	0.0002168228203519298
MALTTRtexi	0.0002168228203519298
UM4PCP	0.008301550426771004
AM4PCP	0.008301550426771004
AGM4PCP	0.008301550426771004
4PCP	0.008301550426771004
CSNtex	7.840653324302974e-05
MALDtex	7.840653324302974e-05
D_LACtex	7.840653324302974e-05
Zn2tex	7.840653324302974e-05
ALAtex	7.840653324302974e-05
AKGtex	7.840653324302974e-05
CYTDtex	7.840653324302974e-05
DIMPtex	7.840653324302974e-05
ETOHtex	7.840653324302974e-05
G1Ptex	7.840653324302974e-05
GLYC2Ptex	7.840653324302974e-05
GMPtex	7.840653324302974e-05
FRUURtex	7.840653324302974e-05
THMDtex	7.840653324302974e-05
ARGtex	7.840653324302974e-05
DGMPtex	7.840653324302974e-05
G6Ptex	7.840653324302974e-05
NOtex	7.840653324302974e-05
PNTOtex	7.840653324302974e-05
CA2tex	7.840653324302974e-05
THMtex	7.840653324302974e-05
VALtex	7.840653324302974e-05
CU2tex	7.840653324302974e-05
GTPtex	7.840653324302974e-05
NO2tex	7.840653324302974e-05
BALAtex	7.840653324302974e-05
IMPtex	7.840653324302974e-05
PPTtex	7.840653324302974e-05
ETHSO3tex	7.840653324302974e-05
NACtex	7.840653324302974e-05
PPAtex	7.840653324302974e-05
GLCtex_copy1	7.840653324302974e-05
TMAOtex	7.840653324302974e-05
CYSDtex	7.840653324302974e-05
