	minimum	maximum
3OAR80	0.2314808807357167	0.30864117431417526
3OAS100	0.23148088073565698	0.3086411743141334
3OAS120	0.19008790666718942	0.25345054222284713
3OAS121	0.041392974068547986	0.05519063209135204
3OAS140	0.19008790666732522	0.25345054222298297
3OAS141	0.041392974068548	0.05519063209135206
3OAS160	0.0813647301436356	0.10848630685811339
3OAS161	0.041392974068548	0.05519063209135206
3OAS181	0.01563339793195861	0.020844530575724947
3OAS60	0.23148088073588471	0.3086411743143611
3OAS80	0.23148088073577083	0.30864117431424726
3HAD100	0.23148088073586376	0.30864117431434734
3HAD120	0.19008790666732522	0.2534505422229829
3HAD121	0.041392974068548	0.055190632091352054
3HAD140	0.11760578898482356	0.15680771864636134
3HAD141	0.04139297406854801	0.05519063209135207
3HAD160	0.08136473014360253	0.10848630685808032
3HAD161	0.04139297406854801	0.05519063209135207
3HAD181	0.01563339793195861	0.020844530575724943
3HAD40	0.23148088073598577	0.30864117431453375
3HAD60	0.23148088073581485	0.30864117431436283
3HAD80	0.23148088073564393	0.3086411743141919
A5PISO	0.004441306230432929	0.005921741640804612
ACKr	0.03624105884102846	0.04832141178803795
3OAR100	0.2314808807357167	0.30864117431417526
3OAR120	0.19008790666725872	0.25345054222293584
3OAR121	0.04139297406854799	0.055190632091352054
3OAR140	0.19008790666714503	0.25345054222282215
ACLS	1.276533560719701	6.5137333634375745
3OAR141	0.041392974068548	0.05519063209135206
3OAR160	0.0813647301436049	0.10848630685813987
3OAR161	0.041392974068548	0.05519063209135206
3OAR181	0.015633397931958608	0.020844530575724943
3OAR40	0.23148088073594408	0.3086411743145163
3OAR60	0.2314808807358304	0.30864117431428895
ADNK1	0.096820475832166	0.12909396777397464
ADNt2pp	0.22650661776381298	0.30200882368284604
ADNtex	0.2265066177639028	0.3020088236829679
ACOATA	0.23148088073594408	0.30864117431440263
ACONTa	4.634987851359824	6.211990622027997
ACONTb	4.634987851359824	6.211990622028111
AGMHE	0.006217828722752836	0.008290438297003322
ADA	0.12968614193164696	0.1729148559088714
ACALD	-4.547473508864641e-13	4.858766461868868
ACCOAC	1.5272763865605472	2.036368515399337
AGPAT160	0.04068236507180126	0.05424315342896837
AGPAT161	0.012879788068294694	0.017173050757863576
AGPAT181	0.007816698966018882	0.010422265287453384
ADK1	0.40771191196961354	0.5436158826182691
ARGtex	1.0644078925238318	1.4192105233594248
ASAD	-0.33990797017713703	-0.2549309776327391
AKGDH	5.346485109492419	7.114544248555959
ALAALAr	0.019541747414336896	0.026055663219153757
ASNS2	0.18120529420593978	0.24160705894125303
ASPK	0.2549309776328528	0.33990797017713703
ALAR	0.039083494828901166	0.0521113264384212
ALATA_L	-0.8136473014345711	-0.6102354760761273
ASPTA	-0.9486630108428926	-0.7114972581321126
AST	0.7925999512122014	1.0567999349481574
ATPM	6.8	6.8
ATPS4rpp	48.1650272418816	67.05169226419218
CLPNS181pp	0.00017765224924914946	0.000236869665627637
CO2tex	-24.675702019034134	-18.538507283520175
CO2tpp	-24.675702019034134	-18.53850728352029
CS	4.634987851360002	6.211990622028084
CLPNS160pp	0.0011547396200057847	0.0015396528267501708
CLPNS161pp	0.0003553044983846121	0.000473739331255274
CTPS2	0.12346831320899787	0.16462441761197333
CYSabcpp	0.06928437719638875	0.09237916959518071
CYStex	0.06928437719636804	0.09237916959511949
CYTBO3_4pp	26.563461538463653	36.99999999999988
DCYTt2pp	0.14123353813089223	4.999999999999881
DCYTtex	0.14123353813101858	4.999999999999886
CYTK1	0.06137885210614513	0.08183846947486018
DHAD1	1.2765335607188861	6.513733363437574
DHDPRy	0.019541747414289795	0.026055663219077034
DHDPS	0.019541747414289795	0.026055663219077038
DALAtex	-0.013027831609520035	-0.009770873707111605
DHFR	0.14123353813101858	0.18831138417476723
DAPE	0.019541747414450583	0.026055663219267444
DASYN160	0.04068236507180126	0.05424315342896837
DASYN161	0.012879788068294698	0.017173050757863576
DASYN181	0.007816698966018885	0.010422265287453386
DCYTD	0.14123353813089223	4.999999999999791
DRPA	0.0	4.858766461868944
DTMPK	0.14123353813101858	0.1883113841748809
ARGabcpp	1.064407892523622	1.4192105233593078
DURIK1	0.1412335381311017	0.18831138417489382
DURIPP	-5.684341886080801e-13	4.858766461868754
ENO	9.73309382863215	17.65046073442204
EAR100x	0.19008790666718942	0.2534505422227381
EAR120x	0.19008790666732522	0.2534505422227381
EAR121x	0.04139297406854799	0.055190632089993946
EAR140x	0.11760578898482356	0.1568077186461145
EAR141x	0.04139297406854799	0.05519063208999395
EAR160x	0.08136473014360251	0.10848630685793675
EAR161x	0.04139297406854799	0.05519063208999395
FA140ACPHi	0.03624105884118796	0.04832141178825061
EAR181x	0.015633397932037763	0.02084453057490677
EAR40x	0.23148088073598574	0.3086411743129954
EAR60x	0.2314808807358148	0.3086411743128245
EAR80x	0.23148088073564393	0.30864117431265353
FRUpts2pp	0.0	4.999999999999995
FRUtex	0.0	4.999999999999886
FBA	4.067459685273093	6.359990630565335
FUM	5.346485109492164	7.114544248553898
G1PACT	0.0753245536698583	0.10043273822649566
G1PTT	0.12613309694727182	0.16817746259635796
G3PAT160	0.04068236507180126	0.054243153429041714
G3PAT161	0.012879788068294694	0.017173050757814053
G3PAT181	0.007816698966018882	0.010422265287934078
GALUi	0.07106089968883278	0.09474786625169548
G3PD2	-0.08799708078004187	-0.06599781058571352
GAPD	9.733093828632036	17.650460734422154
GF6PTA	0.08509542737697351	0.11346056983621451
GHMT2r	0.14123353813101858	0.1883113841748809
GK1	0.12968614193175654	0.17291485590885713
GLA	-0.001184348328138185	-0.0008882612461320605
GLCptspp	0.0	5.000000000000193
GLCtex_copy1	-1.1368683772161603e-13	5.000000000000227
GLNS	0.561203455290613	0.7482712737208274
GLYCtpp	-0.002250261823633082	-0.001687696367753233
GLYK	0.0016876963677859083	0.0022502618237525748
GLUDxi	-9.91701793700031	0.27856818791656224
GLUDy	-1.4678778773237582	3.944540642133802
GLUR	-0.02605566321904007	-0.019541747414336896
GLYt2pp	0.3375392735208821	0.45005236469438015
GLYtex	0.33753927352097435	0.450052364694443
GMHEPAT	0.006217828722752836	0.008290438297003782
GMHEPK	0.006217828722752836	0.008290438297003782
GMHEPPA	0.006217828722752836	0.008290438297003782
GMPS2	0.12968614193164696	0.1729148559088077
GLUt4pp	0.4314240459242672	0.5752320612341361
GLUtex	0.43142404592424555	0.5752320612342601
H2Otex	-28.88100087778662	-15.402705949863162
H2Otpp	-28.881000877786732	-15.402705949863275
HCO3E	1.527276386560402	2.0363685153993174
ICDHyr	4.634987851359369	6.2119906220278835
ILEt2rpp	0.1767639879753915	0.235685317300522
ILEtex	0.1767639879755052	0.2356853173006357
IMPD	0.129686141931647	0.17291485590887362
INSK	0.12968614193164696	0.1729148559088736
HISt2rpp	0.07905525090359333	0.1054070012048669
HIStex	0.07905525090359333	0.10540700120475321
HSDy	-0.3138523069579833	-0.23538923021851588
HSK	0.23538923021850025	0.3138523069580003
KARA1	-6.513733363436472	-1.2765335607205088
KAS14	0.23148088073600903	0.3086411743144976
KDOPP	0.004441306230537739	0.005921741640716659
KDOPS	0.004441306230537739	0.005921741640716658
MAN6PI	-0.06277046139166487	-0.04707784604374865
MCOATA	1.5272763865588104	2.03636851539909
MCTP1App	0.009770873707183025	0.01302783160957737
MDH	5.346485109492164	7.114544248555944
LYSt2pp	0.21229443781970397	0.283059250426272
LYStex	0.21229443781953705	0.2830592504261631
METabcpp	0.08438481838021707	0.11251309117362275
METtex	0.08438481838027201	0.11251309117346864
NADHNQR	21.21697642897084	30.714367061056237
LEUt2rpp	0.34020405725914316	0.45360540967885754
NDPK1	0.39971756074862697	0.5329567476646844
NDPK2	0.36489771990102327	0.48653029320144014
NDPK3	0.04183710469169455	0.05578280625559273
MPTG	0.009770873707183025	0.01302783160957686
NDPK4	0.14123353813124595	0.1883113841748809
NDPK5	0.019541747414336896	0.02605566321904007
LEUtex	0.34020405725914316	0.45360540967874385
NDPK7	0.019541747414336896	0.02605566321904007
NDPK8	0.015100441183903968	0.020133921578462832
LPADSS	0.018120529420593983	0.024160705894124366
O2tex	13.281730769231672	18.500000000000227
O2tpp	13.281730769231558	18.500000000000114
PAPPT3	0.01954174741436605	0.026055663219153716
PDH	1.5740621516162776	7.555043262324765
PE160abcpp	0.026221471985094818	0.03496196264679156
PE161abcpp	0.008314125263566648	0.01108550035142171
PE181abcpp	0.005116384777579477	0.0068218463701056695
PGPP181	0.0007106089971584983	0.0009474786627871361
PGSA160	0.004263653981391782	0.005684871975163609
PGSA161	0.0013323918688965739	0.0017765224919502698
PFK	4.067459685272268	6.359990630565945
PGSA181	0.0007106089971584983	0.0009474786627871361
PG160abcpp	0.0032110644047543373	0.004281419206313744
PG161abcpp	0.0009975173791140282	0.0013300231722402286
PHEt2rpp	0.18742312292863517	0.2498974972382939
PHEtex	0.18742312292852148	0.24989749723806653
PG181abcpp	0.0005196328292453754	0.0006928437722363089
PGAMT	-0.10043273822668652	-0.07532455366981594
PGI	-0.2629253288480413	4.802806003364367
PIt2rpp	1.013967977674156	1.3519573035579242
PItex	1.0139679776742696	1.3519573035579242
PGK	-17.65046073442295	-9.733093828631127
PMANM	-0.06277046139166487	-0.04707784604374865
PGM	-17.65046073442295	-9.733093828631127
PGMT	-0.26292532884770026	-0.19719399663608783
PGPP160	0.004263653981391781	0.005684871975163621
PGPP161	0.0013323918688965737	0.0017765224919502735
PSD160	0.03641871109040947	0.04855828145387728
PSD161	0.011547396199398123	0.015396528265863524
PSD181	0.007106089968860385	0.009474786625146786
PSSA160	0.03641871109040947	0.04855828145387727
PSSA161	0.011547396199398123	0.015396528265863524
PSSA181	0.007106089968860385	0.009474786625146784
PTAr	-0.048321411788151636	-0.03624105884114215
RNDR1	0.01510044118379541	0.020133921578485686
RNDR2	0.019541747414178377	0.026055663219088032
RNDR3	0.019541747414178377	0.026055663219088032
RPE	-0.2495099161382086	3.1352510754514924
PYK	4.420239183732764	14.546254111271434
PYNP2r	-0.36475440655192415	4.710426833768679
RPI	-0.2439155233995507	3.139692381681698
S7PI	0.006217828722752835	0.008290438297003782
SADH	0.7925999512115534	1.0567999349473876
SDPDS	0.019541747414289795	0.026055663219133773
SDPTA	-0.02605566321904007	-0.019541747414336896
SERt4pp	0.5906937286615129	0.7875916382153918
PPK	-1.4740280857233756	-1.1055210642930433
SERtex	0.5906937286613356	0.7875916382153036
SGDS	0.7925999512128898	1.0567999349473876
PPM	-0.36475440655203784	4.710426833768679
SGSAD	0.7925999512115127	1.0567999349473876
PPM2	0.0	4.858766461868754
TDPDRE	0.12613309694727182	0.1681774625963531
TDPDRR	0.12613309694727182	0.1681774625963531
SOTA	0.7925999512122418	1.0567999349481167
TDPGDH	0.1261330969472718	0.1681774625963531
TDSK	0.01812052942059398	0.02416070589412397
THDPS	0.019541747414289795	0.026055663219077034
SUCDi	5.3464851094923365	7.1145442485540755
THRS	0.23538923021850022	0.31385230695798294
SUCOAS	-6.085216088177276	-4.534343410865972
T2DECAI	0.04139297406845799	0.05519063208998887
TALA	-0.1286710329862899	1.564516623364284
TKT1	-0.12083888315225977	1.5707344520868673
TKT2	-0.12867103298617621	1.5645166233640566
