reaction	linear_coefficient
3PEPTabcpp	0.0006728930260689563
4PEPTabcpp	0.0003425770959691763
12PPDt	0.037384225632527995
PEAMNOpp	0.011335706356395312
42A12BOOXpp	0.011335706356395312
TYROXDApp	0.011335706356395312
13PPDH	0.011225402312193402
ARGDCpp	0.0003327730385171785
4HTHRS	0.0014840265389870233
THRS	0.0014840265389870233
ARGORNt7pp	0.030317997117946305
ARGSL	0.00034804070992925317
ARGSS	0.00034804070992925317
14GLUCANabcpp	0.00040593118843102496
MALTTTRabcpp	0.00040593118843102496
MALTabcpp	0.00040593118843102496
MALTPTabcpp	0.00040593118843102496
MALTTRabcpp	0.00040593118843102496
MALTHXabcpp	0.00040593118843102496
MALTHXtexi	0.0004786540631362176
MALTPTtexi	0.0004786540631362176
MALTTRtexi	0.0004786540631362176
14GLUCANtexi	0.0004786540631362176
MALTtexi	0.0004786540631362176
MALTTTRtexi	0.0004786540631362176
GLCtex_copy2	0.0004786540631362176
UM4PCP	0.008257312315840377
AGM4PCP	0.008257312315840377
4PCP	0.008257312315840377
AM4PCP	0.008257312315840377
SUCCtex	8.398822634134203e-05
ADEtex	8.398822634134203e-05
ILEtex	8.398822634134203e-05
FRUURtex	8.398822634134203e-05
TRPtex	8.398822634134203e-05
XYLtex	8.398822634134203e-05
BUTtex	8.398822634134203e-05
3AMPtex	8.398822634134203e-05
GAMtex	8.398822634134203e-05
GLUtex	8.398822634134203e-05
26DAHtex	8.398822634134203e-05
DGSNtex	8.398822634134203e-05
DMSOtex	8.398822634134203e-05
G3PItex	8.398822634134203e-05
IDONtex	8.398822634134203e-05
Zn2tex	8.398822634134203e-05
PROtex	8.398822634134203e-05
GLCRtex	8.398822634134203e-05
DMStex	8.398822634134203e-05
PTRCtex	8.398822634134203e-05
XANtex	8.398822634134203e-05
GALCTtex	8.398822634134203e-05
3CMPtex	8.398822634134203e-05
RIBtex	8.398822634134203e-05
BUTSO3tex	8.398822634134203e-05
GLYC2Ptex	8.398822634134203e-05
SO2tex	8.398822634134203e-05
ASNtex	8.398822634134203e-05
PItex	8.398822634134203e-05
23DAPPAtex	8.398822634134203e-05
CU2tex	8.398822634134203e-05
DINStex	8.398822634134203e-05
XMPtex	8.398822634134203e-05
GMPtex	8.398822634134203e-05
PSCLYStex	8.398822634134203e-05
34dhpactex	8.398822634134203e-05
CHLtex	8.398822634134203e-05
PYRtex	8.398822634134203e-05
UREAtex	8.398822634134203e-05
CLtex	8.398822634134203e-05
GLYtex	8.398822634134203e-05
MOBDtex	8.398822634134203e-05
SKMtex	8.398822634134203e-05
CUtex	8.398822634134203e-05
HCINNMtex	8.398822634134203e-05
UDPGALtex	8.398822634134203e-05
CRNtex	8.398822634134203e-05
DGMPtex	8.398822634134203e-05
PROGLYtex	8.398822634134203e-05
CD2tex	8.398822634134203e-05
GLCUR1Ptex	8.398822634134203e-05
OCTAtex	8.398822634134203e-05
UDPGLCURtex	8.398822634134203e-05
ALAALAtex	8.398822634134203e-05
CYStex	8.398822634134203e-05
G3PEtex	8.398822634134203e-05
METtex	8.398822634134203e-05
ASPtex	8.398822634134203e-05
ANHGMtex	8.398822634134203e-05
GLCNtex	8.398822634134203e-05
OROTtex	8.398822634134203e-05
PPALtex	8.398822634134203e-05
ACGAL1Ptex	8.398822634134203e-05
GAMAN6Ptex	8.398822634134203e-05
D_LACtex	8.398822634134203e-05
FORtex	8.398822634134203e-05
DDGLCNtex	8.398822634134203e-05
DIMPtex	8.398822634134203e-05
CSNtex	8.398822634134203e-05
NO3tex	8.398822634134203e-05
ACMANAtex	8.398822634134203e-05
Htex	8.398822634134203e-05
MSO3tex	8.398822634134203e-05
ACMUMtex	8.398822634134203e-05
AGMtex	8.398822634134203e-05
ARBtex	8.398822634134203e-05
AMPtex	8.398822634134203e-05
NO2tex	8.398822634134203e-05
ACALDtex	8.398822634134203e-05
CYNTtex	8.398822634134203e-05
ARGtex	8.398822634134203e-05
CYANtex	8.398822634134203e-05
PSERtex	8.398822634134203e-05
CYTDtex	8.398822634134203e-05
G3PCtex	8.398822634134203e-05
LEUtex	8.398822634134203e-05
CA2tex	8.398822634134203e-05
GLYBtex	8.398822634134203e-05
HOMtex	8.398822634134203e-05
Ktex	8.398822634134203e-05
G3PGtex	8.398822634134203e-05
GLYALDtex	8.398822634134203e-05
TAURtex	8.398822634134203e-05
XYLUtex	8.398822634134203e-05
MANtex	8.398822634134203e-05
ASO3tex	8.398822634134203e-05
PEAMNtex	8.398822634134203e-05
TUNGStex	8.398822634134203e-05
L_LACtex	8.398822634134203e-05
NAtex	8.398822634134203e-05
ORNtex	8.398822634134203e-05
PPAtex	8.398822634134203e-05
GALtex	8.398822634134203e-05
3GMPtex	8.398822634134203e-05
ALLtex	8.398822634134203e-05
DHAtex	8.398822634134203e-05
TSULtex	8.398822634134203e-05
GLNtex	8.398822634134203e-05
TCYNTtex	8.398822634134203e-05
UDPACGALtex	8.398822634134203e-05
VALtex	8.398822634134203e-05
HXAtex	8.398822634134203e-05
THRPtex	8.398822634134203e-05
AKGtex	8.398822634134203e-05
GTHOXtex	8.398822634134203e-05
CYSDtex	8.398822634134203e-05
UDPGtex	8.398822634134203e-05
ISETACtex	8.398822634134203e-05
URAtex	8.398822634134203e-05
XTSNtex	8.398822634134203e-05
ASCBtex	8.398822634134203e-05
RMNtex	8.398822634134203e-05
BALAtex	8.398822634134203e-05
GLYC3Ptex	8.398822634134203e-05
GTHRDtex	8.398822634134203e-05
NMNtex	8.398822634134203e-05
SO3tex	8.398822634134203e-05
GLYCAtex	8.398822634134203e-05
TYRtex	8.398822634134203e-05
UACGAMtex	8.398822634134203e-05
METSOX1tex	8.398822634134203e-05
ACGAtex	8.398822634134203e-05
R5Ptex	8.398822634134203e-05
SO4tex	8.398822634134203e-05
UMPtex	8.398822634134203e-05
ACGALtex	8.398822634134203e-05
ACGAM1Ptex	8.398822634134203e-05
DAPtex	8.398822634134203e-05
GTPtex	8.398822634134203e-05
ETHAtex	8.398822634134203e-05
GALURtex	8.398822634134203e-05
O2Stex	8.398822634134203e-05
CGLYtex	8.398822634134203e-05
DTMPtex	8.398822634134203e-05
MELIBtex	8.398822634134203e-05
GALTtex	8.398822634134203e-05
H2O2tex	8.398822634134203e-05
4PEPTtex	8.398822634134203e-05
MG2tex	8.398822634134203e-05
CMPtex	8.398822634134203e-05
DALAtex	8.398822634134203e-05
INDOLEtex	8.398822634134203e-05
GLCtex_copy1	8.398822634134203e-05
GSNtex	8.398822634134203e-05
HIStex	8.398822634134203e-05
HPPPNtex	8.398822634134203e-05
N2Otex	8.398822634134203e-05
MMETtex	8.398822634134203e-05
G1Ptex	8.398822634134203e-05
HYXNtex	8.398822634134203e-05
GDPtex	8.398822634134203e-05
4HOXPACDtex	8.398822634134203e-05
DUMPtex	8.398822634134203e-05
FE3tex	8.398822634134203e-05
23CAMPtex	8.398822634134203e-05
DAMPtex	8.398822634134203e-05
23CUMPtex	8.398822634134203e-05
IMPtex	8.398822634134203e-05
ACtex	8.398822634134203e-05
ACSERtex	8.398822634134203e-05
TMAtex	8.398822634134203e-05
23CGMPtex	8.398822634134203e-05
ETHSO3tex	8.398822634134203e-05
MANGLYCtex	8.398822634134203e-05
LYXtex	8.398822634134203e-05
PACALDtex	8.398822634134203e-05
SBTtex	8.398822634134203e-05
GALCTNtex	8.398822634134203e-05
GLYCtex	8.398822634134203e-05
TREtex	8.398822634134203e-05
H2Stex	8.398822634134203e-05
G6Ptex	8.398822634134203e-05
H2Otex	8.263563828014064e-05
G3PStex	8.398822634134203e-05
NOtex	8.398822634134203e-05
THRtex	8.398822634134203e-05
FALDtex	8.398822634134203e-05
SULFACtex	8.398822634134203e-05
DCAtex	8.398822634134203e-05
GAL1Ptex	8.398822634134203e-05
3PEPTtex	8.398822634134203e-05
GALCTNLtex	8.398822634134203e-05
ABUTtex	8.398822634134203e-05
FE2tex	8.398822634134203e-05
METDtex	8.398822634134203e-05
NI2tex	8.398822634134203e-05
ALAtex	8.398822634134203e-05
SERtex	8.398822634134203e-05
PPPNtex	8.398822634134203e-05
COBALT2tex	8.398822634134203e-05
3UMPtex	8.398822634134203e-05
O2tex	8.398822634134203e-05
TYRPtex	8.398822634134203e-05
FUMtex	8.398822634134203e-05
