	minimum	maximum
3OAR80	0.232452696375276	0.3099369285012017
3OAS100	0.23245269637523555	0.309936928501225
3OAS120	0.19088594407028048	0.2545145920939836
3OAS121	0.04156675230508466	0.0554223364074586
3OAS140	0.19088594407041629	0.25451459209411936
3OAS141	0.04156675230508467	0.05542233640745861
3OAS160	0.08170631998496825	0.10894175998016077
3OAS161	0.04156675230508467	0.05542233640745861
3OAS181	0.015699030912496536	0.02093204121726585
3OAS60	0.23245269637546329	0.3099369285015666
3OAS80	0.2324526963753494	0.30993692850145277
3HAD100	0.23245269637548113	0.3099369285014677
3HAD120	0.19088594407041629	0.25451459209411936
3HAD121	0.04156675230508467	0.05542233640745861
3HAD140	0.11809952801346006	0.15746603735148945
3HAD141	0.041566752305084685	0.055422336407458625
3HAD160	0.0817063199848766	0.10894175998006914
3HAD161	0.041566752305084685	0.055422336407458625
3HAD181	0.015699030912496536	0.020932041217265857
3HAD40	0.23245269637565985	0.3099369285015635
3HAD60	0.23245269637548893	0.3099369285015635
3HAD80	0.23245269637531799	0.30993692850139254
A5PISO	0.004459951964349784	0.005946602619019359
3OAR100	0.232452696375276	0.3099369285013154
3OAR120	0.19088594407037363	0.2545145920939831
3OAR121	0.04156675230508467	0.05542233640745861
3OAR140	0.19088594407037363	0.2545145920938694
ACLS	3.1845841005719175	11.702985940740055
3OAR141	0.04156675230508468	0.055422336408952534
3OAR160	0.08170631998495992	0.10894175998089395
3OAR161	0.04156675230508468	0.055422336408952534
3OAR181	0.015699030912496532	0.020932041218560394
3OAR40	0.23245269637561705	0.30993692850404386
3OAR60	0.23245269637550336	0.3099369285039302
ADNK1	0.09722695282045964	0.12963593709994464
ADNt2pp	0.22745755017702277	0.3032767335755666
ADNtex	0.22745755017695046	0.30327673357555796
ACOATA	0.23245269637561705	0.30993692850154275
ABTA	1.2291627613537024	2.144219839512196
ACONTa	3.197292836673114	5.617742429568807
ACONTb	3.197292836673114	5.617742429568921
ABUTD	1.2291627613537879	2.144219839512367
ACS	0.03639320802849182	0.048524277371322436
AGMHE	0.006243932749986341	0.008325243666648455
ADA	0.13023059735656314	0.17364079647562194
AGMPTRCtpp	1.2291627613535638	2.1442198395122887
ACALD	0.0	4.858173527536451
AGMT	1.2291627613539589	2.144219839512367
ACCOAC	1.5336882814566912	2.044917708631047
AGPAT160	0.04085315999243829	0.05447087999041756
AGPAT161	0.012933860696294068	0.01724514759519607
AGPAT181	0.00784951545680795	0.010466020609534698
ADK1	0.8668362637757809	1.1557816850403242
ARGtex	1.5021118215677234	2.417168899726221
ASAD	-0.3413349903323706	-0.2560012427493348
AKGDH	2.6826143799940834	4.935199646149979
ALAALAr	0.019623788642661566	0.02616505152366244
ASNS2	0.1819660401424591	0.24262138685662046
ASPK	0.25600124274944847	0.34133499033271164
ALAR	0.02943568296416288	0.03924757728566419
ALATA_L	-0.8039806740935092	-0.6029855055701319
ASPTA	-0.9526457395691068	-0.7144843046769438
ATPM	6.8	6.8
ATPS4rpp	45.4106748746259	67.00486861768093
CLPNS181pp	0.00017839807856034895	0.00023786410474713193
CO2tex	-28.235581677508776	-21.288703931363784
CO2tpp	-26.511293017471985	-20.059541170009652
CS	3.197292836671965	5.617742429568878
CLPNS160pp	0.0011595875106422682	0.0015461166809700444
CLPNS161pp	0.0003567961571206979	0.0004757282096079507
CTPS2	0.12398666460678252	0.16531555280907878
CYSabcpp	0.06957525064270496	0.09276700085694314
CYStex	0.0695752506427425	0.09276700085683842
CYTBO3_4pp	25.012876254167182	36.99999999999127
DCYTt2pp	0.14182647246418367	5.00000000000041
DCYTtex	0.141826472464345	5.000000000000568
CYTK1	0.06163653614555642	0.0821820481943405
DHAD1	3.1845841005719184	11.702985940740058
DHDPRy	0.019623788642751886	0.02616505152370954
DHDPS	0.01962378864275189	0.02616505152370954
DALAt2pp	0.009811894321407109	0.013082525761876143
DHFR	0.14182647246389024	0.18910196328533857
DAPE	0.01962378864288894	0.026165051523889815
DASYN160	0.0408531599924383	0.05447087999041756
DASYN161	0.01293386069629407	0.017245147595196072
DASYN181	0.007849515456807952	0.010466020609534702
DCYTD	0.14182647246403035	5.0000000000003375
ARGDCpp	1.2291627613545841	2.1442198395121013
DRPA	0.0	4.858173527536496
DTMPK	0.14182647246400393	0.18910196328533857
ARGabcpp	0.27294906021368864	0.3639320802849182
DURIK1	0.14182647246401595	0.18910196328540035
DURIPP	0.0	4.858173527536451
ENO	13.597422709905914	23.623748022858763
EAR100x	0.19088594407028048	0.2545145920948843
EAR120x	0.19088594407041629	0.2545145920948843
EAR121x	0.041566752305084664	0.05542233640895253
EAR140x	0.11809952801346008	0.15746603735223078
EAR141x	0.04156675230508467	0.05542233640895254
EAR160x	0.08170631998487658	0.10894175998083512
EAR161x	0.04156675230508467	0.05542233640895254
FA140ACPHi	0.03639320802849182	0.048524277371322436
EAR181x	0.0156990309136159	0.0209320412190694
EAR40x	0.2324526963756598	0.3099369285041273
EAR60x	0.23245269637548888	0.3099369285039564
EAR80x	0.23245269637531799	0.30993692850378546
FRUpts2pp	2.3692109002924533	4.999999999999995
FRUtex	2.369210900292501	5.0
FBA	6.833303072264584	9.464092171969014
FUM	4.826834219508214	6.5771390485302845
G1PACT	0.0756407853142898	0.10085438041900659
G1PTT	0.1266626357854372	0.16888351438057286
G3PAT160	0.04085315999243829	0.05447087999003456
G3PAT161	0.012933860696294068	0.01724514759509638
G3PAT181	0.007849515456807949	0.010466020609184523
GALUi	0.07135923142846999	0.09514564190462067
G3PD2	-0.08836651491742487	-0.06627488618767075
GAPD	13.597422709904546	23.623748022858805
GF6PTA	0.08545267963554137	0.11393690618072183
GHMT2r	-0.6017961850463962	-0.451347138784854
GK1	0.13023059735667175	0.1736407964757518
GLA	-0.0011893205238493465	-0.0008919903929154316
GLCptspp	2.369210900293017	4.999999999997047
GLCtex_copy1	2.3692109002930692	4.999999999997044
GLNS	0.5635595302056146	0.7514127069410061
GLYCtpp	-0.00225970899521144	-0.0016947817464370019
GLYK	0.0016947817465082237	0.0022597089954203586
GLUDxi	-17.167224467671076	-2.5534013382807643
GLUDy	-0.024629295149452446	7.900906150380138
GLUR	-0.02616505152366244	-0.01962378864288894
GLYt2pp	1.525303571782864	2.0337380957100515
GLYtex	1.5253035717829562	2.0337380957100777
GMHEPAT	0.006243932749986341	0.008325243666648455
GMHEPK	0.006243932749986342	0.008325243666648455
GMHEPPA	0.006243932749986341	0.008325243666648455
GMPS2	0.13023059735663753	0.17364079647573635
GLYCL	0.5931736112489366	0.7908981483317432
H2Otex	-34.19910793488157	-23.181720250431113
H2Otpp	-34.19910793488157	-23.181720250431226
