reaction	linear_coefficient
3PEPTabcpp	0.0008710028408096284
4PEPTabcpp	0.0010516699855594276
12PPDt	0.0022926568338253466
PEAMNOpp	0.0016224838697738687
42A12BOOXpp	0.0016224838697738687
TYROXDApp	0.0016224838697738687
13PPDH	0.006322568270201814
ARGDCpp	0.0016680130449974362
4HTHRS	0.00016978999820568448
THRS	0.00016978999820568448
ARGORNt7pp	0.0018594654878910622
ARGSL	0.0003377214308869389
ARGSS	0.0003377214308869389
14GLUCANabcpp	0.0016950896737412966
MALTTTRabcpp	0.0016950896737412966
MALTabcpp	0.0016950896737412966
MALTHXabcpp	0.0016950896737412966
MALTTRabcpp	0.0016950896737412966
MALTPTabcpp	0.0016950896737412966
MALTPTtexi	0.0017136504045685305
MALTHXtexi	0.0017136504045685305
MALTTTRtexi	0.0017136504045685305
GLCtex_copy2	0.0017136504045685305
MALTtexi	0.0017136504045685305
14GLUCANtexi	0.0017136504045685305
MALTTRtexi	0.0017136504045685305
AM4PCP	0.0017220044779104437
UM4PCP	0.0017220044779104437
AGM4PCP	0.0017220044779104437
4PCP	0.0017220044779104437
BUTSO3tex	1.3802195225302886e-05
FE2tex	1.3802195225302886e-05
G3PGtex	1.3802195225302886e-05
MMETtex	1.3802195225302886e-05
MNtex	1.3802195225302886e-05
HXAtex	1.3802195225302886e-05
DDGLCNtex	1.3802195225302886e-05
3PEPTtex	1.3802195225302886e-05
PACALDtex	1.3802195225302886e-05
UMPtex	1.3802195225302886e-05
G6Ptex	1.3802195225302886e-05
GALCTtex	1.3802195225302886e-05
TYRtex	1.3802195225302886e-05
VALtex	1.3802195225302886e-05
CYTDtex	1.3802195225302886e-05
SERtex	1.3802195225302886e-05
IDONtex	1.3802195225302886e-05
INSTtex	1.3802195225302886e-05
HG2tex	1.3802195225302886e-05
PYRtex	1.3802195225302886e-05
DMStex	1.3802195225302886e-05
MOBDtex	1.3802195225302886e-05
L_LACtex	1.3802195225302886e-05
ACMUMtex	1.3802195225302886e-05
ORNtex	1.3802195225302886e-05
FALDtex	1.3802195225302886e-05
NH4tex	1.3802195225302886e-05
UACGAMtex	1.3802195225302886e-05
G3PItex	1.3802195225302886e-05
ILEtex	1.3802195225302886e-05
FRULYStex	1.3802195225302886e-05
BUTtex	1.3802195225302886e-05
CHLtex	1.3802195225302886e-05
FUMtex	1.3802195225302886e-05
FRUtex	1.3802195225302886e-05
4PEPTtex	1.3802195225302886e-05
G3PStex	1.3802195225302886e-05
ISETACtex	1.3802195225302886e-05
23CGMPtex	1.3802195225302886e-05
GAMtex	1.3802195225302886e-05
Htex	1.3802195225302886e-05
IMPtex	1.3802195225302886e-05
3UMPtex	1.3802195225302886e-05
PEAMNtex	1.3802195225302886e-05
23CCMPtex	1.3802195225302886e-05
OROTtex	1.3802195225302886e-05
PSERtex	1.3802195225302886e-05
FORtex	1.3802195225302886e-05
PHEtex	1.3802195225302886e-05
URAtex	1.3802195225302886e-05
23CAMPtex	1.3802195225302886e-05
TAURtex	1.3802195225302886e-05
23CUMPtex	1.3802195225302886e-05
DSERtex	1.3802195225302886e-05
GLCNtex	1.3802195225302886e-05
SBTtex	1.3802195225302886e-05
PROGLYtex	1.3802195225302886e-05
FRUURtex	1.3802195225302886e-05
PPALtex	1.3802195225302886e-05
DOPAtex	1.3802195225302886e-05
GALBDtex	1.3802195225302886e-05
HIStex	1.3802195225302886e-05
ETHAtex	1.3802195225302886e-05
HCINNMtex	1.3802195225302886e-05
R5Ptex	1.3802195225302886e-05
H2Otex	1.011058206214821e-05
FUCtex	1.3802195225302886e-05
HYXNtex	1.3802195225302886e-05
ETOHtex	1.3802195225302886e-05
TCYNTtex	1.3802195225302886e-05
ACMANAtex	1.3802195225302886e-05
DTMPtex	1.3802195225302886e-05
SKMtex	1.3802195225302886e-05
ASNtex	1.3802195225302886e-05
NAtex	1.3802195225302886e-05
MSO3tex	1.3802195225302886e-05
DMSOtex	1.3802195225302886e-05
ETHSO3tex	1.3802195225302886e-05
RIBtex	1.3802195225302886e-05
INDOLEtex	1.3802195225302886e-05
SO2tex	1.3802195225302886e-05
UREAtex	1.3802195225302886e-05
UDPACGALtex	1.3802195225302886e-05
H2O2tex	1.3802195225302886e-05
CLtex	1.3802195225302886e-05
MNLtex	1.3802195225302886e-05
HOMtex	1.3802195225302886e-05
SO4tex	1.3802195225302886e-05
4HOXPACDtex	1.3802195225302886e-05
SO3tex	1.3802195225302886e-05
CD2tex	1.3802195225302886e-05
CRNtex	1.3802195225302886e-05
GAL1Ptex	1.3802195225302886e-05
GDPtex	1.3802195225302886e-05
ASO3tex	1.3802195225302886e-05
CYStex	1.3802195225302886e-05
FE3tex	1.3802195225302886e-05
