	minimum	maximum
3OAR80	0.23257638100278655	0.3101018413370866
3OAS100	0.2325763810026629	0.3101018413369598
3OAS120	0.19098751164467878	0.25465001552628813
3OAS121	0.04158886935812915	0.05545182581083888
3OAS140	0.19098751164467878	0.25465001552628813
3OAS141	0.04158886935812917	0.0554518258108389
3OAS160	0.08174979470393348	0.10899972627194947
3OAS161	0.04158886935812917	0.0554518258108389
3OAS181	0.015707384135160634	0.0209431788469046
3OAS60	0.2325763810030045	0.3101018413373014
3OAS80	0.23257638100277675	0.3101018413371875
3HAD100	0.23257638100274328	0.31010184133717467
3HAD120	0.1909875116446788	0.25465001552628813
3HAD121	0.04158886935812917	0.0554518258108389
3HAD140	0.1181623670175173	0.1575498226900644
3HAD141	0.04158886935812918	0.055451825810838906
3HAD160	0.08174979470396242	0.1089997262719784
3HAD161	0.04158886935812918	0.055451825810838906
3HAD181	0.015707384135160634	0.020943178846904602
3HAD40	0.23257638100300973	0.3101018413374033
3HAD60	0.2325763810028388	0.3101018413372324
3HAD80	0.2325763810028388	0.3101018413370614
A5PISO	0.004462325038502968	0.005949766717776583
ACKr	0.036412572313452074	0.0485500964178982
3OAR100	0.23257638100267286	0.3101018413370866
3OAR120	0.19098751164460737	0.2546500155264084
3OAR121	0.041588869358129166	0.055451825810838885
3OAR140	0.19098751164460737	0.25465001552629474
ACLS	0.284696337451646	8.394983632657233
3OAR141	0.04158886935812918	0.0554518258108389
3OAR160	0.08174979470402377	0.10899972627191801
3OAR161	0.04158886935812918	0.0554518258108389
3OAR181	0.01570738413516063	0.0209431788469046
3OAR40	0.23257638100301392	0.310101841337314
3OAR60	0.23257638100290023	0.3101018413372003
ADNK1	0.09727868583689497	0.1297049144490261
ADNt2pp	0.227578576959008	0.30343810261186327
ADNtex	0.22757857695910388	0.30343810261183535
ACOATA	0.2325763810031276	0.3101018413374277
ACONTa	0.39626186717134715	6.50119535848728
ACONTb	0.3962618671728251	6.50119535848728
AGMHE	0.006247255053801144	0.008329673405068782
ADA	0.130299891122113	0.17373318816283664
ACALD	-2.6147972675971687e-12	4.858098063777106
ACCOAC	1.534504334214459	2.04600577895437
AGPAT160	0.0408748973519812	0.054499863135989604
AGPAT161	0.012940742611484271	0.017254323481967274
AGPAT181	0.007853692067609159	0.0104715894234885
ADK1	0.7005850310321193	0.9341133747099093
ARGtex	0.2730942923519706	1.827392835537239
ASAD	-0.34151660960765184	-0.2561374572057957
AKGDH	1.1111263383268641	5.941627145178919
ALAALAr	0.019634230169003786	0.026178973558671714
ASNS2	0.18206286156791907	0.24275048209060776
ASPK	0.2561374572057957	0.3415166096078792
ALAR	0.02945134525350568	0.039268460338234945
ALATA_L	-0.8044084602606745	-0.6033063451956195
ASPTA	-0.8692052620338018	0.6448931822496888
ASPt2pp	0.0	1.5401435097749678
ASPtex	0.0	1.540143509775021
AST	-3.534703514098817e-13	1.4953368927384878
ATPM	6.8	6.8
ATPS4rpp	51.262762642020334	70.94110588438366
CLPNS181pp	0.00017849300149919145	0.0002379906686655886
CO2tex	-29.811685341833822	-19.510678037960247
CO2tpp	-29.811685341836437	-19.510678037960247
CS	0.396261867174707	6.501195358484124
CLPNS160pp	0.0011602045100289615	0.0015469393467810733
CLPNS161pp	0.00035698600311206974	0.0004759813375585509
CTPS2	0.12405263606823834	0.16540351475771617
CYSabcpp	0.06961227059949847	0.09281636079934934
CYStex	0.06961227059957764	0.09281636079947475
CYTBO3_4pp	25.888331215033197	37.00000000000175
DCYTt2pp	0.14190193628750852	5.000000000000777
DCYTtex	0.14190193628758152	5.000000000000796
CYTK1	0.06166933203121516	0.08222577604158232
DHAD1	0.28469633745181394	8.394983632657402
DHDPRy	0.019634230169087746	0.026178973558785904
DHDPS	0.019634230169087746	0.026178973558785908
DALAt2pp	0.009817115084544657	0.013089486779393736
DHFR	0.1419019362222116	0.18920258162950176
DAPE	0.019634230169117473	0.026178973558899088
DASYN160	0.0408748973519812	0.05449986313598919
DASYN161	0.012940742611484271	0.01725432348196715
DASYN181	0.00785369206760916	0.010471589423488423
DCYTD	0.14190193620976496	5.000000000000499
DRPA	0.0	4.858098063778171
DTMPK	0.1419019362220979	0.18920258162950176
ARGabcpp	0.27309429235187865	1.8273928355372873
DURIK1	0.14190193622212433	0.18920258162950593
DURIPP	-1.7053025658242404e-12	4.858098063778243
ENO	8.259454499777576	23.46443473064312
EAR100x	0.19098751164467878	0.2546500155263337
EAR120x	0.19098751164467878	0.2546500155263337
EAR121x	0.041588869358129166	0.05545182581097469
EAR140x	0.1181623670175173	0.1575498226900926
EAR141x	0.04158886935812917	0.05545182581097471
EAR160x	0.0817497947039624	0.10899972627199789
EAR161x	0.04158886935812917	0.05545182581097471
FA140ACPHi	0.036412572313583816	0.048550096418123634
EAR181x	0.015707384135218317	0.02094317884698059
EAR40x	0.2325763810030097	0.3101018413375742
EAR60x	0.23257638100283878	0.31010184133740326
EAR80x	0.23257638100283878	0.31010184133723234
FRUpts2pp	0.0	4.999999999999802
FRUtex	0.0	4.999999999999773
FBA	3.8171413809465093	9.402056119106305
FUM	1.1111263383119194	5.941627145178927
G1PACT	0.07568103265169504	0.1009080435356225
G1PTT	0.12673003109139463	0.1689733747885373
G3PAT160	0.0408748973519812	0.05449986313598918
G3PAT161	0.012940742611484271	0.017254323481967145
G3PAT181	0.007853692067609159	0.010471589423488423
GALUi	0.07139720061483447	0.09519626748646415
G3PD2	-0.08841353342779712	-0.06631015007064889
GAPD	8.259454499777348	23.464434730646303
GF6PTA	0.08549814773617793	0.11399753031497485
GHMT2r	-0.6021163918520642	-0.45158729388913343
GK1	0.13029989112214935	0.1737331881628279
GLA	-0.0011899533435553167	-0.0008924650076096441
GLCptspp	0.0	4.9999999999990425
GLCtex_copy1	-2.8421709430404007e-12	4.999999999998977
GLNS	0.5638593918556846	0.7518125224746111
GLYCtpp	-0.0022609113530052127	-0.0016956835147539095
GLYK	0.0016956835149145818	0.002260911353116482
GLUDxi	-18.149027117172977	2.536989144377003
GLUDy	-3.52326448742474	10.430810859709254
GLUR	-0.0261789735587854	-0.019634230169003786
GLYt2pp	1.5261151631431173	2.034820217525089
GLYtex	1.5261151631432313	2.0348202175246115
GMHEPAT	0.006247255053801144	0.008329673405070587
GMHEPK	0.006247255053801145	0.008329673405070587
GMHEPPA	0.006247255053801145	0.008329673405070587
GMPS2	0.13029989112211296	0.1737331881628756
GLYCL	0.5934892301112685	0.7913189734818655
H2Otex	-34.60680756554177	-22.73801412922944
H2Otpp	-34.60680756554177	-22.738014129229555
HCO3E	1.5345043342143754	2.046005778954168
Htex	-1.0541039943835813	1.9945976117415967
ICDHyr	0.39626186717634937	6.50119535848944
ILEt2rpp	0.17760053652943952	0.2368007153727376
ILEtex	0.17760053652943952	0.2368007153727376
IMPD	0.130299891122113	0.17373318816286668
INSK	0.130299891122113	0.17373318816286668
HISt2rpp	0.07942938568396585	0.10590584757869692
HIStex	0.07942938568396585	0.10590584757869692
IPMD	0.0	8.077500114007693
IPPMIa	-8.077500114038116	1.1368683772161603e-13
IPPMIb	-8.077500114016289	1.1368683772161603e-13
IPPS	0.0	8.077500114009545
HSDy	-0.3153376360490938	-0.23650322703667825
HSK	0.23650322703675766	0.3153376360490198
KARA1	-8.394983632665344	-0.28469633745180545
KAS14	0.23257638100307956	0.31010184133752994
KDOPP	0.004462325038429389	0.005949766717907561
KDOPS	0.004462325038429389	0.005949766717907562
MAN6PI	-0.06306752720979603	-0.047300645407290176
MCOATA	1.534504334214489	2.046005778953372
MCTP1App	0.009817115084544657	0.013089486779393833
MDH	1.1111263383555752	5.941627145179382
LYSt2pp	0.2132991368369248	0.28439884911589625
LYStex	0.21329913683689483	0.2843988491158598
METabcpp	0.0847841757301584	0.11304556764022432
METtex	0.08478417573019215	0.11304556764014251
NADHNQR	24.777204876584506	33.830861756842296
LEUTAi	0.0	8.07750011400933
LEUt2rpp	-7.69632084240186	0.37142916065329246
NDPK1	0.11066566095303187	0.1475542146040425
