	minimum	maximum
3OAR80	0.2364730052224786	0.31529734029663814
3OAS100	0.2364730052224186	0.31529734029674794
3OAS120	0.19418734887857184	0.25891646517130934
3OAS121	0.04228565634400849	0.056380875125482344
3OAS140	0.19418734887857184	0.25891646517130934
3OAS141	0.042285656344154536	0.05638087512562992
3OAS160	0.08311944466046998	0.11082592621380997
3OAS161	0.042285656344154536	0.05638087512562992
3OAS181	0.015970548318690863	0.021294064424982197
3OAS60	0.23647300522264633	0.3152973402968618
3OAS80	0.2364730052224186	0.31529734029674794
3HAD100	0.23647300522253162	0.31529734029670886
3HAD120	0.19418734887857184	0.25891646517130934
3HAD121	0.042285656344154536	0.05638087512562991
3HAD140	0.12014207939987898	0.1601894391996848
3HAD141	0.04228565634415454	0.05638087512562993
3HAD160	0.08311944466050869	0.1108259262138487
3HAD161	0.04228565634415454	0.05638087512562993
3HAD181	0.015970548318690866	0.021294064424982193
3HAD40	0.2364730052227003	0.3152973402969907
3HAD60	0.23647300522252934	0.3152973402968198
3HAD80	0.23647300522235842	0.31529734029664885
A5PISO	0.004537087590506417	0.006049450120713118
ACKr	0.03702263473928724	0.04936351298579211
3OAR100	0.2364730052224786	0.31529734029663814
3OAR120	0.1941873488785859	0.2589164651712963
3OAR121	0.04228565634415453	0.05638087512562991
3OAR140	0.19418734887835853	0.2589164651710689
ACLS	0.2894661882812255	9.312342029070598
3OAR141	0.042285656344154536	0.05638087512562992
3OAR160	0.08311944466038312	0.11082592621380627
3OAR161	0.042285656344154536	0.05638087512562992
3OAR181	0.015970548318690866	0.021294064424982564
3OAR40	0.23647300522270598	0.3152973402969792
3OAR60	0.2364730052225923	0.3152973402967518
ADNK1	0.09890850947886583	0.13187801263726964
ADNt2pp	0.23139146712481	0.30852195616517303
ADNtex	0.23139146712435377	0.3085219561651229
ACOATA	0.23647300522272632	0.3152973402969685
ABTA	0.0	1.4629288823505044
ACONTa	0.5235799079548542	6.389116522268523
ACONTb	0.5235799079549679	6.389116522268523
ABUTD	0.0	1.4629288823510245
AGMHE	0.006351922626859385	0.008469230169145114
ADA	0.13248295764594414	0.17664394352790364
