	minimum	maximum
3OAR80	0.23238624493069437	0.309848326573956
3OAS100	0.2323862449305182	0.30984832657387246
3OAS120	0.19083137534566258	0.2544418337941928
3OAS121	0.04155486958492911	0.05540649277976967
3OAS140	0.19083137534566258	0.2544418337941928
3OAS141	0.041554869585064935	0.05540649277990549
3OAS160	0.08168296253126354	0.10891061670829798
3OAS161	0.041554869585064935	0.05540649277990549
3OAS181	0.015694543019524075	0.020926057359189978
3OAS60	0.23238624493074594	0.3098483265741002
3OAS80	0.23238624493074594	0.3098483265741002
3HAD100	0.23238624493063267	0.30984832657403927
3HAD120	0.19083137534566255	0.2544418337941928
3HAD121	0.041554869585064935	0.05540649277990549
3HAD140	0.118065766802785	0.15742102240365136
3HAD141	0.04155486958506494	0.0554064927799055
3HAD160	0.08168296253129208	0.10891061670832651
3HAD161	0.04155486958506494	0.0554064927799055
3HAD181	0.015694543019524075	0.020926057359189985
3HAD40	0.23238624493086174	0.3098483265741975
3HAD60	0.23238624493069082	0.30984832657402656
3HAD80	0.23238624493069082	0.30984832657402656
A5PISO	0.004458676993976951	0.005944902658825413
ACKr	0.03638280427139762	0.048510405695083136
3OAR100	0.2323862449305807	0.309848326573956
3OAR120	0.1908313753457378	0.2544418337942034
3OAR121	0.04155486958506493	0.05540649277990549
3OAR140	0.1908313753456241	0.2544418337942034
ACLS	3.1836737208401744	11.814618797682003
3OAR141	0.041554869585064935	0.05540649277895482
3OAR160	0.08168296253131757	0.10891061670827185
3OAR161	0.041554869585064935	0.05540649277895482
3OAR181	0.01569454301952407	0.02092605735878293
3OAR40	0.23238624493080806	0.30984832657350125
3OAR60	0.23238624493069437	0.3098483265732739
ADNK1	0.09719915847560878	0.12959887796097722
ADNt2pp	0.22739252670216437	0.3031900356012785
ADNtex	0.2273925267022605	0.3031900356013466
ACOATA	0.23238624493080806	0.3098483265741834
ABTA	1.2288113795625775	2.171994130876598
ACONTa	3.344920069373984	5.84732667139167
ACONTb	3.3449200693740977	5.84732667139167
ABUTD	1.2288113795625775	2.171994130876598
AGMHE	0.0062421477916826005	0.008322863722243468
ADA	0.13019336822648545	0.17359115763553362
AGMPTRCtpp	1.228811379562444	2.171994130876442
ACALD	1.1368683772161603e-13	4.858214071588918
AGMT	1.228811379563518	2.1719941308765986
ACCOAC	1.533249844719799	2.0443331262856814
AGPAT160	0.040841481265646025	0.05445530835409474
AGPAT161	0.012930163282770428	0.017240217710085944
