reaction	linear_coefficient
4PEPTabcpp	0.004132488529365108
3PEPTabcpp	0.001819543923306172
12PPDt	0.00025515620295475807
PEAMNOpp	0.0001453627514999977
TYROXDApp	0.0001453627514999977
42A12BOOXpp	0.0001453627514999977
13PPDH	0.00013683994887246845
ARGDCpp	0.000983366762919483
4HTHRS	0.00648729297212284
THRS	0.00648729297212284
ARGORNt7pp	0.0002986085350678401
ARGSL	0.006540038545940979
ARGSS	0.006540038545940979
MALTTRabcpp	0.011768573797879824
MALTPTabcpp	0.011768573797879824
14GLUCANabcpp	0.011768573797879824
MALTabcpp	0.011768573797879824
MALTTTRabcpp	0.011768573797879824
MALTHXabcpp	0.011768573797879824
GLCtex_copy2	0.012568761186190108
MALTHXtexi	0.012568761186190108
MALTTTRtexi	0.012568761186190108
14GLUCANtexi	0.012568761186190108
MALTTRtexi	0.012568761186190108
MALTtexi	0.012568761186190108
MALTPTtexi	0.012568761186190108
UM4PCP	0.00038090093569924
AM4PCP	0.00038090093569924
4PCP	0.00038090093569924
AGM4PCP	0.00038090093569924
DMSOtex	0.12011513230065156
AKGtex	0.12011513230065156
G3PStex	0.12011513230065156
PEAMNtex	0.12011513230065156
5DGLCNtex	0.12011513230065156
ACGAL1Ptex	0.12011513230065156
Htex	0.12011513230065156
XYLtex	0.12011513230065156
HG2tex	0.12011513230065156
TUNGStex	0.12011513230065156
ILEtex	0.12011513230065156
DUMPtex	0.12011513230065156
METSOX1tex	0.12011513230065156
PSERtex	0.12011513230065156
3PEPTtex	0.12011513230065156
GDPtex	0.12011513230065156
GLCtex_copy1	0.12011513230065156
METtex	0.12011513230065156
ACMANAtex	0.12011513230065156
CSNtex	0.12011513230065156
ANHGMtex	0.12011513230065156
HOMtex	0.12011513230065156
GAMtex	0.12011513230065156
CA2tex	0.12011513230065156
LYXtex	0.12011513230065156
PTRCtex	0.12011513230065156
PACALDtex	0.12011513230065156
TARTRtex	0.12011513230065156
DTMPtex	0.12011513230065156
ISETACtex	0.12011513230065156
ASNtex	0.12011513230065156
CYSDtex	0.12011513230065156
G3PItex	0.12011513230065156
GLCNtex	0.12011513230065156
UDPGtex	0.12011513230065156
DAMPtex	0.12011513230065156
L_LACtex	0.12011513230065156
3UMPtex	0.12011513230065156
PYRtex	0.12011513230065156
CRNtex	0.12011513230065156
XYLUtex	0.12011513230065156
CU2tex	0.12011513230065156
DSERtex	0.12011513230065156
VALtex	0.12011513230065156
G3PGtex	0.12011513230065156
MOBDtex	0.12011513230065156
NAtex	0.12011513230065156
TMAtex	0.12011513230065156
METDtex	0.12011513230065156
HIStex	0.12011513230065156
TMAOtex	0.12011513230065156
DOPAtex	0.12011513230065156
DALAtex	0.12011513230065156
MNLtex	0.12011513230065156
PPTtex	0.12011513230065156
DHAtex	0.12011513230065156
TREtex	0.12011513230065156
CUtex	0.12011513230065156
ASPtex	0.12011513230065156
INDOLEtex	0.12011513230065156
4PEPTtex	0.12011513230065156
FRUURtex	0.12011513230065156
TSULtex	0.12011513230065156
IMPtex	0.12011513230065156
TYMtex	0.12011513230065156
UMPtex	0.12011513230065156
ACGALtex	0.12011513230065156
ACGAtex	0.12011513230065156
CYNTtex	0.12011513230065156
HPPPNtex	0.12011513230065156
CLtex	0.12011513230065156
MNtex	0.12011513230065156
Zn2tex	0.12011513230065156
PSCLYStex	0.12011513230065156
FE3tex	0.12011513230065156
METSOX2tex	0.12011513230065156
GALBDtex	0.12011513230065156
ASO3tex	0.12011513230065156
ASCBtex	0.12011513230065156
MG2tex	0.12011513230065156
PROtex	0.12011513230065156
CYStex	0.12011513230065156
GAL1Ptex	0.12011513230065156
AMPtex	0.12011513230065156
CYANtex	0.12011513230065156
ABUTtex	0.12011513230065156
IDONtex	0.12011513230065156
CYTDtex	0.12011513230065156
FRULYStex	0.12011513230065156
TRPtex	0.12011513230065156
DDGLCNtex	0.12011513230065156
23CUMPtex	0.12011513230065156
BUTSO3tex	0.12011513230065156
26DAHtex	0.12011513230065156
MELIBtex	0.12011513230065156
TYRPtex	0.12011513230065156
XMPtex	0.12011513230065156
XTSNtex	0.12011513230065156
XANtex	0.12011513230065156
DMStex	0.12011513230065156
G6Ptex	0.12011513230065156
INSTtex	0.12011513230065156
LYStex	0.12011513230065156
UDPGALtex	0.12011513230065156
UDPGLCURtex	0.12011513230065156
TYRtex	0.12011513230065156
ACGAM1Ptex	0.12011513230065156
TCYNTtex	0.12011513230065156
BALAtex	0.12011513230065156
DCAtex	0.12011513230065156
PPPNtex	0.12011513230065156
ACSERtex	0.12011513230065156
AGMtex	0.12011513230065156
CHLtex	0.12011513230065156
FUMtex	0.12011513230065156
PPAtex	0.12011513230065156
3GMPtex	0.12011513230065156
3CMPtex	0.12011513230065156
DINStex	0.12011513230065156
CD2tex	0.12011513230065156
GALTtex	0.12011513230065156
GLNtex	0.12011513230065156
FUCtex	0.12011513230065156
GALCTtex	0.12011513230065156
GLYC3Ptex	0.12011513230065156
HYXNtex	0.12011513230065156
THMDtex	0.12011513230065156
SULFACtex	0.12011513230065156
GLCUR1Ptex	0.12011513230065156
GLYCAtex	0.12011513230065156
SBTtex	0.12011513230065156
RIBtex	0.12011513230065156
GLYCLTtex	0.12011513230065156
DIMPtex	0.12011513230065156
GLYtex	0.12011513230065156
H2tex	0.12011513230065156
ACtex	0.12011513230065156
ARBtex	0.12011513230065156
MAN6Ptex	0.12011513230065156
SO2tex	0.12011513230065156
ACMUMtex	0.12011513230065156
ETOHtex	0.12011513230065156
MSO3tex	0.12011513230065156
GAMAN6Ptex	0.12011513230065156
PNTOtex	0.12011513230065156
MALtex	0.12011513230065156
O2Stex	0.12011513230065156
23CCMPtex	0.12011513230065156
ALAtex	0.12011513230065156
BUTtex	0.12011513230065156
FRUtex	0.12011513230065156
FORtex	0.12011513230065156
34dhpactex	0.12011513230065156
TAURtex	0.12011513230065156
MALDtex	0.12011513230065156
UACGAMtex	0.12011513230065156
LEUtex	0.12011513230065156
4HOXPACDtex	0.12011513230065156
GALURtex	0.12011513230065156
N2Otex	0.12011513230065156
GLYBtex	0.12011513230065156
HCINNMtex	0.12011513230065156
FE2tex	0.12011513230065156
ETHAtex	0.12011513230065156
GSNtex	0.12011513230065156
UDPACGALtex	0.12011513230065156
HXAtex	0.12011513230065156
PItex	0.12011513230065156
O2tex	0.12011513230065156
FALDtex	0.12011513230065156
