	minimum	maximum
3OAR80	0.22826358394934232	0.30435144526597924
3OAS100	0.22826358394935192	0.3043514452658785
3OAS120	0.18744592081904582	0.24992789442523328
3OAS121	0.040817663130413115	0.05442355084086771
3OAS140	0.18744592081904582	0.24992789442523328
3OAS141	0.04081766313027732	0.05442355084078375
3OAS160	0.08023386143489111	0.1069784819130536
3OAS161	0.04081766313027733	0.05442355084078376
3OAS181	0.015416113113284537	0.020554817484634724
3OAS60	0.22826358394935192	0.3043514452658785
3OAS80	0.22826358394935192	0.3043514452658785
3HAD100	0.22826358394936583	0.3043514452660506
3HAD120	0.18744592081904585	0.2499278944252333
3HAD121	0.04081766313027732	0.05442355084078375
3HAD140	0.11597121456293663	0.15462828608377413
3HAD141	0.04081766313027733	0.05442355084078376
3HAD160	0.08023386143488714	0.10697848191304962
3HAD161	0.04081766313027734	0.05442355084078377
3HAD181	0.015416113113284537	0.02055481748463472
3HAD40	0.2282635839494493	0.30435144526604635
3HAD60	0.22826358394927837	0.30435144526587543
3HAD80	0.22826358394927837	0.30435144526587543
A5PISO	0.004379577589133987	0.005839436785663565
ACKr	0.035737353128070026	0.04764980417064635
3OAR100	0.22826358394934232	0.30435144526597924
3OAR120	0.18744592081918654	0.24992789442535468
3OAR121	0.040817663130277314	0.05442355084078375
3OAR140	0.18744592081895917	0.2499278944251273
ACLS	2.728577568376708	9.319615422103247
3OAR141	0.04081766313027732	0.054423550840783756
3OAR160	0.08023386143486277	0.10697848191307457
3OAR161	0.040817663130277335	0.05442355084078376
3OAR181	0.015416113113284533	0.02055481748463472
3OAR40	0.228263583949456	0.30435144526597924
3OAR60	0.22826358394934232	0.30435144526586555
ADNK1	0.09547479144713321	0.1272997219303918
ADNt2pp	0.22335845705245602	0.2978112760707771
ADNtex	0.22335845705254087	0.29781127606429436
ACOATA	0.228263583949456	0.30435144526597924
ABTA	0.7815837961522507	2.024686563009634
ACONTa	0.5054032537969988	4.253001339439152
ACONTb	0.5054032537969988	4.253001339435059
ABUTD	0.7815837961472759	2.0246865630096647
AGMHE	0.006131408624909773	0.008175211499878389
ADA	0.12788366560532283	0.17051155414038252
AGMPTRCtpp	0.7815837961483112	2.0246865630094817
ACALD	0.28554845881717483	0.3807312784228998
AGMT	0.7815837961484532	2.0246865630096185
ACCOAC	1.5060491413772292	2.0080655218363077
ALAtex	0.5632136779737493	0.7509515706316279
AGPAT160	0.040116930717443565	0.053489240956523944
AGPAT161	0.012700775008496396	0.016934366678074242
AGPAT181	0.0077080565570084	0.010277408742683231
ADK1	0.6875936815090427	0.9167915753472471
ARGtex	1.0496139446088364	2.3755353176155722
ASAD	-0.33518367149508776	-0.2513877536213158
AKGDH	0.0	3.66862038377481
ALAALAr	0.019270141392439655	0.025693521856624102
ASNS2	0.17868676564022767	0.23824902085359556
ASPK	0.2513877536213158	0.33518367149508776
ALAt2pp	0.5632136779738548	0.7509515706316762
ASPTA	-0.35043281479443067	0.6447389097751284
ASPt2pp	0.42542778744292187	1.5596035686198804
ASPtex	0.4254277874430272	1.5596035686199912
ATPM	6.8	6.8
ATPS4rpp	53.22324156353545	70.0805643843247
CLPNS181pp	0.0001751831035790019	0.00023357747136287799
CO2tex	-37.11764047614224	-21.806014099378785
CO2tpp	-35.540815266697905	-21.02443030323127
CS	0.505403253797247	4.253001339435564
CLPNS160pp	0.0011386901733203558	0.001518253564427141
CLPNS161pp	0.000350366207044317	0.00046715494272575597
CTPS2	0.12175225698044992	0.16233634264054092
CYSabcpp	0.06832141039185176	0.09109521385578771
CYStex	0.06832141039171802	0.0910952138558514
CYTBO3_4pp	27.899262899267196	36.99999999999924
DCYTt2pp	0.42481902615422357	0.5664253682056297
DCYTtex	0.4248190261544096	0.5664253682055005
CYTK1	0.060525762282964024	0.08070101637724747
DHAD1	2.728577568359016	9.319615422103292
DHDPRy	0.019270141392586537	0.025693521856774034
DHDPS	0.019270141392586537	0.025693521856774034
DALAt2pp	0.038540282785049014	0.051387043713424015
DALAtex	0.028905212088716326	0.038540282784992996
DHFR	0.13927056733700738	0.1856940897827144
DAPE	0.01927014139266703	0.02569352185673779
DASYN160	0.040116930717443565	0.05348924095652481
DASYN161	0.012700775008496397	0.01693436667807452
DASYN181	0.007708056557008401	0.010277408742683401
DCYTD	0.4248190261542236	0.5664253682056298
ARGDCpp	0.781583796147298	2.0246865630095425
DRPA	0.2855484588171425	0.38073127842283216
DTMPK	0.13927056733700738	0.1856940897827144
ARGabcpp	0.2680301484603415	0.35737353128040605
DURIK1	0.13927056733710888	0.1856940897828287
DURIPP	0.28554845881717483	0.3807312784227861
ENO	13.102292073056963	27.723231890166545
EAR100x	0.18744592081904585	0.24992789442523475
EAR120x	0.18744592081904585	0.24992789442523475
EAR121x	0.04081766313027732	0.054423550840784055
EAR140x	0.11597121456293664	0.15462828608377502
EAR141x	0.04081766313027732	0.05442355084078406
EAR160x	0.08023386143488713	0.10697848191305023
EAR161x	0.04081766313027733	0.054423550840784075
FA140ACPHi	0.03573735312804553	0.04764980417072081
EAR181x	0.0154161131140168	0.020554817485366916
EAR40x	0.22826358394944926	0.3043514452660463
EAR60x	0.22826358394927834	0.3043514452658754
EAR80x	0.22826358394927834	0.3043514452658754
FRUpts2pp	0.0	5.000000000000107
FRUtex	2.2737367544323206e-13	5.0
FBA	6.488211506570337	13.777703238473578
FUM	1.0030868978851686	4.572339705507943
G1PACT	0.07427763591309619	0.09903684788416976
G1PTT	0.12438000353388395	0.16584000471182692
GALKr	-1.1368683772161603e-13	5.0
G3PAT160	0.040116930717443565	0.053489240956526574
G3PAT161	0.012700775008496396	0.016934366678075078
G3PAT181	0.0077080565570084	0.010277408742683737
GALUi	0.07007324142774152	0.0934309885699874
GALt2pp	0.0	4.999999999999948
G3PD2	-0.08677403063393285	-0.06508052297544964
GALtex	0.0	5.0
GAPD	13.102292073061491	27.723231890167373
GF6PTA	0.08391270660923345	0.11188360881237804
GHMT2r	-2.194305484272377	-0.4432132520290679
GK1	0.12788366560528175	0.17051155414037567
GLA	-0.0011678873571554504	-0.0008759155178950095
GLCptspp	0.0	4.999999999998343
GLCtex_copy1	1.5916157281026244e-12	4.999999999998408
GLNS	0.5534034241739137	0.7378712322320878
GLYCtpp	-0.0022189859787431487	-0.0016642394840573616
GLYK	0.0016642394842175511	0.0022189859788527694
GLUDxi	-15.904853224720227	-2.5616085616352393
GLUDy	0.5953446480301636	9.2094821691976
GLUR	-0.02569352185673779	-0.019270141392439655
GLYt2pp	1.4978155355137825	4.999999999999627
GLYtex	1.497815535513837	4.999999999999659
GMHEPAT	0.006131408624909773	0.008175211499881497
GMHEPK	0.006131408624909773	0.008175211499880299
GMHEPPA	0.006131408624909773	0.008175211499880299
GMPS2	0.1278836656053228	0.17051155414042232
GLYCL	0.5824838193664044	2.3335760516093957
H2Otex	-44.50369137198993	-28.149989902188054
H2Otpp	-44.503691371990044	-28.149989902188167
HCO3E	1.5060491413771615	2.008065521837125
ICDHyr	0.5054032537947251	4.253001339437446
ILEt2rpp	0.17430718805098877	0.23240958406802292
ILEtex	0.17430718805098877	0.23240958406802292
IMPD	0.12788366560532283	0.1705115541403853
INSK	0.12788366560532283	0.1705115541403853
HISt2rpp	0.07795648108810838	0.1039419747841066
HIStex	0.07795648108799469	0.10394197478399292
IPMD	2.4491605181845726	8.947584546202144
IPPMIa	-8.947584546202506	-2.4491605181650584
IPPMIb	-8.947584546202393	-2.4491605181700606
IPPS	2.449160518169923	8.947584546201904
HSDy	-0.3094901496382363	-0.23211761222876248
HSK	0.23211761222872718	0.30949014963836824
KARA1	-9.319615422100242	-2.728577568362198
KAS14	0.22826358394945892	0.3043514452661716
KDOPP	0.0043795775892212655	0.005839436785628566
KDOPS	0.0043795775892212655	0.005839436785628564
MAN6PI	-0.06189802992753357	-0.04642352244570702
MCOATA	1.5060491413761383	2.0080655218361017
MCTP1App	0.009635070696286786	0.012846760928382833
MDH	-0.02478827642937631	4.572339705507943
ME2	0.0	2.009731006206229
LYSt2pp	0.20934380876477654	0.2791250783530802
LYStex	0.2093438087646291	0.2791250783528767
METabcpp	0.08321197419520407	0.11094929892695657
METtex	0.08321197419502369	0.11094929892703931
NADHNQR	26.896176001384106	35.423174790564985
LEUTAi	2.449160518171169	8.947584546204727
LEUt2rpp	-8.500914246918	-2.1136848748310513
NDPK1	0.10861352421261472	0.14481803228363788
NDPK2	0.35982609473046523	0.4797681263072491
NDPK3	0.041255620890296996	0.055007494520395994
MPTG	0.009635070696286786	0.012846760928383775
NDPK4	0.13927056733723475	0.18569408978294177
NDPK5	0.01927014139266703	0.025693521856965162
LEUtex	-8.500914246916523	-2.1136848748330976
NDPK7	0.01927014139266703	0.025693521856965162
NDPK8	0.014890563803419354	0.01985408507118791
LPADSS	0.01786867656402277	0.02382490208536625
O2tex	13.949631449633557	18.499999999999886
O2tpp	13.949631449633557	18.499999999999886
OMCDC	2.4491605181669853	8.947584546202624
PAPPT3	0.019270141392573575	0.025693521856762762
PDH	7.602217075934515	11.60233675948273
PE160abcpp	0.025857026086762356	0.03447603478234712
PE161abcpp	0.008198569247022211	0.010931425662695428
PE181abcpp	0.005045273382782899	0.006727031177043342
PGPP181	0.0007007324142543751	0.0009343098856794363
PGSA160	0.004204394485829177	0.005605859314379546
PGSA161	0.0013138732765211076	0.0017518310354430978
PFK	6.488211506570952	13.777703238474473
PGSA181	0.0007007324142543751	0.0009343098856794363
PG160abcpp	0.0031664345971837374	0.004221912796185734
PG161abcpp	0.000983653126293824	0.0013115375018067541
PHEt2rpp	0.18481817426527414	0.24642423235366095
PHEtex	0.18481817426516045	0.24642423235354727
PG181abcpp	0.0005124105779178606	0.0006832141038974367
PGAMT	-0.09903684788423561	-0.07427763591306302
PGI	1.8200083047255475	9.805546755043906
PIt2rpp	0.999875081946584	1.3331667759152879
PItex	0.999875081946584	1.3331667759152879
PGK	-27.723231890171405	-13.102292073044964
PMANM	-0.06189802992764726	-0.04642352244570702
PGM	-27.723231890171405	-13.102292073050876
PGMT	-0.2385580179304725	4.805546755039813
PGPP160	0.004204394485829177	0.0056058593143817285
PGPP161	0.0013138732765211076	0.0017518310354433656
PSD160	0.03591253623161439	0.04788338164215611
PSD161	0.01138690173197529	0.01518253564263486
PSD181	0.007007324142754026	0.00934309885700607
PSSA160	0.03591253623161439	0.047883381642156116
PSSA161	0.01138690173197529	0.01518253564263486
PSSA181	0.007007324142754026	0.009343098857006071
PTAr	-0.047649804170760035	-0.03573735312818371
PTRCTA	0.7815837961494445	2.024686563009705
RNDR1	0.014890563803330323	0.01985408507111749
PTRCt2pp	0.7815837961521267	2.024686563010146
RNDR2	0.019270141392563105	0.025693521856724796
RNDR3	0.019270141392563105	0.025693521856724796
RPE	-0.2604388806390716	-0.19532916047910476
PYK	6.064180804379204	18.212593528092
RPI	-0.25459944385340805	-0.19094958289019814
S7PI	0.006131408624909771	0.008175211499868943
SDPDS	0.019270141392586537	0.02569352185674519
SDPTA	-0.02569352185673779	-0.01927014139266703
SERD_L	0.0	1.751092232242085
PPK	-1.8342722042277728	-1.3757041531710001
PPM2	0.28554845881717483	0.38073127842233134
TDPDRE	0.12438000353388395	0.16584000471163923
TDPDRR	0.12438000353388395	0.16584000471163923
TDPGDH	0.12438000353388395	0.16584000471163923
TDSK	0.01786867656402277	0.023824902085334096
THDPS	0.01927014139258654	0.02569352185674581
SSALy	0.7815837961481922	2.0246865630071835
SUCDi	1.003086897884834	4.5723397055334125
THRS	0.23211761222872715	0.3094901496379071
SUCOAS	-3.6463389608583157	0.025693521856624102
T2DECAI	0.04081766313038315	0.05442355084085193
TALA	-0.1343070460694662	-0.10073028455212807
TKT1	-0.12613183456949173	-0.09459887592709038
TKT2	-0.1343070460694662	-0.1007302845519007
TPI	6.42313098359125	13.690929207826798
TMDS	0.13927056733710885	0.1856940897826265
TRDR	0.05343084658845654	0.07124112878453563
TRPt2rpp	0.05781042417777371	0.07708056557009968
TRPtex	0.057810424177660025	0.07708056557009968
UDPGD	0.0008759155179166209	0.0011678873571966063
UGLT	1.1368683772161603e-13	5.000000000000682
UGMDDS	0.019270141392573572	0.025693521856733247
UHGADA	0.03573735312804553	0.047649804170668934
TYRt2rpp	0.05781042417777371	0.07708056557009968
UMPK	0.3226872767738769	0.4302497023646765
TYRtex	0.057810424177660025	0.07708056557009968
U23GAAT	0.03573735312804554	0.047649804170732425
UAAGDS	0.019270141392573572	0.02569352185676107
UPPRT	0.28554845881743096	0.3807312784228515
UAGAAT	0.03573735312795634	0.04764980417064635
UAGCVT	0.019270141392573572	0.025693521856761065
UAGDP	0.07427763591309619	0.0990368478841462
UAGPT3	0.019270141392573572	0.02569352185676107
UAMAGS	0.019270141392573572	0.025693521856761072
UAMAS	0.019270141392573572	0.02569352185676107
UAPGR	0.019270141392573572	0.02569352185676107
UDCPDP	0.019270141392573572	0.02569352185676107
UREA	0.781583796152233	2.0246865630096185
UDPG4E	-4.9334304206449815	0.08166851064243019
PROt2rpp	-35.20042276141123	-26.728876137474913
USHD	0.01786867656402277	0.02382490208535709
VALTA	-0.3725560669231527	-0.2794170501923645
PROt4pp	26.896176001381885	35.423174790555336
PROtex	0.16729986390839713	0.2230664852110067
PRPPS	0.28554845881717483	0.3807312784227861
EX_co2_e	21.806014099377876	37.11764047613997
EX_cys__L_e	-0.09109521385589847	-0.06832141039178641
EX_dcyt_e	-0.5664253682055111	-0.42481902615435807
EX_adn_e	-0.29781127607065283	-0.22335845705174417
EX_ala__D_e	-0.038540282784979674	-0.028905212088730536
EX_ala__L_e	-0.7509515706314502	-0.5632136779737626
EX_arg__L_e	-2.3755353176148186	-1.0496139446087795
EX_fru_e	-5.0	1.5099033134902129e-12
EX_h2o_e	28.14998990217987	44.50369137196921
EX_asp__L_e	-1.5596035686212009	-0.42542778744410814
EX_pi_e	-1.3331667759136963	-0.9998750819327142
EX_gal_e	-5.0	-2.6556534749033744e-12
EX_pro__L_e	-0.22306648521086636	-0.1672998639084211
EX_his__L_e	-0.10394197478394496	-0.07795648108812347
EX_glc__D_e	-5.0	-1.0391687510491465e-12
EX_gly_e	-5.0	-1.4978155355134497
EX_ile__L_e	-0.2324095840678675	-0.17430718805098344
EX_trp__L_e	-0.0770805655700233	-0.05781042417758897
EX_tyr__L_e	-0.07708056557017073	-0.05781042417758897
EX_leu__L_e	2.113684874832603	8.500914246922928
BIOMASS_	0.8759155178442531	1.1678873571256103
EX_lys__L_e	-0.27912507835300104	-0.20934380876476677
EX_met__L_e	-0.11094929892693983	-0.08321197419517823
EX_o2_e	-18.5	-13.949631449631003
EX_phe__L_e	-0.24642423235357835	-0.18481817426517733
