reaction	linear_coefficient
3PEPTabcpp	0.006160417996909164
4PEPTabcpp	0.006738189139469998
12PPDt	0.0003708121747575681
PEAMNOpp	0.0005571570991600594
TYROXDApp	0.0005571570991600594
42A12BOOXpp	0.0005571570991600594
13PPDH	0.00064202198288692
ARGDCpp	0.006508294628281611
4HTHRS	0.012515156450821517
THRS	0.012515156450821517
ARGORNt7pp	0.0009781896800048133
ARGSS	0.018036728861713307
ARGSL	0.018036728861713307
MALTHXabcpp	0.0065550615721766195
14GLUCANabcpp	0.0065550615721766195
MALTPTabcpp	0.0065550615721766195
MALTabcpp	0.0065550615721766195
MALTTTRabcpp	0.0065550615721766195
MALTTRabcpp	0.0065550615721766195
MALTtexi	0.009684558431629551
MALTHXtexi	0.009684558431629551
MALTTTRtexi	0.009684558431629551
14GLUCANtexi	0.009684558431629551
MALTPTtexi	0.009684558431629551
GLCtex_copy2	0.009684558431629551
MALTTRtexi	0.009684558431629551
UM4PCP	0.0016682728154590236
4PCP	0.0016682728154590236
AGM4PCP	0.0016682728154590236
AM4PCP	0.0016682728154590236
RIBtex	0.1859178178775546
TSULtex	0.1859178178775546
UACGAMtex	0.1859178178775546
3UMPtex	0.1859178178775546
L_LACtex	0.1859178178775546
PPAtex	0.1859178178775546
GLCtex_copy1	0.1859178178775546
O2Stex	0.1859178178775546
ILEtex	0.1859178178775546
METSOX1tex	0.1859178178775546
GLCNtex	0.1859178178775546
DGSNtex	0.1859178178775546
UDPGtex	0.1859178178775546
DHAtex	0.1859178178775546
FRUURtex	0.1859178178775546
NI2tex	0.1859178178775546
ANHGMtex	0.1859178178775546
LYStex	0.1859178178775546
RMNtex	0.1859178178775546
ALAtex	0.1859178178775546
ALLtex	0.1859178178775546
DMSOtex	0.1859178178775546
ACSERtex	0.1859178178775546
H2Otex	0.19113329110751606
URAtex	0.1859178178775546
DSERtex	0.1859178178775546
FUCtex	0.1859178178775546
FRULYStex	0.1859178178775546
METDtex	0.1859178178775546
HIStex	0.1859178178775546
SBTtex	0.1859178178775546
ACMANAtex	0.1859178178775546
CA2tex	0.1859178178775546
TUNGStex	0.1859178178775546
ADEtex	0.1859178178775546
ASPtex	0.1859178178775546
G6Ptex	0.1859178178775546
R5Ptex	0.1859178178775546
HG2tex	0.1859178178775546
PROGLYtex	0.1859178178775546
CGLYtex	0.1859178178775546
AMPtex	0.1859178178775546
IDONtex	0.1859178178775546
CMPtex	0.1859178178775546
NH4tex	0.1859178178775546
PSERtex	0.1859178178775546
PTRCtex	0.1859178178775546
ACMUMtex	0.1859178178775546
TYMtex	0.1859178178775546
CHLtex	0.1859178178775546
INSTtex	0.1859178178775546
PHEtex	0.1859178178775546
TYRPtex	0.1859178178775546
CSNtex	0.1859178178775546
MELIBtex	0.1859178178775546
UREAtex	0.1859178178775546
COBALT2tex	0.1859178178775546
CYTDtex	0.1859178178775546
UDPACGALtex	0.1859178178775546
DDGLCNtex	0.1859178178775546
DGMPtex	0.1859178178775546
FE2tex	0.1859178178775546
CUtex	0.1859178178775546
FALDtex	0.1859178178775546
H2O2tex	0.1859178178775546
PItex	0.1859178178775546
GAL1Ptex	0.1859178178775546
CLtex	0.1859178178775546
ASCBtex	0.1859178178775546
BALAtex	0.1859178178775546
FE3tex	0.1859178178775546
PNTOtex	0.1859178178775546
CRNtex	0.1859178178775546
F6Ptex	0.1859178178775546
ACtex	0.1859178178775546
NAtex	0.1859178178775546
IMPtex	0.1859178178775546
GALBDtex	0.1859178178775546
MALDtex	0.1859178178775546
MSO3tex	0.1859178178775546
CYSDtex	0.1859178178775546
FUMtex	0.1859178178775546
GSNtex	0.1859178178775546
UMPtex	0.1859178178775546
XYLUtex	0.1859178178775546
SERtex	0.1859178178775546
O2tex	0.1859178178775546
FRUtex	0.1859178178775546
TYRtex	0.1859178178775546
D_LACtex	0.1859178178775546
LEUtex	0.1859178178775546
CU2tex	0.1859178178775546
DMStex	0.1859178178775546
INDOLEtex	0.1859178178775546
ARGtex	0.1859178178775546
UDPGLCURtex	0.1859178178775546
PYRtex	0.1859178178775546
XYLtex	0.1859178178775546
CO2tex	0.1859178178775546
CYANtex	0.1859178178775546
G3PGtex	0.1859178178775546
NO3tex	0.1859178178775546
DIMPtex	0.1859178178775546
GALCTNtex	0.1859178178775546
3AMPtex	0.1859178178775546
DCAtex	0.1859178178775546
4HOXPACDtex	0.1859178178775546
LCTStex	0.1859178178775546
3PEPTtex	0.1859178178775546
THMDtex	0.1859178178775546
GALURtex	0.1859178178775546
TARTRtex	0.1859178178775546
MANGLYCtex	0.1859178178775546
5DGLCNtex	0.1859178178775546
G3PStex	0.1859178178775546
Zn2tex	0.1859178178775546
THMtex	0.1859178178775546
PROtex	0.1859178178775546
GTPtex	0.1859178178775546
DAMPtex	0.1859178178775546
PPTtex	0.1859178178775546
TMAOtex	0.1859178178775546
DUMPtex	0.1859178178775546
GALCTNLtex	0.1859178178775546
VALtex	0.1859178178775546
23CAMPtex	0.1859178178775546
NOtex	0.1859178178775546
PEAMNtex	0.1859178178775546
4PEPTtex	0.1859178178775546
NMNtex	0.1859178178775546
23DAPPAtex	0.1859178178775546
GLYC2Ptex	0.1859178178775546
TMAtex	0.1859178178775546
ARBtex	0.1859178178775546
G1Ptex	0.1859178178775546
H2tex	0.1859178178775546
MNtex	0.1859178178775546
PPPNtex	0.1859178178775546
SUCCtex	0.1859178178775546
DTMPtex	0.1859178178775546
G3PCtex	0.1859178178775546
DAPtex	0.1859178178775546
ACGALtex	0.1859178178775546
ALAALAtex	0.1859178178775546
ETHSO3tex	0.1859178178775546
