	minimum	maximum
3OAR80	0.23130668551971212	0.30840891402613124
3OAS100	0.23130668551959205	0.30840891402602655
3OAS120	0.18994486071011563	0.25325981428024974
3OAS121	0.04136182480961222	0.05514909974591264
3OAS140	0.18994486071011563	0.25325981428024974
3OAS141	0.04136182480961223	0.055149099745912644
3OAS160	0.0813035011261694	0.10840466816833896
3OAS161	0.041361824809612244	0.05514909974591265
3OAS181	0.015621633405119942	0.02082884453986012
3OAS60	0.23130668551959205	0.30840891402602655
3OAS80	0.23130668551959205	0.30840891402602655
3HAD100	0.23130668551971542	0.3084089140262873
3HAD120	0.18994486071011568	0.2532598142802498
3HAD121	0.04136182480961223	0.055149099745912644
3HAD140	0.11751728765414274	0.1566897168723005
3HAD141	0.041361824809612244	0.05514909974591266
3HAD160	0.0813035011261968	0.10840466816836637
3HAD161	0.04136182480961225	0.055149099745912665
3HAD181	0.01562163340511994	0.020828844539860128
3HAD40	0.2313066855196711	0.3084089140260572
3HAD60	0.2313066855196711	0.3084089140260572
3HAD80	0.2313066855196711	0.3084089140260572
A5PISO	0.004437964035332698	0.005917285380519388
ACKr	0.03621378652792373	0.0482850487039741
3OAR100	0.23130668551959843	0.30840891402624493
3OAR120	0.18994486071017036	0.25325981428034083
3OAR121	0.04136182480961223	0.055149099745912644
3OAR140	0.189944860709943	0.25325981428022715
ACLS	0.0	9.076062861425717
3OAR141	0.04136182480961224	0.05514909974591265
3OAR160	0.08130350112628548	0.10840466816841854
3OAR161	0.041361824809612244	0.05514909974591266
3OAR181	0.015621633405119939	0.020828844539860124
3OAR40	0.23130668551971212	0.30840891402613124
3OAR60	0.23130668551971212	0.30840891402613124
ADNK1	0.09674761597194807	0.12899682129444986
ADNt2pp	0.22633616580224808	0.3017815544015704
ADNtex	0.22633616580219496	0.30178155440171395
ACOATA	0.23130668551959205	0.30840891402602655
ABTA	0.0	1.630803850834749
ACONTa	4.319563780969588	6.977873406370122
ACONTb	4.319563780969702	6.977873406370236
ABUTD	0.0	1.630803850834973
AGMHE	0.006213149649407188	0.008284199532542605
ADA	0.12958854983030002	0.1727847331071244
AGMPTRCtpp	2.2737367544323206e-13	1.6308038508345817
ACALD	-4.547473508864641e-13	4.8588727436795125
AGMT	0.0	1.63080385083542
ACCOAC	1.5261270724589138	2.034836096613279
AGPAT160	0.040651750563098395	0.054202334084231155
AGPAT161	0.01287009570224615	0.017160127603406808
AGPAT181	0.0078108167024047975	0.01041442226952999
ADK1	0.6967603535429134	0.9290138047256278
ARGtex	0.2716033989598827	1.992941716115297
ASAD	-0.3396521808341504	-0.2547391356256412
AKGDH	3.8074227313015157	6.345319590156317
ALAALAr	0.019527041755395658	0.0260360556736714
ASNS2	0.18106893263986662	0.24142524351981368
ASPK	0.2547391356257549	0.33965218083437776
ALATA_L	-0.7609628999178994	-0.5707221749386235
ASPTA	-0.9479491179380375	0.6325538162135445
ASPt2pp	0.0	1.510674451892699
ASPtex	0.0	1.5106744518931237
ATPM	6.8	6.8
ATPS4rpp	49.239482379404194	67.347493519404
CLPNS181pp	0.00017751856148606748	0.00023669141523896542
CO2tex	-27.856536088831035	-19.330897623333954
CO2tpp	-26.225732237996226	-19.33089762333384
CS	4.319563780973659	6.9778734063708
CLPNS160pp	0.0011538706493183781	0.0015384941989395884
CLPNS161pp	0.00035503712285844813	0.00047338283047793084
CTPS2	0.1233754001810579	0.16450053357473204
CYSabcpp	0.06923223895053725	0.09230965193403785
CYStex	0.06923223895057617	0.09230965193398788
CYTBO3_4pp	27.140384615385766	36.99999999999961
DCYTt2pp	0.1411272563219127	5.000000000000031
DCYTtex	0.14112725632196543	5.0
CYTK1	0.06133266296785678	0.08177688395710447
DHAD1	0.0	9.076062861424836
DHDPRy	0.01952704175521446	0.026036055673638946
DHDPS	0.01952704175521446	0.02603605567363895
DALAt2pp	0.039054083510542896	0.05207211134739187
DALAtex	0.02929056263280927	0.03905408351056394
DHFR	0.1411272563221928	0.18816967509621918
DAPE	0.01952704175528197	0.026036055673557712
DASYN160	0.040651750563098395	0.05420233408418211
DASYN161	0.012870095702246152	0.017160127603025925
DASYN181	0.0078108167024047975	0.010414422269774593
DCYTD	0.14112725632145273	4.999999999998497
ARGDCpp	0.0	1.6308038508346379
DRPA	0.0	4.8588727436759545
DTMPK	0.1411272563221928	0.18816967509621918
ARGabcpp	0.27160339895979996	0.3621378652796905
DURIK1	0.1411272563222284	0.18816967509628912
DURIPP	-1.1368683772161603e-13	4.858872743675988
ENO	8.094731777469192	22.624939559032104
EAR100x	0.18994486071011563	0.25325981428023514
EAR120x	0.18994486071011563	0.25325981428023514
EAR121x	0.04136182480961223	0.05514909974590946
EAR140x	0.11751728765414274	0.15668971687229144
EAR141x	0.04136182480961223	0.055149099745909466
EAR160x	0.08130350112619679	0.10840466816836011
EAR161x	0.04136182480961224	0.05514909974590948
FA140ACPHi	0.03621378652797333	0.04828504870395874
EAR181x	0.015621633404809595	0.020828844539548398
EAR40x	0.23130668551959202	0.3084089140260088
EAR60x	0.23130668551959202	0.3084089140260088
EAR80x	0.23130668551959202	0.3084089140260088
FRUpts2pp	0.0	4.999999999999623
FRUtex	2.2737367544323206e-13	4.999999999999545
FBA	3.85051304901242	9.014426729549086
FUM	5.030525619424338	6.565059800255995
G1PACT	0.07526787003855051	0.10035716005138919
G1PTT	0.1260381786022601	0.16805090480300414
G3PAT160	0.040651750563098395	0.054202334084183436
G3PAT161	0.01287009570224615	0.01716012760302635
G3PAT181	0.0078108167024047975	0.010414422269774848
GALUi	0.07100742456485461	0.09467656608640054
G3PD2	-0.0879308607530902	-0.06594814556399342
GAPD	8.094731777469363	22.624939559032732
GF6PTA	0.08503139091616782	0.11337518788821423
GHMT2r	-0.5988292804953517	-0.44912196037148533
