reaction	linear_coefficient
4PEPTabcpp	0.00028160383823143013
3PEPTabcpp	0.0004085845777302748
12PPDt	0.0025588000660699524
PEAMNOpp	0.008680952992557639
42A12BOOXpp	0.008680952992557639
TYROXDApp	0.008680952992557639
13PPDH	0.011350409734847066
ARGDCpp	0.000558584206528098
THRS	0.0038720780734558804
4HTHRS	0.0038720780734558804
ARGORNt7pp	0.004753128938690388
ARGSL	0.0006186564925309312
ARGSS	0.0006186564925309312
MALTPTabcpp	0.00032935638950100295
MALTTRabcpp	0.00032935638950100295
14GLUCANabcpp	0.00032935638950100295
MALTabcpp	0.00032935638950100295
MALTTTRabcpp	0.00032935638950100295
MALTHXabcpp	0.00032935638950100295
MALTTRtexi	0.00012769827601543236
GLCtex_copy2	0.00012769827601543236
MALTHXtexi	0.00012769827601543236
MALTTTRtexi	0.00012769827601543236
MALTtexi	0.00012769827601543236
MALTPTtexi	0.00012769827601543236
14GLUCANtexi	0.00012769827601543236
AGM4PCP	0.02093290086650557
4PCP	0.02093290086650557
AM4PCP	0.02093290086650557
UM4PCP	0.02093290086650557
NOtex	8.904670545069622e-05
DIMPtex	8.904670545069622e-05
DOPAtex	8.904670545069622e-05
DCAtex	8.904670545069622e-05
FALDtex	8.904670545069622e-05
GLCURtex	8.904670545069622e-05
NMNtex	8.904670545069622e-05
NH4tex	8.904670545069622e-05
LYStex	8.904670545069622e-05
O2tex	8.904670545069622e-05
GALtex	8.904670545069622e-05
SERtex	8.904670545069622e-05
HOMtex	8.904670545069622e-05
FUMtex	8.904670545069622e-05
GLYCLTtex	8.904670545069622e-05
METDtex	8.904670545069622e-05
ACtex	8.904670545069622e-05
ARBtex	8.904670545069622e-05
DMStex	8.904670545069622e-05
PPPNtex	8.904670545069622e-05
LYXtex	8.904670545069622e-05
MELIBtex	8.904670545069622e-05
NO3tex	8.904670545069622e-05
MANGLYCtex	8.904670545069622e-05
PItex	8.904670545069622e-05
UACGAMtex	8.904670545069622e-05
G3PEtex	8.904670545069622e-05
GLCRtex	8.904670545069622e-05
TAURtex	8.904670545069622e-05
SKMtex	8.904670545069622e-05
TARTRtex	8.904670545069622e-05
H2tex	8.904670545069622e-05
O2Stex	8.904670545069622e-05
MALtex	8.904670545069622e-05
SBTtex	8.904670545069622e-05
FUCtex	8.904670545069622e-05
MNLtex	8.904670545069622e-05
Ktex	8.904670545069622e-05
MOBDtex	8.904670545069622e-05
FRUtex	8.904670545069622e-05
GLYBtex	8.904670545069622e-05
NI2tex	8.904670545069622e-05
NAtex	8.904670545069622e-05
TMAOtex	8.904670545069622e-05
PPTtex	8.904670545069622e-05
SO2tex	8.904670545069622e-05
HPPPNtex	8.904670545069622e-05
L_LACtex	8.904670545069622e-05
GLNtex	8.904670545069622e-05
GLYCAtex	8.904670545069622e-05
CUtex	8.904670545069622e-05
TMAtex	8.904670545069622e-05
G1Ptex	8.904670545069622e-05
MNtex	8.904670545069622e-05
AKGtex	8.904670545069622e-05
ARGtex	8.904670545069622e-05
CYSDtex	8.904670545069622e-05
ACALDtex	8.904670545069622e-05
GTHRDtex	8.904670545069622e-05
ISETACtex	8.904670545069622e-05
URAtex	8.904670545069622e-05
G3PCtex	8.904670545069622e-05
3UMPtex	8.904670545069622e-05
MANtex	8.904670545069622e-05
PROGLYtex	8.904670545069622e-05
GTPtex	8.904670545069622e-05
ADEtex	8.904670545069622e-05
CU2tex	8.904670545069622e-05
3PEPTtex	8.904670545069622e-05
BUTtex	8.904670545069622e-05
DMSOtex	8.904670545069622e-05
CYNTtex	8.904670545069622e-05
FE2tex	8.904670545069622e-05
MAN6Ptex	8.904670545069622e-05
LEUtex	8.904670545069622e-05
MMETtex	8.904670545069622e-05
NO2tex	8.904670545069622e-05
