reaction	linear_coefficient
3PEPTabcpp	0.028682641242451738
4PEPTabcpp	0.0770655139736281
12PPDt	0.0014077424941222943
42A12BOOXpp	0.007701201556033749
TYROXDApp	0.007701201556033749
PEAMNOpp	0.007701201556033749
13PPDH	0.0007457475932118218
ARGDCpp	0.025337968620247935
4HTHRS	0.005723262541716852
THRS	0.005723262541716852
ARGORNt7pp	0.0011455361884877174
ARGSL	0.012686429583216379
ARGSS	0.012686429583216379
MALTabcpp	0.0019695478940253137
MALTTRabcpp	0.0019695478940253137
MALTHXabcpp	0.0019695478940253137
MALTTTRabcpp	0.0019695478940253137
MALTPTabcpp	0.0019695478940253137
14GLUCANabcpp	0.0019695478940253137
MALTPTtexi	0.0012230185862278527
GLCtex_copy2	0.0012230185862278527
MALTTTRtexi	0.0012230185862278527
14GLUCANtexi	0.0012230185862278527
MALTtexi	0.0012230185862278527
MALTHXtexi	0.0012230185862278527
MALTTRtexi	0.0012230185862278527
AM4PCP	0.008111892113534264
UM4PCP	0.008111892113534264
AGM4PCP	0.008111892113534264
4PCP	0.008111892113534264
HXAtex	0.3718118653263042
MMETtex	0.3718118653263042
ORNtex	0.3718118653263042
GLCUR1Ptex	0.3718118653263042
ACMUMtex	0.3718118653263042
CD2tex	0.3718118653263042
FRUtex	0.3718118653263042
GLCtex_copy1	0.3718118653263042
ANHGMtex	0.3718118653263042
GLYBtex	0.3718118653263042
IDONtex	0.3718118653263042
DGMPtex	0.3718118653263042
HPPPNtex	0.3718118653263042
23DAPPAtex	0.3718118653263042
ACGALtex	0.3718118653263042
3CMPtex	0.3718118653263042
GLYCAtex	0.3718118653263042
H2Otex	0.3718118653263042
DHAtex	0.3718118653263042
FUCtex	0.3718118653263042
Htex	0.3718118653263042
RIBtex	0.3718118653263042
BUTtex	0.3718118653263042
23CAMPtex	0.3718118653263042
CRNtex	0.3718118653263042
OROTtex	0.3718118653263042
GALCTNtex	0.3718118653263042
HCINNMtex	0.3718118653263042
UDPGLCURtex	0.3718118653263042
ACMANAtex	0.3718118653263042
TRPtex	0.3718118653263042
23CUMPtex	0.3718118653263042
FORtex	0.3718118653263042
ACGAtex	0.3718118653263042
DDGLCNtex	0.3718118653263042
HG2tex	0.3718118653263042
GLNtex	0.3718118653263042
PYRtex	0.3718118653263042
UDPGALtex	0.3718118653263042
3GMPtex	0.3718118653263042
CO2tex	0.3718118653263042
METSOX2tex	0.3718118653263042
GSNtex	0.3718118653263042
MANGLYCtex	0.3718118653263042
GLYC2Ptex	0.3718118653263042
ILEtex	0.3718118653263042
3AMPtex	0.3718118653263042
34dhpactex	0.3718118653263042
RMNtex	0.3718118653263042
CA2tex	0.3718118653263042
F6Ptex	0.3718118653263042
TSULtex	0.3718118653263042
FE2tex	0.3718118653263042
3PEPTtex	0.3718118653263042
GLYCLTtex	0.3718118653263042
METtex	0.3718118653263042
GTHOXtex	0.3718118653263042
PEAMNtex	0.3718118653263042
BUTSO3tex	0.3718118653263042
PTRCtex	0.3718118653263042
26DAHtex	0.3718118653263042
GTHRDtex	0.3718118653263042
DGSNtex	0.3718118653263042
MANtex	0.3718118653263042
H2O2tex	0.3718118653263042
AMPtex	0.3718118653263042
CYANtex	0.3718118653263042
UDPGtex	0.3718118653263042
MNtex	0.3718118653263042
GALCTNLtex	0.3718118653263042
PACALDtex	0.3718118653263042
23CCMPtex	0.3718118653263042
CUtex	0.3718118653263042
MALDtex	0.3718118653263042
PNTOtex	0.3718118653263042
CGLYtex	0.3718118653263042
