reaction	linear_coefficient
4PEPTabcpp	0.730717051901596
3PEPTabcpp	0.8277953747738211
12PPDt	0.7465981042834802
42A12BOOXpp	0.7945248516502378
PEAMNOpp	0.7945248516502378
TYROXDApp	0.7945248516502378
13PPDH	0.904835261235627
ARGDCpp	0.730824896974319
4HTHRS	0.7818280183880545
THRS	0.7818280183880545
ARGORNt7pp	0.8124885508376318
ARGSS	0.7438840205237605
ARGSL	0.7438840205237605
MALTHXabcpp	0.8119768314799211
MALTTRabcpp	0.8119768314799211
14GLUCANabcpp	0.8119768314799211
MALTPTabcpp	0.8119768314799211
MALTTTRabcpp	0.8119768314799211
MALTabcpp	0.8119768314799211
MALTTTRtexi	0.5833158695183579
MALTTRtexi	0.5833158695183579
MALTHXtexi	0.5833158695183579
14GLUCANtexi	0.5833158695183579
GLCtex_copy2	0.5833158695183579
MALTtexi	0.5833158695183579
MALTPTtexi	0.5833158695183579
UM4PCP	0.7222896371832317
AGM4PCP	0.7222896371832317
AM4PCP	0.7222896371832317
4PCP	0.7222896371832317
CD2tex	0.8233302587330313
GLYtex	0.8233302587330313
HIStex	0.8233302587330313
MNtex	0.8233302587330313
THMtex	0.8233302587330313
SULFACtex	0.8233302587330313
PSCLYStex	0.8233302587330313
4PEPTtex	0.8233302587330313
ALAALAtex	0.8233302587330313
DOPAtex	0.8233302587330313
ACGALtex	0.8233302587330313
DMStex	0.8233302587330313
H2O2tex	0.8233302587330313
MOBDtex	0.8233302587330313
GALTtex	0.8233302587330313
SUCCtex	0.8233302587330313
UDPGALtex	0.8233302587330313
NMNtex	0.8233302587330313
PYRtex	0.8233302587330313
UDPGLCURtex	0.8233302587330313
IMPtex	0.8233302587330313
MNLtex	0.8233302587330313
TSULtex	0.8233302587330313
BUTtex	0.8233302587330313
GALURtex	0.8233302587330313
NO3tex	0.8233302587330313
O2tex	0.8233302587330313
HYXNtex	0.8233302587330313
TMAOtex	0.8233302587330313
PPTtex	0.8233302587330313
DDGLCNtex	0.8233302587330313
DSERtex	0.8233302587330313
GLYCtex	0.8233302587330313
5DGLCNtex	0.8233302587330313
GLUtex	0.8233302587330313
IDONtex	0.8233302587330313
UDPGtex	0.8233302587330313
TYMtex	0.8233302587330313
F6Ptex	0.8233302587330313
GALCTNtex	0.8233302587330313
G3PGtex	0.8233302587330313
DMSOtex	0.8233302587330313
GLYALDtex	0.8233302587330313
PPPNtex	0.8233302587330313
ASCBtex	0.8233302587330313
